username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
siminaboca,2020-07-30 11:21,0,1,"KI now going over details of @ Bioconductor package guidelines at https://www.bioconductor.org/developers/package-guidelines/ …, which is what she looks at when she reviews a package submitted to Bioconductor. # bioc2020",,@,#,"1288857354868527105",https://twitter.com/siminaboca/status/1288857354868527105
siminaboca,2020-07-30 11:19,1,1,"KI has very helpful notes at https://kayla-morrell.github.io/CreateAPackage/articles/CreateAPackage.html … Many things I wasn't even aware of, like details of using version control with git inside @ rstudio... # bioc2020",,@,#,"1288856696471924736",https://twitter.com/siminaboca/status/1288856696471924736
AedinCulhane,2020-07-30 11:17,1,3,"# bioc2020 is grateful to @ DanaFarber for supporting our conference. The virtual conference was originally planned in Boston, and many organizing committee are honored to work in Data Science at DFCI. See our new website https://www.dana-farber.org/research/departments-centers-and-labs/departments-and-centers/department-of-data-science/ …, follow us on @ dfcidatasciencepic.twitter.com/8Gmt7c3Xhk",,@ @,#,"1288856239968079873",https://twitter.com/AedinCulhane/status/1288856239968079873
siminaboca,2020-07-30 11:17,2,8,"Currently attending "Material on how to create and submit a package to Bioconductor" workshop with @ bioconductor core team member Kayla Interdonato @ kaylainter1011. I got on a bit late so I may rewatch the whole workshop later since it's super helpful! # bioc2020",,@ @,#,"1288856148532174849",https://twitter.com/siminaboca/status/1288856148532174849
AedinCulhane,2020-07-30 11:14,3,6,"# bioc2020 is very grateful to our sponsors @ biogen, without with we would not be able to provide scholarships and create the conference. @ biogen are recruiting and have posted links to jobs in the job board including https://jobs.smartrecruiters.com/Biogen/743999715538109-biostatistician-digital-and-quantitative-medicine …pic.twitter.com/hsYHDJNRAW",,@ @,#,"1288855400574590976",https://twitter.com/AedinCulhane/status/1288855400574590976
jma1991,2020-07-30 11:14,0,0,"This workshop by @ kaylainter1011 is just the ticket for users who are interested in creating and submitting a package to Bioconductor # bioc2020 pic.twitter.com/ZidiDaDPVd",,@,#,"1288855399429480448",https://twitter.com/jma1991/status/1288855399429480448
jma1991,2020-07-30 11:06,0,2,"Really great workshop from @ mikhaildozmorov about analysing Hi-C data Clear explanation of the technology, data, biases, and analysis - I was so busy listening and working through the workshop I forgot to tweet about it # bioc2020",,@,#,"1288853453331144704",https://twitter.com/jma1991/status/1288853453331144704
ivivek87,2020-07-30 11:02,0,0,"Ah, someday maybe this will also happen for me but for now, let's hear the talk # bioc2020 https://twitter.com/Bioconductor/status/1288851090042224642?s=20 …",,,#,"1288852407267467393",https://twitter.com/ivivek87/status/1288852407267467393
AnkerOfficial,2020-09-10 06:56,1,7,"With 12 outlets, dual surge protection, and overload protection, you can power as many appliances as you need without having to worry about safety.",,,,"1304010760067059712",https://twitter.com/AnkerOfficial/status/1304010760067059712
Bioconductor,2020-07-30 10:57,5,12,"Have you been enjoying # BioC2020? Do you want to help us make it better? Or simply want to learn more about # rstats code organization? Join Kayla Interdonato @ kaylainter1011 (BioC core) to learn about "Material on how to create and submit a package to Bioconductor" pic.twitter.com/gQUEHxunA2",,@,# #,"1288851090042224642",https://twitter.com/Bioconductor/status/1288851090042224642
FedeBioinfo,2020-07-30 10:46,12,34,"Going all in for # bioc2020 today! - join @ CSoneson @ drisso1893 and me for a BOF to identify the "10 simple rules for thriving in bioinformatics" (12.00 EDT, 18.00 CEST)! - come have a sip of GeneTonic right after that in the lightning talk session http://bit.ly/genetonic-bioc pic.twitter.com/Iyh8Wsa1RJ",,@ @,#,"1288848365036470273",https://twitter.com/FedeBioinfo/status/1288848365036470273
RuthLSchmidt,2020-07-30 10:46,26,83,"Excited to be giving a talk today at # bioc2020 about how to build @ plotlygraphs dashboards using Dash for R and Dash Bio for # microbiome omics data (like this one below for # metabolomics data). Tune in from 3-4 pm EST. Slides and talk will also be made available after. # datavizpic.twitter.com/VOU2QzOOEv",,@,# # # #,"1288848322405511168",https://twitter.com/RuthLSchmidt/status/1288848322405511168
AedinCulhane,2020-07-30 10:28,2,3,"@ mikhaildozmorov working about Hi-C Compare to analyze multiple Hi-C samples at # bioc2020 pic.twitter.com/YAqmDaAKQB",,@,#,"1288844040293801984",https://twitter.com/AedinCulhane/status/1288844040293801984
ivivek87,2020-07-30 10:23,0,1,"Talk material: https://mdozmorov.github.io/Talk_HiCcompare/#1 … Package: https://github.com/mdozmorov/HiCcompareWorkshop … # bioc2020",,,#1 #,"1288842640394342400",https://twitter.com/ivivek87/status/1288842640394342400
ivivek87,2020-07-30 10:15,0,1,"Next in # bioc2020 is @ mikhaildozmorov speaks about Hi-C data analysis strategies and methods. # Bioinformatics https://twitter.com/bioconductor/status/1288836242340274176?s=21 …https://twitter.com/Bioconductor/status/1288836242340274176 …",,@,# #,"1288840647789514753",https://twitter.com/ivivek87/status/1288840647789514753
Bioconductor,2020-07-30 09:58,5,14,"Mikhail Dozmorov @ mikhaildozmorov, # BioC2020 organizer, is now teaching us about "Detection of differentially interacting chromatin regions from multiple Hi-C datasets" # BioC2020 # rstats # HiCpic.twitter.com/MJmwQcx9CS",,@,# # # #,"1288836242340274176",https://twitter.com/Bioconductor/status/1288836242340274176
PeteHaitch,2020-07-30 09:21,3,17,"Together at last: @ bioconductor / # rstats tutorials and bedroom recordings of songs I've written. Check out my s̶o̶u̶n̶d̶c̶l̶o̶u̶d̶ YouTube channel https://www.youtube.com/user/MrPeteHaitch/ …https://twitter.com/mikelove/status/1288813037177262081 …",,@,#,"1288827065643315202",https://twitter.com/PeteHaitch/status/1288827065643315202
ivivek87,2020-07-30 09:20,0,2,"Day 4 # bioc2020 starts for me with the below talk. Use of cloud platform platform for # Genomics research. # Bioinformaticshttps://twitter.com/Bioconductor/status/1288821406847959040 …",,,# # #,"1288826850681135106",https://twitter.com/ivivek87/status/1288826850681135106
PeteHaitch,2020-07-30 09:16,0,0,"Thanks Mike!",,,,"1288825720999776256",https://twitter.com/PeteHaitch/status/1288825720999776256
PeteHaitch,2020-07-30 09:15,0,1,"Thanks Alejandro!",,,,"1288825484466241537",https://twitter.com/PeteHaitch/status/1288825484466241537
mikelove,2020-07-30 09:07,0,4,"aside, thanks for the great DelayedArray instruction Peter!",,,,"1288823463675928576",https://twitter.com/mikelove/status/1288823463675928576
fellgernon,2020-07-30 09:02,0,4,"Great job Pete! ^^ You rocked it ;) Tweet deck’s 5mb limit got me earlier :( https://twitter.com/bioconductor/status/1288816213938909185?s=21 … # BioC2020 pic.twitter.com/S4v3xbczBo",,,#,"1288822350050480129",https://twitter.com/fellgernon/status/1288822350050480129
jma1991,2020-07-30 09:00,1,4,"Next workshop is by Sehyun Oh and Levi Waldron who will be introducing us to the Terra/AnVIL platform for cloud-based genomics https://anvil.terra.bio # bioc2020 pic.twitter.com/Un04HxeI4d",,,#,"1288821801892622336",https://twitter.com/jma1991/status/1288821801892622336
Bioconductor,2020-07-30 08:59,8,17,"We continue with Sehyun Oh @ drsehyun & Levi Waldron @ LeviWaldron1 who will teach us about "Cloud-based genomics using Terra/AnVIL" Martin Morgan @ mt_morgan called it the future of BioC in his opening presentation. Come take a peak at the future! @ useAnVIL # BioC2020 # rstatspic.twitter.com/ZUe952akt1",,@ @ @ @,# #,"1288821406847959040",https://twitter.com/Bioconductor/status/1288821406847959040
mikelove,2020-07-30 08:38,0,4,"Oh no, this will be disappointing. @ k3yavi any musical talents to share?",,@,,"1288816359846170624",https://twitter.com/mikelove/status/1288816359846170624
Bioconductor,2020-07-30 08:38,1,1,"Hm... the picture didn't upload due to a 5 mb limit =( But @ mikelove @ jma1991 captured the moment too ^^ https://twitter.com/jo_rainer/status/1288813594872885251 … https://twitter.com/jma1991/status/1288813192588787712 … # BioC2020 # rstats",,@ @,# #,"1288816213938909185",https://twitter.com/Bioconductor/status/1288816213938909185
areyesq,2020-07-30 08:36,1,10,"This is good music! Did not know of such great talents @ PeteHaitch, congrats. Now I can't wait to hear what @ mikelove will play in his workshop!",,@ @,,"1288815798346293248",https://twitter.com/areyesq/status/1288815798346293248
jo_rainer,2020-07-30 08:28,1,9,"One of the best moments from # BioC2020 https://twitter.com/mikelove/status/1288813037177262081 …",,,#,"1288813594872885251",https://twitter.com/jo_rainer/status/1288813594872885251
Bioconductor,2020-07-30 08:27,1,2,"What is this workshop? @ PeteHaitch plays some thinking music for us while we think on how to answer the exercise he gave us! # BioC2020 # rstats",,@,# #,"1288813549901484034",https://twitter.com/Bioconductor/status/1288813549901484034
LenovoLegion,2020-09-03 14:26,14,201,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
jma1991,2020-07-30 08:26,0,6,"Lovely interlude by @ PeteHaitch during the workshop # bioc2020 pic.twitter.com/07rO75ZJTK",,@,#,"1288813192588787712",https://twitter.com/jma1991/status/1288813192588787712
mikelove,2020-07-30 08:25,1,19,"This is what you get for tuning in to the 8am workshops pic.twitter.com/XQDuTt09p7",,,,"1288813037177262081",https://twitter.com/mikelove/status/1288813037177262081
KevinRUE67,2020-07-30 08:07,0,2,"# bioc2020 DelayedArray workshop, if the resolution troubles you in the Zoom window https://twitter.com/PeteHaitch/status/1288775487821512704 …",,,#,"1288808457227960321",https://twitter.com/KevinRUE67/status/1288808457227960321
Bioconductor,2020-07-30 08:06,10,17,"Peter Hickey @ PeteHaitch is now teaching an advanced workshop, yet useful to anyone working with large data “ 500: Effectively Using the DelayedArray Framework to Support the Analysis of Large Datasets” # BioC2020 # rstatspic.twitter.com/dJ6xFbZdQo",,@,# #,"1288808269801238530",https://twitter.com/Bioconductor/status/1288808269801238530
jma1991,2020-07-30 08:01,1,1,"PH: The workshop is pre-recorded from YouTube so anyone can watch https://www.youtube.com/watch?v=Ew_3RdtszBs&feature=youtu.be … # bioc2020",,,#,"1288806961908252672",https://twitter.com/jma1991/status/1288806961908252672
jma1991,2020-07-30 07:59,1,1,"Welcome to Day 4 of the BioC2020 conference The first workshop today is by @ PeteHaitch who will be teaching us how to use the DelayedArray framework in package development https://bioconductor.org/packages/release/bioc/html/DelayedArray.html … # bioc2020 pic.twitter.com/Fds8o7zNyO",,@,#,"1288806494675369984",https://twitter.com/jma1991/status/1288806494675369984
F1000Research,2020-07-30 07:03,2,1,"Newly published on the @ Bioconductor gateway on @ F1000Research – another fantastic # software tool article, this one offering an interactive exploratory data analysis of Integrative Human # Microbiome Project data using # Metaviz: https://buff.ly/2ZQdTHb pic.twitter.com/LBAQyZn3KI",,@ @,# # #,"1288792208506839040",https://twitter.com/F1000Research/status/1288792208506839040
PeteHaitch,2020-07-30 05:56,25,51,"Whether or not you're at # bioc2020, you can use the instructional materials and watch a recording of my workshop on effectively using the DelayedArray framework to analyse large datasets with # rstats Workshop material: https://petehaitch.github.io/BioC2020_DelayedArray_workshop/articles/Effectively_using_the_DelayedArray_framework_for_users.html … Video:https://youtu.be/Ew_3RdtszBs",,,# #,"1288775487821512704",https://twitter.com/PeteHaitch/status/1288775487821512704
KevinRUE67,2020-07-30 02:51,0,1,"Im gonna ChIP in and say me3! Thanks @ seandavis12 ! # bioc2020",,@,#,"1288728930808147968",https://twitter.com/KevinRUE67/status/1288728930808147968
fellgernon,2020-07-30 01:15,0,6,"* checks : 1:15 am over here * checks # BioC2020 schedule http://bioc2020.bioconductor.org/schedule.html * 8:00 am workshop by @ PeteHaitch: ok, gotta wake up for it! * reflects: yeah, bad move checking the schedule. It was bound to say: can’t miss the 8 am slot, you know better *",,@,#,"1288704793138077697",https://twitter.com/fellgernon/status/1288704793138077697
sangram_ksahu,2020-07-30 01:13,1,3,"What an amazing workshops going on at # BioC2020 Lot of new learnings. Also, if you attending please stop by on Lightning talks - Session #2 at 1pm EDT today. I'll be presenting my poster https://f1000research.com/slides/9-756 plus don't forget to add your suggestions :))",,,# #2,"1288704299749371905",https://twitter.com/sangram_ksahu/status/1288704299749371905
fellgernon,2020-07-29 22:29,6,17,"I know # BioC2020 isn’t over yet + next week is # CDSB2020, but I just got my # JSM2020 welcome for the virtual conf world Join me at 8/4 1 pm EST for a talk about @ CDSBMexico: # LatinxInSTEM at # rstats &amp; @ Bioconductor https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313081 … # GonnaDieFromConfOverloadpic.twitter.com/vPRKC0TCpc",,@ @,# # # # # #,"1288662910739320833",https://twitter.com/fellgernon/status/1288662910739320833
mikhaildozmorov,2020-07-29 21:12,0,0,"I second that!",,,,"1288643653318189059",https://twitter.com/mikhaildozmorov/status/1288643653318189059
NystromSpencer,2020-07-29 20:24,0,2,"Keeping 1 analysis environment was the primary motivation behind this project. If you're at # bioc2020 I'm giving a lightning talk Friday on some of the underlying tools I built which make this possible. They should be broadly extensible to other commandline tools as well!",,,#,"1288631533180420098",https://twitter.com/NystromSpencer/status/1288631533180420098
seandavis12,2020-07-29 19:40,0,0,"Sure. Happy to chat. Just dm me.",,,,"1288620470548533248",https://twitter.com/seandavis12/status/1288620470548533248
ivivek87,2020-07-29 19:12,0,0,"Day 3 # bioc2020 . The saga continues. P.S: I could not attend all the talks and workshops today. https://twitter.com/ivivek87/status/1288467154820423680?s=20 …",,,#,"1288613496242888704",https://twitter.com/ivivek87/status/1288613496242888704
RiyueSunnyBao,2020-07-29 18:30,0,0,"Thanks @ AedinCulhane !! Hi @ seandavis12 would you be willing to share with us your experience and advice in running workshops? Our # bioinformatics workshops are built on HPC, 20-40 students per class. This is our first time running # virtual training & definitely a bit nervous :)",,@ @,# #,"1288602769276973056",https://twitter.com/RiyueSunnyBao/status/1288602769276973056
AedinCulhane,2020-07-29 17:09,3,18,"Thanks Sean, I am amazed by the infrastructure, templates/github actions to simplify & generate @ docker, pkgdown of @ Bioconductor # RStats pkgs, to run 22 live workshop for 500 participants, & everything is running in @ rstudio Cloud seamlessly.https://twitter.com/seandavis12/status/1288535416606515200 …",,@ @ @,#,"1288582562055516160",https://twitter.com/AedinCulhane/status/1288582562055516160
Bioconductor,2020-07-29 17:06,2,3,"For our last # BioC2020 workshop today, Qian Liu @ QianLiu28878838 & Qiang Hu describe "Bioconductor toolchain for usage and development of reproducible bioinformatics pipelines in CWL" Come learn about the "common workflow language" and more tools for # reproducibility # rstatspic.twitter.com/7qBQRYkKBj",,@,# # #,"1288581586498322435",https://twitter.com/Bioconductor/status/1288581586498322435
Izabela_M_C_A_C,2020-07-29 16:02,1,5,"Thanks for everybody who came to my poster presentation at # bioc2020 https://f1000research.com/posters/9-733",,,#,"1288565544946487296",https://twitter.com/Izabela_M_C_A_C/status/1288565544946487296
AnkerOfficial,2020-09-10 06:56,1,7,"With 12 outlets, dual surge protection, and overload protection, you can power as many appliances as you need without having to worry about safety.",,,,"1304010760067059712",https://twitter.com/AnkerOfficial/status/1304010760067059712
Bioconductor,2020-07-29 15:59,4,6,"Next, Christopher Eeles,Petr Smirnov, Arvind Mer @ arvidmer are presenting "A workshop on discovering biomarkers from high through put response screens" # BioC2020 # rstatspic.twitter.com/bAmWeoS3wt",,@,# #,"1288564703040544768",https://twitter.com/Bioconductor/status/1288564703040544768
fellgernon,2020-07-29 15:50,0,0,"Thanks Lluis & Aedin!",,,,"1288562637241044997",https://twitter.com/fellgernon/status/1288562637241044997
Lluis_Rev,2020-07-29 15:25,0,1,"If you need help from someone in Spain let me know too @ fellgernon",,@,,"1288556155850153985",https://twitter.com/Lluis_Rev/status/1288556155850153985
AedinCulhane,2020-07-29 15:14,0,1,"I tags several people I know in Spain.. Hope they can identify resources for you",,,,"1288553621416624128",https://twitter.com/AedinCulhane/status/1288553621416624128
fellgernon,2020-07-29 15:12,2,5,"Great presentation Lukas @ lmwebr !! ^^ https://twitter.com/lmwebr/status/1233795380841795589?s=20 … # BioC2020 # rstats # spatialLIBDpic.twitter.com/uw6lxnhCvV",,@,# # #,"1288553021492862982",https://twitter.com/fellgernon/status/1288553021492862982
NilsEling,2020-07-29 15:01,0,8,"I feel honoured getting you out of bed that early :D Can't wait to use the spicyR package for spatial data analysis (clustering and differential localisation testing) # BioC2020 https://www.bioconductor.org/packages/release/bioc/html/spicyR.html …https://twitter.com/TheEllisPatrick/status/1288527092913643520 …",,,#,"1288550210369736704",https://twitter.com/NilsEling/status/1288550210369736704
Bioconductor,2020-07-29 14:58,3,3,"Our next contributed talks session is starting with Lambda Moses @ LambdaMoses Ellis Patrick @ TheEllisPatrick Dario Righelli @ drighelli Lukas M Weber @ lmwebr Learn about # spatialLIBD, # VisiumExperiment, # smFISH data methods, and spicyR # BioC2020 # rstats # spatial # Visiumpic.twitter.com/U399TnwUDH",,@ @ @ @,# # # # # # #,"1288549351883595776",https://twitter.com/Bioconductor/status/1288549351883595776
fellgernon,2020-07-29 14:35,0,2,"Slamming your keys losing to the Alliance? (I haven’t played WoW in a long time now, enjoying LoL again) Clearly I’m paying attention to # BioC2020 right now I mean, gaming chairs? pic.twitter.com/nPgcPZaZaD",,,#,"1288543656740302852",https://twitter.com/fellgernon/status/1288543656740302852
jma1991,2020-07-29 14:32,1,4,"@ AedinCulhane's recommended reading to start learning linear algebra: https://www.elsevier.com/books/numerical-ecology/legendre/978-0-444-53868-0 … https://www.huber.embl.de/msmb/ @ er13_r also recommends: https://www.macmillanihe.com/companion/Stroud-Engineering-Mathematics-7e … # bioc2020",,@ @,#,"1288542969272897541",https://twitter.com/jma1991/status/1288542969272897541
fellgernon,2020-07-29 14:22,0,1,"Hehe, I find it funny how LCT got autocorrected to LCD",,,,"1288540345547010049",https://twitter.com/fellgernon/status/1288540345547010049
ivivek87,2020-07-29 14:21,0,0,"Current talk tuned into at # bioc2020 "Slide-seq: a platform for understanding cellular circuits in tissue" ~ The Chen Lab # imaging # sequencing # spatial # singlecellhttps://www.insitubiology.org/research",,,# # # # #,"1288540048225255424",https://twitter.com/ivivek87/status/1288540048225255424
ivivek87,2020-07-29 14:16,2,1,"Missed this talk at # bioc2020 . Looks amazing. For more follow thread from @ siminaboca # Bioinformatics # DataScience # Statisticshttps://twitter.com/siminaboca/status/1288521811370614786?s=20 …",,@,# # # #,"1288538998722326528",https://twitter.com/ivivek87/status/1288538998722326528
spaiglass,2020-07-29 14:03,0,0,"Read the methods paper: https://www.embopress.org/doi/full/10.15252/msb.20188497 … Worked examples (vignettes) here: https://bioconductor.org/packages/netDx BioC slides will be made available Friday. Thank you # BioC2020 organizers for your work! /END",,,#,"1288535521304743941",https://twitter.com/spaiglass/status/1288535521304743941
spaiglass,2020-07-29 14:03,26,84,"Excited to present our software at # bioc2020 *Thursday 3-4pm*. Work with @ garybader1 netDx: Build a patient classifier that integrates multi 'omic data, uses machine learning to predict clinical outcome. Now in @ Bioconductor: http://bioconductor.org/packages/netDx Software paper coming soon! /1pic.twitter.com/IV38RbE7SI",,@ @,#,"1288535515214610434",https://twitter.com/spaiglass/status/1288535515214610434
seandavis12,2020-07-29 14:02,2,28,"What does a # bioc2020 workshop look like from a workshop backend point-of-view? pic.twitter.com/9Ac5ZtgbiB",,,#,"1288535416606515200",https://twitter.com/seandavis12/status/1288535416606515200
Bioconductor,2020-07-29 13:58,6,10,"We continue with Fei Chen on "Slide-seq: a platform for understanding cellular circuits in tissue" Chen’s lab utilizes ExM as a platform for in situ transcriptomics & epigenomics, while pioneering novel molecular & microscopy tools https://www.broadinstitute.org/bios/fei-chen # BioC2020 # rstatspic.twitter.com/juIhCDNbgQ",,,# #,"1288534502298529795",https://twitter.com/Bioconductor/status/1288534502298529795
danicassol,2020-07-29 13:53,2,6,"# bioc2020 Online Poster Session was so fun! Thanks to everyone who visited our posters, and for all the questions and feedback. Thank you, @ bioconductor! https://f1000research.com/posters/9-747 https://f1000research.com/posters/9-749 https://twitter.com/Bioconductor/status/1288504053291393030 …",,@,#,"1288533066739118080",https://twitter.com/danicassol/status/1288533066739118080
fellgernon,2020-07-29 13:41,2,12,"Aedin @ AedinCulhane "Sorry I'm going back to the wine" ... "dataset" Cheers!!! In all seriousness, it's been a great workshop with Aedin and Lauren Hsu! https://twitter.com/siminaboca/status/1288521811370614786 … # ZoomLife # BioC2020 # rstatspic.twitter.com/U550wHAPMj",,@,# # #,"1288530148707520513",https://twitter.com/fellgernon/status/1288530148707520513
siminaboca,2020-07-29 13:37,5,10,"AC: "PCA is just SVD." You can either center the matrix (covariance PCA) or standardize (center and scale) the matrix (correlation PCA). Terminology can be different between fields, which is confusing. # bioc2020 pic.twitter.com/2f5Rkiwl1D",,,#,"1288529130913488898",https://twitter.com/siminaboca/status/1288529130913488898
Bioconductor,2020-07-29 13:30,2,5,"And is also co-chair of the Community Advisory Board http://bioconductor.org/about/community-advisory-board/ … Aedin @ AedinCulhane does it all! # BioC2020 # rstats",,@,# #,"1288527406211436547",https://twitter.com/Bioconductor/status/1288527406211436547
AnkerOfficial,2020-09-10 06:55,1,23,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",,,,"1304010593964158978",https://twitter.com/AnkerOfficial/status/1304010593964158978
TheEllisPatrick,2020-07-29 13:29,1,15,"It's official, @ NilsEling is a great bloke! I woke up at 2am just to chat to him at the # BioC2020 poster session. Check out his package 'cytomapper' for visualising highly multiplex imaging cytometry data in R. https://www.bioconductor.org/packages/release/bioc/html/cytomapper.html …",,@,#,"1288527092913643520",https://twitter.com/TheEllisPatrick/status/1288527092913643520
siminaboca,2020-07-29 13:25,0,1,"AC: SVD and PCA date back to Spearman and Pearson in the early 1900s. They still work very well though! Many methods end up leading to similar results. # bioc2020",,,#,"1288526195773050880",https://twitter.com/siminaboca/status/1288526195773050880
WomenInStat,2020-07-29 13:19,1,5,"Aedin is a member of @ Bioconductor technical advisory board, and fearless co-chair of # Bioc2020 (happening now!) Check out the talk by Aedin's student Lauren Hsu on dimension reduction of scRNAseq https://twitter.com/jma1991/status/1288196101640683522 …",,@,#,"1288524464431468544",https://twitter.com/WomenInStat/status/1288524464431468544
siminaboca,2020-07-29 13:15,0,1,"AC: This is what all these methods do: Reduce large datasets to smaller datasets that explain most of the variance so you can find patterns. # bioc2020 pic.twitter.com/mtJD4pCtK2",,,#,"1288523441344335872",https://twitter.com/siminaboca/status/1288523441344335872
siminaboca,2020-07-29 13:10,1,1,"AC: "These are all related, the important thing to learn is SVD." cc @ daniela_witten # bioc2020 pic.twitter.com/S7BBQWKZGT",,@,#,"1288522188447010820",https://twitter.com/siminaboca/status/1288522188447010820
siminaboca,2020-07-29 13:08,3,12,"Excited about this workshop! Materials at https://aedin.github.io/PCAworkshop/ . @ AedinCulhane is senior author on this paper "Dimension reduction techniques for the integrative analysis of multi-omics data," which I often give my students. https://academic.oup.com/bib/article/17/4/628/2240645 … # bioc2020 https://twitter.com/Bioconductor/status/1288519404443951104 …",,@,#,"1288521811370614786",https://twitter.com/siminaboca/status/1288521811370614786
jma1991,2020-07-29 13:01,0,2,"Up now is @ AedinCulhane to give an introduction to matrix factorization and PCA analysis in R - been really looking forward to this talk # bioc2020 pic.twitter.com/91DNnwyUkO",,@,#,"1288520067773280257",https://twitter.com/jma1991/status/1288520067773280257
Bioconductor,2020-07-29 12:59,2,11,"Now Aedin Culhane @ AedinCulhane and Lauren Hsu are teaching their "An introduction to matrix factorization and principal component analysis in R" # BioC2020 workshop Learn about the principles behind PCA + SVD and how it can be applied to # scData https://twitter.com/jma1991/status/1288200048329789440?s=20 … # rstatspic.twitter.com/eNxClcAs9h",,@,# # #,"1288519404443951104",https://twitter.com/Bioconductor/status/1288519404443951104
mikelove,2020-07-29 12:58,0,4,"I made it to 4, which is about how many i can do in an in-person 1 hr poster session. Worked really well I think. Nice to have these spontaneous interactions",,,,"1288519225590665216",https://twitter.com/mikelove/status/1288519225590665216
tangming2005,2020-07-29 12:55,1,5,"next up @ AedinCulhane introduction to matrix factorization and PCA # bioc2020",,@,#,"1288518418539458563",https://twitter.com/tangming2005/status/1288518418539458563
KevinRUE67,2020-07-29 12:47,6,14,"# bioc2020 Here is a thread to answer the many great questions that we didn't get to answer during the # isee @ Bioconductor workshop Q&A yesterday. Format is 1 tweet for the question (Q), followed by 1 tweet for the answer (A). @ CSoneson @ FedeBioinfo",,@ @ @,# #,"1288516611805151234",https://twitter.com/KevinRUE67/status/1288516611805151234
Sonali_bioc,2020-07-29 12:25,0,0,"Looking forward to meeting you at my # Bioc2020 poster https://f1000research.com/posters/9-720 https://twitter.com/Bioconductor/status/1288504053291393030 …",,,#,"1288511084433936384",https://twitter.com/Sonali_bioc/status/1288511084433936384
Bioconductor,2020-07-29 11:58,7,8,"Poster Session A is just getting started! There are 29 posters to choose from at https://bioc2020.pathable.co/meetings/AjaDjYXHTE8kh4fmD … (navigate to the link listed in the description) Check out the posters through @ F1000Research at https://f1000research.com/gateways/bioconductor?selectedDomain=posters … # BioC2020 # rstatspic.twitter.com/O6GbF5wSuz",,@,# #,"1288504053291393030",https://twitter.com/Bioconductor/status/1288504053291393030
Leticia81185924,2020-07-29 11:48,0,1,"Excelente iniciativs",,,,"1288501627851354112",https://twitter.com/Leticia81185924/status/1288501627851354112
sisirakadambat,2020-07-29 11:44,0,1,"Looking forward to seeing you at the poster session at 12. https://f1000research.com/slides/9-719 # bioc2020",,,#,"1288500744094711808",https://twitter.com/sisirakadambat/status/1288500744094711808
fellgernon,2020-07-29 11:36,1,2,"The # BioC2020 poster session A is about to start! See you soon!! # spatialLIBD # rstatshttps://twitter.com/fellgernon/status/1288171861872869378 …",,,# # #,"1288498539157426176",https://twitter.com/fellgernon/status/1288498539157426176
fellgernon,2020-07-29 11:16,5,12,"It's awesome to see how @ CDSBMexico went from an idea in # BioC2017 to now a model in # BioC2020 for others to follow We'll gladly help you @ kozo2 just like many others ( @ Bioconductor @ rstudio @ rOpenSci @ RLadiesBmore @ RLadiesCDMX @ RConsortium etc) helped us! # BioC2020 # rstatspic.twitter.com/crjWlbeUGB",,@ @ @ @ @ @ @ @,# # # #,"1288493731235209219",https://twitter.com/fellgernon/status/1288493731235209219
NystromSpencer,2020-07-29 11:16,10,28,"I've been so focused on the cool talks at # BioC2020 I forgot to tweet about my poster! I built an R package which interfaces with the MEME Suite for motif analysis using native R/Bioconductor data structures. Come chat at noon today, or shoot me a DM. https://f1000research.com/slides/9-726",,,#,"1288493725606449152",https://twitter.com/NystromSpencer/status/1288493725606449152
fellgernon,2020-07-29 11:14,0,5,"Thank you @ siminaboca @ ivivek87 for the live tweets! ^^ Thanks again @ cendrinou for your support back in 2007 and ever since!! # BioC2020",,@ @ @,#,"1288493080878997505",https://twitter.com/fellgernon/status/1288493080878997505
fellgernon,2020-07-29 11:13,0,1,"Thank you Aedin!! ^^",,,,"1288492750762106880",https://twitter.com/fellgernon/status/1288492750762106880
LenovoLegion,2020-09-03 14:26,14,201,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
jma1991,2020-07-29 11:04,0,2,"Next we have a workshop from @ M2RUseR who will be taking us through the MultiAssayExperiment and the curatedTCGAData packages # bioc2020 pic.twitter.com/rBQGrvNgB5",,@,#,"1288490702079504389",https://twitter.com/jma1991/status/1288490702079504389
Bioconductor,2020-07-29 10:58,4,9,"Next, Marcel Ramos @ M2RUseR (BioC core member) teaches a workshop on " # MultiAssayExperiment and # curatedTCGAData" You will learn about the infrastructure that powers many analysis. Dive deeper into the BioC world with Marcel! ^^ # BioC2020 # rstatspic.twitter.com/nuvIeWpbTl",,@,# # # #,"1288488954103128064",https://twitter.com/Bioconductor/status/1288488954103128064
