username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
mtmdphd,2013-06-04 09:07,3,1,". @ drsam self described "huge data geek" likes social media analytics. Video: http://ow.ly/lGRzS # ASCO13 [if you are reading this = geek]",,@,#,"341903956185870337",https://twitter.com/mtmdphd/status/341903956185870337
ReactionBiology,2013-06-04 09:06,0,0,"Promising Data from the Bcl-2 Inhibitor GDC-0199/ABT-199 in # Hematology Presented at @ ASCO : http://ow.ly/lEXZ4 # pharma # research",,@,# # #,"341903873126055937",https://twitter.com/ReactionBiology/status/341903873126055937
mtmdphd,2013-06-04 09:05,3,1,"Sam Blackman, MD, PhD ( @ drsam) has found Twitter very helpful to "have finger on pulse" of oncology! Video: http://ow.ly/lGRcV # ASCO13",,@,#,"341903587884027904",https://twitter.com/mtmdphd/status/341903587884027904
OncEd,2013-06-04 09:05,1,0,"Video interview with Dr. Sara Hurvitz on BOLERO-3 Breast Cancer Updates. http://bit.ly/14s0JZN # ASCO13 # Oncology # Education",,,# # #,"341903574835539968",https://twitter.com/OncEd/status/341903574835539968
JediPD,2013-06-04 09:05,1,0,"Many thanks to @ mtmdphd for v.informative tweets & associated spice of pharma from @ MaverickNY at # asco13 ~ Safe Travels back home!",,@ @,#,"341903552349884416",https://twitter.com/JediPD/status/341903552349884416
BiotechStockRsr,2013-06-04 09:04,0,0,"Subscribers: In case you missed it overnight, our # ASCO13 analysis of $ BMRN PARP drug BMN-673 http://ow.ly/lGbQa",,,#,"341903333075873792",https://twitter.com/BiotechStockRsr/status/341903333075873792
Novartis,2013-06-04 09:04,3,2,"First-in-human results of investigational # Novartis compound in solid tumors at # ASCO13; abstr #2531",,,# # #2531,"341903297227145219",https://twitter.com/Novartis/status/341903297227145219
Roche,2013-06-04 09:02,0,0,"Happening at Poster Board 13 this morning: subgroup analysis of phase III trial in elderly # colorectalcancer patients # ASCO13",,,# #,"341902893626032129",https://twitter.com/Roche/status/341902893626032129
NCIMedia,2013-06-04 09:02,6,2,"Combination of drugs produces # tumor responses in advanced # melanoma patients, @ sloan_kettering trial shows # ASCO2013 http://1.usa.gov/13iF3Sn",,@,# # #,"341902657767759873",https://twitter.com/NCIMedia/status/341902657767759873
brianreid,2013-06-04 09:01,5,1,"The ever-modest @ mtmdphd is tweeting every Social Abstract Project video *except* his own. Mike's is here: http://w.cg/mtmdphd # asco13",,@,#,"341902594328891393",https://twitter.com/brianreid/status/341902594328891393
healthhashtags,2013-06-04 09:00,0,0,"Today's Healthcare Conferences: # ASCO13 # achiweek # P2P13 # HDPalooza # d4h13 # QualityCL # nswiopCS13 # hero4cheo http://bit.ly/healthconf # hcsm",,,# # # # # # # # #,"341902309548240897",https://twitter.com/healthhashtags/status/341902309548240897
AGPacientes,2013-06-04 09:00,0,0,"# ASCO13 Primera terapia biológica eficaz en cáncer de cuello de útero avanzado| via @ GacetaMedicaCom",,@,#,"341902305475563522",https://twitter.com/AGPacientes/status/341902305475563522
jcragostini,2013-06-04 08:59,0,0,"“ @ rschilsky: Mutations that increase breast cancer risk more common than expected in Black women # ASCO13.",,@,#,"341902007667404800",https://twitter.com/jcragostini/status/341902007667404800
NCIMedia,2013-06-04 08:58,7,0,"Clinical trial results from @ PennMedicine: # cancer drug # sorafenib holds metastatic # thyroidcancer at bay. http://1.usa.gov/11S9q3C # ASCO2013",,@,# # # #,"341901664644628480",https://twitter.com/NCIMedia/status/341901664644628480
ASCO,2013-06-04 08:56,4,1,"OS, PFS not significant w/ 1st line use of bevacizumab in add to CRT in newly diagnosed # glioblastoma http://ow.ly/lGPFY # ASCO13",,,# #,"341901246896152576",https://twitter.com/ASCO/status/341901246896152576
iPatientCareEHR,2013-06-04 08:55,0,0,"# ASCO13 # aca session re ACOs; my q's - how do you 'bundle' in onc? Can we agree on cost for 1L EGFRm NSCLC, for example?",,,# #,"341901021473300482",https://twitter.com/iPatientCareEHR/status/341901021473300482
amarantoblook,2013-06-04 08:54,0,0,"# ASCO13 # CancerLinQ Banca dati di centinaia di migliaia di casi di # cancro http://bit.ly/11p4EsE # BigData # cancercare",,,# # # # #,"341900777914245121",https://twitter.com/amarantoblook/status/341900777914245121
mtmdphd,2013-06-04 08:54,1,0,". @ brianreid & Laura Strong, PhD ( @ scientre) - online interactions lead to real world interactions... Video: http://ow.ly/lGP7v # ASCO13",,@ @,#,"341900755424387073",https://twitter.com/mtmdphd/status/341900755424387073
mtmdphd,2013-06-04 08:54,2,0,"Laura Strong, PhD ( @ scientre) Pres & COO of Quintessence Biosciences on social media benefit to biotech. http://ow.ly/lGP7v # ASCO13",,@,#,"341900730384412672",https://twitter.com/mtmdphd/status/341900730384412672
LGG1,2013-06-04 08:54,5,2,"The Emerging Patient Role in Toxicity Reporting | ASCO Annual Meeting http://ow.ly/1X4QV8 # ASCO13 # epatient # cancer",,,# # #,"341900666719064064",https://twitter.com/LGG1/status/341900666719064064
rschilsky,2013-06-04 08:53,2,0,"Last hours of # ASCO13. Fabulous meeting. Look for upcoming Quality Symposium and new Palliative Care symposium in October.",,,#,"341900488721174528",https://twitter.com/rschilsky/status/341900488721174528
DrugInfoAssn,2013-06-04 08:51,0,0,"Stop by DIA booth #6037 at # ASCO2013 for a special discount on # DIA2013.",,,#6037 # #,"341899971320238080",https://twitter.com/DrugInfoAssn/status/341899971320238080
MaverickNY,2013-06-04 08:51,0,0,"@ mtmdphd @ RichardWJoseph sadly competition drives up costs in pharma - “we’re better than X so we’ll charge a premium” # asco13",,@ @,#,"341899888734375936",https://twitter.com/MaverickNY/status/341899888734375936
rschilsky,2013-06-04 08:50,4,0,"Mutations that increase breast cancer risk more common than expected in Black women # ASCO13. Check out virtual meeting if you missed it.",,,#,"341899880148631553",https://twitter.com/rschilsky/status/341899880148631553
mtmdphd,2013-06-04 08:47,1,0,". @ fischmd RE: "fear of over-engagement" and oncologists need to "just need to get into the space" video: http://ow.ly/lGO1O # ASCO13",,@,#,"341899069628760065",https://twitter.com/mtmdphd/status/341899069628760065
mtmdphd,2013-06-04 08:47,2,0,". @ fischmd discusses "fear of over-engagement" & hashtags # hpm & # bcsm brings people together - video: http://ow.ly/lGO1O # ASCO13",,@,# # #,"341898951982727172",https://twitter.com/mtmdphd/status/341898951982727172
rsm2800,2013-06-04 08:45,0,2,"(8 hrs till my flight x 10 tweets/hr)/(iPhone battery x 0.447 coefficient of pain) = I’m toast # nojuice # ASCO13",,,# #,"341898545810526208",https://twitter.com/rsm2800/status/341898545810526208
GroupeUNICANCER,2013-06-04 08:45,1,1,"Médecine personnalisée : l’étude SAFIR 01 permet aux patientes d’être orientées vers des thérapies ciblées # ASCO13 http://bit.ly/11flt5l",,,#,"341898444249636864",https://twitter.com/GroupeUNICANCER/status/341898444249636864
SitemanCenter,2013-06-04 08:45,0,0,"# ASCO13 Standard- (over high-) dose radiation extends survival by 9 mos. in certain lung cancer patients: 10:15 am, E Hall D1, Abstract 7501",,,#,"341898427594076161",https://twitter.com/SitemanCenter/status/341898427594076161
FierceBiotech,2013-06-04 08:43,1,0,"ICYM @ JohnCFierce's roundup: # ASCO13 confab highlights immunotherapies, 'breakthrough' drugs and small victories http://bit.ly/18QsAdd",,@,#,"341898102489350144",https://twitter.com/FierceBiotech/status/341898102489350144
Cha_Cardona,2013-06-04 08:43,0,0,"RT @ doctissimo # ASCO13 Michal Douglas relie son cancer au cunnilingus. Le coupable: le papillomavirus. Info ou intox ? http://www.bit.ly/15zYVkB",,@,#,"341898077684240384",https://twitter.com/Cha_Cardona/status/341898077684240384
mtmdphd,2013-06-04 08:42,1,0,"@ rsm2800 Very interested in # CancerLinQ. More "techy" & not as straightforward as ORR results, but will make a huge impact beyond # ASCO13",,@,# #,"341897839984664576",https://twitter.com/mtmdphd/status/341897839984664576
recherch0ns,2013-06-04 08:42,0,0,"RT @ doctissimo: # ASCO13 Michal Douglas relie son cancer au cunnilingus. Le coupable: le papillomavirus. Info ou... http://bit.ly/1aZYLDy",,@,#,"341897637206847488",https://twitter.com/recherch0ns/status/341897637206847488
mtmdphd,2013-06-04 08:39,7,2,"Antonio Wolff, M.D. ( @ awolff), a medical oncologist uses Twitter to highlight survivorship programs - video: http://ow.ly/lGNiD # ASCO13",,@,#,"341896964213981186",https://twitter.com/mtmdphd/status/341896964213981186
mtmdphd,2013-06-04 08:37,2,0,"Emily Acland from @ PAN_Foundation uses Facebook, Twitter and LinkedIn for patient advocacy - see video: http://ow.ly/lGN8B # ASCO13",,@,#,"341896615268872195",https://twitter.com/mtmdphd/status/341896615268872195
MaverickNY,2013-06-04 08:37,0,0,"@ RichardWJoseph @ mtmdphd not every patient can afford immunotherapy co-pays so more choice is good # asco13",,@ @,#,"341896466652069888",https://twitter.com/MaverickNY/status/341896466652069888
OncLive,2013-06-04 08:35,0,0,"More Evidence for 10-Years of Tamoxifen in ER+ Breast Cancer http://ow.ly/lFKAi # ASCO13",,,#,"341895993148715008",https://twitter.com/OncLive/status/341895993148715008
MaverickNY,2013-06-04 08:32,0,2,"Steeling myself for the final # blistersprint of # asco13",,,# #,"341895311674966016",https://twitter.com/MaverickNY/status/341895311674966016
BlackstoneHotel,2013-06-04 08:32,1,0,"Rise and shine! It's the last day of # ASCO13. We hope you've enjoyed our city.",,,#,"341895270109425664",https://twitter.com/BlackstoneHotel/status/341895270109425664
mtmdphd,2013-06-04 08:29,0,0,"Social Media Is a Form of Media | ASCO Connection http://ow.ly/lGM2f I updated some links from the Social Oncology Project. # ASCO13",,,#,"341894485581631488",https://twitter.com/mtmdphd/status/341894485581631488
mtmdphd,2013-06-04 08:28,0,0,"http://lnkd.in/UKcCqc Symplur # ASCO13 Analytics:...",,,#,"341894225614499840",https://twitter.com/mtmdphd/status/341894225614499840
EliLillyItalia,2013-06-04 08:28,0,0,"# ASCO2013 applicazione mobile MDLinx Oncology Articles è disponibile per Android e iPhone.Più facile la ricerca in rete delle informazioni",,,#,"341894133859905536",https://twitter.com/EliLillyItalia/status/341894133859905536
GroupeUNICANCER,2013-06-04 08:27,0,0,"GETUG 13: une réduction de 34% du risque de progression tumorale démontrée chez les jeunes patients # ASCO13 ! http://bit.ly/19FfbU6",,,#,"341894029606273027",https://twitter.com/GroupeUNICANCER/status/341894029606273027
EliLillyItalia,2013-06-04 08:25,0,0,"# ASCO2013 Lilly lancia MDLinx Oncology Articles applicazione mobile per la ricerca in rete delle pubblicazioni scientifiche in # oncologia",,,# #,"341893562843160576",https://twitter.com/EliLillyItalia/status/341893562843160576
m_e_nielsen,2013-06-04 08:25,1,1,"# Innovative web-based # PRO collection for advanced cancer pts | Ethan # Basch @ UNC_Lineberger et al | via JCO @ ASCO http://m.jco.ascopubs.org/content/early/2013/06/03/JCO.2012.47.6804?papetoc …",,@ @,# # #,"341893372652421120",https://twitter.com/m_e_nielsen/status/341893372652421120
onconet,2013-06-04 08:23,0,0,"RT @ ASCOPost Nivolumab Produces Durable Responses in Patients with Stage IV Melanoma http://ow.ly/lGx3A # ASCO13",,@,#,"341892915133554689",https://twitter.com/onconet/status/341892915133554689
mtmdphd,2013-06-04 08:22,0,0,"# ASCO13 Analytics and Commentary: http://lnkd.in/STRYTY",,,#,"341892671616450560",https://twitter.com/mtmdphd/status/341892671616450560
EliLillyItalia,2013-06-04 08:21,0,0,"# ASCO2013 Lilly in sponsorship esclusiva con MDLinx ha creato MDLinx Oncology Articles una nuova applicazione mobile per # oncologi",,,# #,"341892453953064960",https://twitter.com/EliLillyItalia/status/341892453953064960
subatomicdoc,2013-06-04 08:19,0,0,"@ JackWhelan thanks for representing 01810 at # ASCO13!",,@,#,"341892026360528897",https://twitter.com/subatomicdoc/status/341892026360528897
scientre,2013-06-04 08:16,0,3,"MT @ brianreid Social Media Project interviews http://w.cg/tsop13 How @ drsam @ mtmdphd @ fischmd @ scientre @ awolff use social # asco13",,@ @ @ @ @ @,#,"341891155446865920",https://twitter.com/scientre/status/341891155446865920
TakedaOncology,2013-06-04 08:15,0,1,"Doctors in the Age of Social Media by @ DrAnasYounes # ASCO13 http://ow.ly/lFcLt # hcsm",,@,# #,"341891014224650242",https://twitter.com/TakedaOncology/status/341891014224650242
mtmdphd,2013-06-04 08:11,2,1,"Doctors and Social Oncology: Trends in physician conversations | Common Sense via @ chimoose http://ow.ly/lGJT8 # ASCO13",,@,#,"341890060691599360",https://twitter.com/mtmdphd/status/341890060691599360
CancerDotNet,2013-06-04 08:11,1,0,"Advocate Lounge hours from 7:30am-10:30am CT today, wrapping up! # ASCO13",,,#,"341889865513832448",https://twitter.com/CancerDotNet/status/341889865513832448
mtmdphd,2013-06-04 08:10,2,1,"Sixteen Million Cancer Stories a Year: The Social Oncology Project | Common Sense http://ow.ly/lGJOP # ASCO13",,,#,"341889693656424452",https://twitter.com/mtmdphd/status/341889693656424452
MedscapeOnc,2013-06-04 08:10,5,3,"# ASCO13 Bev in newly diagnosed glioblastoma "no clear benefit" say experts, but Japan approves this new indication http://bit.ly/1342pcD",,,#,"341889581647552512",https://twitter.com/MedscapeOnc/status/341889581647552512
Medscape,2013-06-04 08:10,2,0,"# ASCO13 Bev in newly diagnosed glioblastoma "no clear benefit" say experts, but Japan approves this new indication http://bit.ly/1342pcD",,,#,"341889581572050945",https://twitter.com/Medscape/status/341889581572050945
doctissimo,2013-06-04 08:09,0,0,"# ASCO13 Michal Douglas relie son cancer au cunnilingus. Le coupable: le papillomavirus. Info ou intox ? http://www.bit.ly/15zYVkB",,,#,"341889347311767552",https://twitter.com/doctissimo/status/341889347311767552
dfgaddy,2013-06-04 08:08,0,0,"Cancer # immunotherapy showing promise in treating patients with a variety of advanced, metastatic tumors # ASCO13 http://ow.ly/1X4N7G",,,# #,"341889271822692353",https://twitter.com/dfgaddy/status/341889271822692353
adamfeuerstein,2013-06-04 08:07,0,0,"$ SNTA non-rapid progressors OS forest plot # ASCO13 pic.twitter.com/3tnLRvJuQl",,,#,"341888872852099072",https://twitter.com/adamfeuerstein/status/341888872852099072
MedscapeOnc,2013-06-04 08:06,4,0,"# ASCO13 Stop using CaMg to reduce oxaliplatin neurotoxicity "it does no good" http://bit.ly/14dBBt9",,,#,"341888806921842688",https://twitter.com/MedscapeOnc/status/341888806921842688
Medscape,2013-06-04 08:06,3,0,"# ASCO13 Stop using CaMg to reduce oxaliplatin neurotoxicity "it does no good" http://bit.ly/14dBBt9",,,#,"341888806473043968",https://twitter.com/Medscape/status/341888806473043968
MedscapeGastro,2013-06-04 08:06,0,0,"# ASCO13 Stop using CaMg to reduce oxaliplatin neurotoxicity "it does no good" http://bit.ly/14dBBt9",,,#,"341888805797769219",https://twitter.com/MedscapeGastro/status/341888805797769219
adamfeuerstein,2013-06-04 08:06,0,0,"$ SNTA non-rapid progressors OS # ASCO13 pic.twitter.com/IhiwxJNLSo",,,#,"341888686075543552",https://twitter.com/adamfeuerstein/status/341888686075543552
adamfeuerstein,2013-06-04 08:05,0,0,"$ SNTA Non-rapid progressors PFS # ASCO13 pic.twitter.com/MOjAX93v7I",,,#,"341888545985789954",https://twitter.com/adamfeuerstein/status/341888545985789954
Roche,2013-06-04 08:05,4,0,"Chronic lymphocytic leukemia ( # CLL) accounts for 25-30% of all # leukemia # ASCO13",,,# # #,"341888503287775232",https://twitter.com/Roche/status/341888503287775232
adamfeuerstein,2013-06-04 08:04,0,0,"$ SNTA all adenos OS forest plot. # ASCO13 pic.twitter.com/O4nbjM5xAg",,,#,"341888273767084032",https://twitter.com/adamfeuerstein/status/341888273767084032
adamfeuerstein,2013-06-04 08:03,0,1,"$ SNTA all adenos OS curves. # ASCO13 pic.twitter.com/aidwzfKhIW",,,#,"341887981734490112",https://twitter.com/adamfeuerstein/status/341887981734490112
adamfeuerstein,2013-06-04 08:03,0,0,"$ SNTA all adeno PFS curves # ASCO13 pic.twitter.com/k9FLUIQxoo",,,#,"341887852520546304",https://twitter.com/adamfeuerstein/status/341887852520546304
gsDetermination,2013-06-04 08:02,0,0,"RT @ KUhlendorf: 16 Year Old at # ASCO13 Demonstrates Why Curiosity Is Our Best Weapon Against # Cancer http://phrma.org/catalyst/16-year-old-asco-curiosity-cancer … …",,@,# #,"341887750733168640",https://twitter.com/gsDetermination/status/341887750733168640
adamfeuerstein,2013-06-04 08:02,0,3,"$ SNTA Galaxy-1 study design. Note the primary endpoints. # ASCO13 pic.twitter.com/wFwjgrzpU5",,,#,"341887650678054912",https://twitter.com/adamfeuerstein/status/341887650678054912
dermanewsok,2013-06-04 08:02,0,0,"Bevacizumab plus radiotherapy and chemotherapy in people with an aggressive form of brain cancer # asco13 http://bit.ly/13iyoaL",,,#,"341887569618956289",https://twitter.com/dermanewsok/status/341887569618956289
salutedomani,2013-06-04 08:02,1,0,"Bevacizumab plus radiotherapy and chemotherapy in people with an aggressive form of brain cancer # asco13 http://bit.ly/13iyoaL",,,#,"341887566435454977",https://twitter.com/salutedomani/status/341887566435454977
antoniocaperna,2013-06-04 08:02,0,0,"Bevacizumab plus radiotherapy and chemotherapy in people with an aggressive form of brain cancer # asco13 http://bit.ly/13iyoaL",,,#,"341887562920636416",https://twitter.com/antoniocaperna/status/341887562920636416
PhRMA,2013-06-04 08:01,2,1,"RT @ KUhlendorf: 16 Year Old at # ASCO13 Demonstrates Why Curiosity Is Our Best Weapon Against # Cancer http://phrma.org/catalyst/16-year-old-asco-curiosity-cancer … via @ PhRMA",,@ @,# #,"341887370448220160",https://twitter.com/PhRMA/status/341887370448220160
adamfeuerstein,2013-06-04 08:01,0,0,"I have pics of $ SNTA ganetespib lung data from presentation late yesterday. Will tweet. # ASCO13",,,#,"341887345345310720",https://twitter.com/adamfeuerstein/status/341887345345310720
MaverickNY,2013-06-04 07:56,1,0,"@ RichardWJoseph @ mtmdphd I don’t think it’s an either or - different diseases. I say the patients will win the long run # asco13",,@ @,#,"341886207812308992",https://twitter.com/MaverickNY/status/341886207812308992
CancerDotNet,2013-06-04 07:55,9,3,"What do # ASCO13 research highlights mean for people w/ # cancer? Interactive PDF (22pgs): http://ow.ly/lEUNk",,,# #,"341885959731806209",https://twitter.com/CancerDotNet/status/341885959731806209
HemOncToday,2013-06-04 07:55,1,0,"# ASCO13 - Debasish “Debu” Tripathy, MD offers his opinion on the long-term clinical implications of the # aTTom trial: http://ow.ly/lGIee",,,# #,"341885875069804544",https://twitter.com/HemOncToday/status/341885875069804544
breastlessAfrik,2013-06-04 07:55,1,0,"Understand why u called it " # vinegar nonsense" @consamolly. Spent Saturday trying to deflate BREAKING # ASCO2013 NEWS hype @ chemobrainfog",,@consamolly @,# #,"341885865234153473",https://twitter.com/breastlessAfrik/status/341885865234153473
NCIPhySci,2013-06-04 07:50,2,0,"Hear @ PSOC_JHU Investigator Gregg Semenza's talk at # ASCO13 "Role of Hypoxia-Inducible Factors in Tumor Metabolism" http://bit.ly/133YPPC",,@,#,"341884562999238656",https://twitter.com/NCIPhySci/status/341884562999238656
m_e_nielsen,2013-06-04 07:48,4,0,"(Even greater) underuse of hospice among stage IV Ca pts w Medicaid | # solid @ DanaFarber team | # hpm | via JCO @ ASCO http://m.jco.ascopubs.org/content/early/2013/06/03/JCO.2012.45.9271?papetoc …",,@ @,# #,"341884123763310593",https://twitter.com/m_e_nielsen/status/341884123763310593
dbasanta,2013-06-04 07:46,0,0,"Shame! MT:“ @ NatureRevCancer ‏ @ DrLen: need to get to combo targeted therapy more quickly. But business model inhibits that effort. # ASCO13”",,@ @,#,"341883564004098048",https://twitter.com/dbasanta/status/341883564004098048
med_and_more,2013-06-04 07:41,0,0,"Some good news! RT @ drlen: From # ASCO13: Maybe it really IS different this time for patients with advanced melanoma http://bit.ly/ZI9lQ4",,@,#,"341882513297391616",https://twitter.com/med_and_more/status/341882513297391616
Roche,2013-06-04 07:40,0,0,"Learn more about how our approach has changed cancer care: http://ow.ly/lEi24 # ASCO13 # cancerprogress # oncology",,,# # #,"341882218685276162",https://twitter.com/Roche/status/341882218685276162
OncLive,2013-06-04 07:40,2,1,"Government efforts have done little to boost the availability of the hard-to-find oncology medications http://ow.ly/lFEEV # ASCO13",,,#,"341882215975751682",https://twitter.com/OncLive/status/341882215975751682
med_and_more,2013-06-04 07:39,0,0,"RT @ DrLen: After 40 years we now have effective immunotherapy in melanoma and new rx for thyroid cancer among others. Patience pays. # asco13",,@,#,"341881852501577728",https://twitter.com/med_and_more/status/341881852501577728
GustaveRoussy,2013-06-04 07:38,2,1,"Retrouvez les principales présentations des équipes de @ GustaveRoussy à l'ASCO http://bit.ly/11ffUnt # ASCO13",,@,#,"341881590173024257",https://twitter.com/GustaveRoussy/status/341881590173024257
harriseve,2013-06-04 07:35,0,0,"Happy birthday Betty Jean Tobias Harris, 1929-1990: leukemia sucks. Honoring you by being here # Asco13",,,#,"341880966505177088",https://twitter.com/harriseve/status/341880966505177088
FiercePharma,2013-06-04 07:31,1,0,"RT @ brianreid: Will tweet highlights today from the first Social Oncology Project interviews (http://w.cg/tsop13 ) # ASCO13 # soconcology",,@,# #,"341879924577161216",https://twitter.com/FiercePharma/status/341879924577161216
ilanadesigns,2013-06-04 07:30,0,1,"Social Media Project interviews: http://w.cg/tsop13 with @ drsam @ mtmdphd @ fischmd @ scientre @ awolff via @ brianreid # asco13 ‏",,@ @ @ @ @ @,#,"341879560570290176",https://twitter.com/ilanadesigns/status/341879560570290176
brianreid,2013-06-04 07:28,2,0,"Will tweet highlights today from the first Social Oncology Project interviews (http://w.cg/tsop13 ). Stay tuned! # ASCO13 # soconcology",,,# #,"341879069274697728",https://twitter.com/brianreid/status/341879069274697728
brianreid,2013-06-04 07:26,5,2,"Check the Social Media Project interviews (http://w.cg/tsop13 ) to see how @ drsam @ mtmdphd @ fischmd @ scientre @ awolff use social. # asco13",,@ @ @ @ @,#,"341878662523666434",https://twitter.com/brianreid/status/341878662523666434
Roche,2013-06-04 07:25,2,0,"We have been working to improve # cancer outcomes for more than 50 years: http://ow.ly/lEhMG # ASCO13 # cancerprogress",,,# # #,"341878417672781824",https://twitter.com/Roche/status/341878417672781824
OSUCCC_James,2013-06-04 07:16,0,0,"Today @ # ASCO13, 8-12pm – our pres on prognostic impact of KRAS and BRAFV600E mutations in stage III # coloncancer pts http://goo.gl/yzrpI",,@,# #,"341875986918412290",https://twitter.com/OSUCCC_James/status/341875986918412290
ASCO,2013-06-04 07:10,4,3,"Ed Book articles that draw out important themes from # ASCO13 Ed Sessions are available online: http://ow.ly/lEQyh",,,#,"341874547374559232",https://twitter.com/ASCO/status/341874547374559232
OSUCCC_James,2013-06-04 07:05,0,0,"At 8am, our pres on validation of DPYD variants as predctors of 5-FU toxicity in stage III # coloncancer pts http://goo.gl/59xFY # ASCO13",,,# #,"341873446541746176",https://twitter.com/OSUCCC_James/status/341873446541746176
drsteventucker,2013-06-04 07:04,5,3,"“ @ mtmdphd: Putting Twitter to Use Among Oncologists: Shared Note-Taking at National Meetings... @ fischmd # ASCO13 http://connection.asco.org/Commentary/Article/id/3378/Putting-Twitter-to-Use-Among-Oncologists-Shared-NoteTaking-at-National-Meetings-and-Other-Stuff.aspx …",,@ @,#,"341873113656614912",https://twitter.com/drsteventucker/status/341873113656614912
JarenM,2013-06-04 07:02,0,0,"CTA fooled me twice. Station I'm at takes exact change no credit. Just paid $20 for a $2.25 subway ride. Thankfully it's a wrap. # ASCO13",,,#,"341872482879418369",https://twitter.com/JarenM/status/341872482879418369
OncologyTimes,2013-06-04 06:58,1,2,"New ‘Big 10’ cancer research consortium aims to kickstart early-phase trials http://journals.lww.com/oncology-times/blog/ericrosenthalreports/pages/post.aspx?PostID=66 … # ASCO13",,,#,"341871588779651072",https://twitter.com/OncologyTimes/status/341871588779651072
fainfosalute,2013-06-04 06:55,0,0,"video La spesa sanitaria per i farmaci oncologici -intervista prof. S. Cascinu, AIOM # Asco13 http://bit.ly/18KWfSu",,,#,"341870701264916480",https://twitter.com/fainfosalute/status/341870701264916480
PMLiVEcom,2013-06-04 06:54,1,0,"# ASCO13: Amgen says viral therapy for # melanoma "encouraging" http://bit.ly/11Bei7h # cancer",,,# # #,"341870474046885888",https://twitter.com/PMLiVEcom/status/341870474046885888
DLSherman,2013-06-04 06:53,1,0,"Does Researcher Turned Activist = No Funding? - Cancer in Context http://reut.rs/13Bs2lx # ASCO13 # cancer",,,# #,"341870368723714052",https://twitter.com/DLSherman/status/341870368723714052
Chirurgiafegato,2013-06-04 06:50,0,0,"# Tumore al # pancreas, fumo e dieta i principali responsabili Nuovi obiettivi sono emersi durante l' # Asco13... http://fb.me/DfCiXtN1",,,# # #,"341869543389552640",https://twitter.com/Chirurgiafegato/status/341869543389552640
breastlessAfrik,2013-06-04 06:43,0,0,"" @ chemobrainfog: GOV'T FINDS # INDIA STUDY UNETHICAL # ASCO13 PROTECT # WOMEN http://nblo.gs/LQAOz " FINALLY JUSTICE & SANITY # ResearchEthics",,@,# # # #,"341867855060553728",https://twitter.com/breastlessAfrik/status/341867855060553728
RichardWJoseph,2013-06-04 06:43,0,0,"@ mtmdphd @ MaverickNY Who "won" # asco2013, immune therapy or precision medicine? Both will be major pillars of future cancer care.",,@ @,#,"341867823833944065",https://twitter.com/RichardWJoseph/status/341867823833944065
pelletieramelie,2013-06-04 06:36,0,0,"# ASCO13 Cancer avancé de l'ovaire: 1 ttt d'entretien retarde les rechutes. Sa place dans la prise en charge ? http://ow.ly/lGB0K",,,#,"341866064768016386",https://twitter.com/pelletieramelie/status/341866064768016386
pelletieramelie,2013-06-04 06:35,0,0,"RT @ davidbeme: # ASCO13 Du vinaigre pour dépister le cancer du col de l’utérus dans les pays pauvres http://ow.ly/lDgVd",,@,#,"341865779853156352",https://twitter.com/pelletieramelie/status/341865779853156352
OncLive,2013-06-04 06:35,4,0,"Partners of HPV-Positive Oropharyngeal Cancer Patients Not at Increased Risk of HPV Infection or Oral Cancer http://ow.ly/lFKWs # ASCO13",,,#,"341865729865445376",https://twitter.com/OncLive/status/341865729865445376
MaverickNY,2013-06-04 06:34,3,2,"Up early writing # asco13 notes for subscribers. Not signed up? You get get 'em here: http://icar.us/Xfbtvx be quick!",,,#,"341865627755089921",https://twitter.com/MaverickNY/status/341865627755089921
nougatine1,2013-06-04 06:33,0,0,"@ ecancer: # ASCO13 - Surveys reveal shortages of common cancer drugs are ongoing in US http://ecancer.org/news/4122-asco-2013--surveys-reveal-shortages-of-common-cancer-drugs-are-ongoing-in-us.php …",,@,#,"341865206009438208",https://twitter.com/nougatine1/status/341865206009438208
nougatine1,2013-06-04 06:32,0,0,""NO COMMENT .... BUT ..." @ MaverickNY: The future of cancer research - update on targeted therapies at # asco13 from @…http://icar.us/11yZypz",,@ @,#,"341864997237972992",https://twitter.com/nougatine1/status/341864997237972992
AtlantisHtweets,2013-06-04 06:27,0,0,"@ ASCO: Amgen make advancements viral therapy for melanoma http://bit.ly/10Vxqhp via @ pmlivecom",,@ @,,"341863876045971456",https://twitter.com/AtlantisHtweets/status/341863876045971456
cancerdoctor,2013-06-04 06:21,4,0,"Behavior Change Is (maybe not so) Hard!!! One way to do it... Tiny Habits http://wp.me/p15adg-2c # cancer # hpm # asco13",,,# # #,"341862240095461376",https://twitter.com/cancerdoctor/status/341862240095461376
PhysiciansMoney,2013-06-04 06:20,0,0,"RT @ onclive: Most Oncologists Say Drug Shortages Are Affecting Treatment Decisions, Three Surveys Find http://ow.ly/lFEqp # ASCO13",,@,#,"341862049560817664",https://twitter.com/PhysiciansMoney/status/341862049560817664
aricaroline,2013-06-04 06:17,4,1,"Truly an exciting time in oncology: Promising New Cancer Drugs Empower Body’s Own Defense System @ nytimes # asco13 http://nyti.ms/10MU3rL",,@,#,"341861164688502784",https://twitter.com/aricaroline/status/341861164688502784
