username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
HemOncToday,2019-04-02 09:06,1,2,". @ DHymanMD from @ sloan_kettering presents data at # AACR19 showing next-generation TRK inhibitor demonstrates efficacy in # tumors with emergent resistance mutations @ BayerUS @ loxooncology https://www.healio.com/hematology-oncology/practice-management/news/online/%7B28a6cd8a-503c-4cba-8312-f42ca96c3462%7D/next-generation-trk-inhibitor-demonstrates-efficacy-in-tumors-with-emergent-resistance-mutations?utm_medium=social&utm_source=twitter&utm_campaign=sociallinks …pic.twitter.com/AeBgUgVUUy",,@ @ @ @,# #,"1113065120412778505",https://twitter.com/HemOncToday/status/1113065120412778505
Philly_Marathon,2019-04-02 09:06,1,1,"@ TheChiAthlete, from Chicago, Illinois is running the @ AACR Philadelphia Full Marathon! # PhillyMarathon # aacrpic.twitter.com/6hVPXh8FtX",,@ @,# #,"1113065067828850689",https://twitter.com/Philly_Marathon/status/1113065067828850689
Philly_Marathon,2019-04-02 09:05,0,1,"Jose Eduardo Motta Garcia, coming all the way from São Paulo, Brazil is running the Freedom Challenge! He'll run the @ RothmanOrtho 8K, @ DietzandWatson Philadelphia Half Marathon and the @ AACR Full Marathon! # PhillyMarathon # aacr # dietzandwatson # rothmanortho # freedomchallengepic.twitter.com/qW9gFbjod3",,@ @ @,# # # # #,"1113064817852506114",https://twitter.com/Philly_Marathon/status/1113064817852506114
UMRogelCancer,2019-04-02 09:05,0,2,"Today at # AACR19, Yajia Zhang discusses functional CRISPR screen towards identifying novel conserved long noncoding RNAs with oncogenic activity: https://www.abstractsonline.com/pp8/#!/6812/session/837 …pic.twitter.com/sRxakYydui",,,# #,"1113064795807285248",https://twitter.com/UMRogelCancer/status/1113064795807285248
CRUKresearch,2019-04-02 09:05,3,3,"Created a new research reagent and interested in commercialising it? Visit our colleagues @ Ximbio at stand 4152 @ AACR to find out how they can help # AACR19",,@ @,#,"1113064790216278016",https://twitter.com/CRUKresearch/status/1113064790216278016
sesiegler,2019-04-02 09:04,0,0,"I use a lot of databases. I find these NCI to be useless thus far. I tried to use @ NCIGDC_Updates once, and it was a complete waste of time. @ NCIDirector",,@ @,,"1113064744120811520",https://twitter.com/sesiegler/status/1113064744120811520
charlesgraeber,2019-04-02 09:04,5,34,"Find @ AACR journals co-editors-in -chief Robert Schreiber and Philip Greenberg & exec ed Linda Miller at # AACR19 # aacr2019 - and read about Schreiber and Greenberg as critical players in The Breakthrough in # CancerResearch @ theNCI # immunotherapy @ fredhutch @ WUSTLmedpic.twitter.com/uUOYY5Hv6h",,@ @ @ @,# # # #,"1113064701326450688",https://twitter.com/charlesgraeber/status/1113064701326450688
CCLRI,2019-04-02 09:04,3,8,"Another day of great @ cclri posters at # AACR19! Be sure to stop by section 8 board 4 this morning to see what exciting work @ radgenomics and the @mohamed_abazeed lab have going on. Stay tuned for a video!",,@ @ @mohamed_abazeed,#,"1113064605402660866",https://twitter.com/CCLRI/status/1113064605402660866
Philly_Marathon,2019-04-02 09:04,0,1,"@ saradianebrown is coming from Arlington, Virginia and running the Independence Challenge with the @ RothmanOrtho 8K and then the @ AACR Philadelphia Full Marathon! # PhillyMarathon # aacrpic.twitter.com/gpBjJ0QKKI",,@ @ @,# #,"1113064567301562369",https://twitter.com/Philly_Marathon/status/1113064567301562369
NicoleKuderer,2019-04-02 09:03,2,2,"# OncoAlert # AACR19 # PancreaticCancerhttps://twitter.com/JAMAOnc/status/1113063533401432064 …",,,# # #,"1113064525241081856",https://twitter.com/NicoleKuderer/status/1113064525241081856
BruceD72,2019-04-02 09:03,0,3,"Tuesday at # AACR19 visit a little piece of Cambridge, England at stand 1746 pic.twitter.com/hJMA1QTy5X",,,#,"1113064455393423360",https://twitter.com/BruceD72/status/1113064455393423360
Philly_Marathon,2019-04-02 09:03,0,1,"Our last returning 2018 Ambassador is Katy Wyszynski, coming from Dallas, Texas and running the @ AACR Philadelphia Full Marathon! # PhillyMarathon # aacrpic.twitter.com/Wi1LbPIkou",,@,# #,"1113064324317114370",https://twitter.com/Philly_Marathon/status/1113064324317114370
ivybelkins,2019-04-02 09:02,4,9,"Great way to begin the day with a special session for the # AACRSSP advocates on liquid biopsies by @ pkuhn1 # AACR19 # lcsm @ EGFRResisterspic.twitter.com/SfpMflOY8X",,@ @,# # #,"1113064162458984449",https://twitter.com/ivybelkins/status/1113064162458984449
StJudeResearch,2019-04-02 09:02,3,5,"# AACR19 Poster 2872: Acquisition of drug resistance mutations during chemo treatment in pediatric acute lymphoblastic leukemia. Section 6 | 8 am-noon ET # leusmpic.twitter.com/8lKSKlIMts",,,# #,"1113064131270070272",https://twitter.com/StJudeResearch/status/1113064131270070272
MedpageOnco,2019-04-02 09:02,0,1,"TATTON: Combining savolitinib with osimertinib (Tagrisso) yielded partial responses in # lungcancer patients who developed MET-driven resistance to EGFR-directed therapies, @ LeciaSequist reports at # AACR19. @ DrRoyHerbstYale # lcsmhttps://www.medpagetoday.com/meetingcoverage/aacr/78931 …",,@ @,# # #,"1113064125653905409",https://twitter.com/MedpageOnco/status/1113064125653905409
UCSFCancer,2019-04-02 09:02,0,2,"Laura Fejerman @ lfejerman @ UCSF > Minorities in Cancer Research Scientific Symposium: Tumor Biology Correlates of Population Differences in Environmental Exposures. # AACR19 LINK: https://www.abstractsonline.com/pp8/#!/6812/session/1126 … Tues 4/2 10:30am Room B206pic.twitter.com/htFvdARIsW",,@ @,# #,"1113064122063544321",https://twitter.com/UCSFCancer/status/1113064122063544321
Philly_Marathon,2019-04-02 09:02,0,2,"Returning 2018 Ambassador, coming all the way from Berlin, Germany is Michael Neumann! He's running the Freedom Challenge & taking on the @ RothmanOrtho 8K, @ DietzandWatson Philadelphia Half Marathon and the @ AACR Full Marathon! # PhillyMarathon # aacr # dietzandwatson # rothmanorthopic.twitter.com/43tB9CS0w3",,@ @ @,# # # #,"1113064092338552832",https://twitter.com/Philly_Marathon/status/1113064092338552832
LICORBio,2019-04-02 09:01,0,0,"Lots of great things happening at # AACR19. And if you do Western blots, we want to talk to you. Stop by and chat with us - Booth 3905. pic.twitter.com/Iq5JoM7Xlg",,,#,"1113063996997820419",https://twitter.com/LICORBio/status/1113063996997820419
hopkinskimmel,2019-04-02 09:01,0,1,"Dr Mohammed Hoque presents the poster ‘YAP1 induces STAT3 phosphorylation & combined blockade enhances chemotherapeutic efficacy’ at # AACR19. pic.twitter.com/hC0rYkKOK3",,,#,"1113063973484625920",https://twitter.com/hopkinskimmel/status/1113063973484625920
berkeley_lights,2019-04-02 09:01,2,4,"Visit booth 1750 to learn more about fully automated plasma B cell screening on the Beacon platform. http://bit.ly/2Ub6T6D # AACR19 # antibodiespic.twitter.com/IJbPUxXco3",,,# #,"1113063959035170817",https://twitter.com/berkeley_lights/status/1113063959035170817
BioRadAbs,2019-04-02 09:01,1,2,"We are looking forward to meeting many of you at # AACR19 . Find out how Bio-Rad can support your # cancer # research.pic.twitter.com/pC48TrAz0r",,,# # #,"1113063950441050114",https://twitter.com/BioRadAbs/status/1113063950441050114
CRISPRTX,2019-04-02 09:01,2,17,"Today our $ CRSP team will present the latest on our anti-CD70 allogeneic CAR-T cells targeting multiple solid tumor types at # AACR2019! (8-12 PM, Hall B). For more details please see the abstract (#3184): https://bit.ly/2uGHq60",,,# #3184,"1113063933382815744",https://twitter.com/CRISPRTX/status/1113063933382815744
Meditonline,2019-04-02 09:01,0,0,"Worth a quick look! # oncology RT @ dralexswarbrick: This technology from Berkeley Lights is nuts!. Pushing cells in and out of micro wells using light. # AACR2019 pic.twitter.com/gLfTgQzWMR",,@,# #,"1113063933080813568",https://twitter.com/Meditonline/status/1113063933080813568
atlasantibodies,2019-04-02 09:01,0,0,"We are ready for the third day of # AACR19, come by our booth 3245 and let us tell you about what we offer and display our products and services to you. Receive a T-shirt or perhaps try our # cancer quiz, question 3 below # AACR19 # AACR2019 # letsmakehistory # atlasantibodiespic.twitter.com/RW1d9eAdCj",,,# # # # # #,"1113063928668590080",https://twitter.com/atlasantibodies/status/1113063928668590080
SfPRocur,2019-04-02 09:01,0,0,"Before I forget! The biggest conference in the cancer field called the @ AACR Annual Meeting is happening RIGHT NOW. Follow along to see real time info about new basic cancer research: # AACR19.",,@,#,"1113063882208161793",https://twitter.com/SfPRocur/status/1113063882208161793
DeborahWBruner1,2019-04-02 09:01,1,17,". @ EmoryNursing new Assistant Professor Ron Eldridge, Epidemiologist, at @ AACR in # Atlanta presenting on Mediation Model showing we underestimate role of smoking in H&N # cancer mortality. @ WinshipAtEmory @ EmoryONRpic.twitter.com/8TyAMocOTu",,@ @ @ @,# #,"1113063828550430721",https://twitter.com/DeborahWBruner1/status/1113063828550430721
OncLive,2019-04-02 09:01,5,7,"Dr. Mark O’Hara, of @ PennMedicine, stopped by to discuss results from the phase Ib study of the CD40 agonistic monoclonal antibody APX005M in patients with pancreatic adenocarcinoma. Stay tuned for the interview! # AACR19 # pancsmpic.twitter.com/c1Oe8UZ4tL",,@,# #,"1113063816546390016",https://twitter.com/OncLive/status/1113063816546390016
Ximbio,2019-04-02 09:01,2,2,"Thank you @ CRUKresearch for a lovely reception last night at the @ AACR Annual conference. # AACR19 pic.twitter.com/cPJYUWqzum",,@ @,#,"1113063812133924868",https://twitter.com/Ximbio/status/1113063812133924868
NCIgenomics,2019-04-02 09:01,5,15,"Learn about @ theNCI’s multidisciplinary research programs for advancing # precisionOncology today @ AACR’s poster session 1-5 PM Section 34 #4341 https://www.abstractsonline.com/pp8/#!/6812/presentation/3396 … # AACR19 pic.twitter.com/YWx8WwJVve",,@ @,# #4341 # #,"1113063791091040257",https://twitter.com/NCIgenomics/status/1113063791091040257
CancerResearch,2019-04-02 09:00,0,2,"CRI Scientific Advisory Council member Dr. Cornelis 'Kees' Melief of @ UniLeidenNews discusses his novel vaccine strategy, receiving the 2019 @ AACR-CRI Lloyd J. Old Award in Cancer Immunotherapy, and what the award means to him: http://bit.ly/2CNM4Dn # AACR19",,@ @,#,"1113063753833099267",https://twitter.com/CancerResearch/status/1113063753833099267
ImpactJrnls,2019-04-02 09:00,1,4,"Aging publishes high-impact papers in all areas of research on aging, including age-related diseases, such as cancer - learn more in publishers row, booth #3018, at # AACR19 http://www.aging-us.com # cancer # research # science # Medicine # MedEd # OA # ebmpic.twitter.com/iJFSmcK6YG",,,#3018 # # # # # # # #,"1113063734086254595",https://twitter.com/ImpactJrnls/status/1113063734086254595
AkoyaBio,2019-04-02 09:00,0,0,"See how our Vectra® Polaris™ Automated # QuantitativePathology Imaging System can scan whole slides within 6 minutes for 7 biomarkers with the throughput of up to 80 slides at a time. Visit booth #4243! # AACR19 pic.twitter.com/J7211RcvAo",,,# #4243 #,"1113063670802612224",https://twitter.com/AkoyaBio/status/1113063670802612224
FlagshipBio,2019-04-02 09:00,0,0,"Using Digital Pathology-based “IO Scorecards” to Describe Relationships Between # PDL1 Expression and # CD8 Positive Immune Cell Infiltration (Poster #3130). More data to be presented today from 8am to 12pm today at # AACR19. See you there! pic.twitter.com/61OWlyl4cR",,,# # #3130 #,"1113063634622509056",https://twitter.com/FlagshipBio/status/1113063634622509056
NTRC_Services,2019-04-02 09:00,0,0,"New batch of tulips has arrived # AACR19 - available at NTRC booth 4637 pic.twitter.com/H8sujye71U",,,#,"1113063634077310978",https://twitter.com/NTRC_Services/status/1113063634077310978
illuminaLive,2019-04-02 09:00,0,1,"There's more to NextSeq™ 550Dx. Discover it's power with a hands-on demo at # AACR19 booth #2621. The possibilities are endless. https://bddy.me/2YC6DvU pic.twitter.com/xcevMYIdtV",,,# #2621,"1113063591727587328",https://twitter.com/illuminaLive/status/1113063591727587328
UMRogelCancer,2019-04-02 09:00,3,6,"Today at # AACR19, Andrew C Little discusses IL-4/IL-13 stimulated tumor-associated macrophages enhance breast cancer cell invasion through Rho-GTPase signaling: https://www.abstractsonline.com/pp8/#!/6812/session/842 …pic.twitter.com/V9sqvO6t37",,,# #,"1113063579173904385",https://twitter.com/UMRogelCancer/status/1113063579173904385
CIR_AACR,2019-04-02 09:00,1,0,"Look for our editors: Dr. Adriana Benavides @ adri_cir and Dr. Linda Miller at # AACR19 to chat about this highly ranked journal (impact factor: 9.188) publishing outstanding research in cancer immunology. http://bit.ly/2OFcU5z pic.twitter.com/5wUPtuQUNp",,@,#,"1113063570831364096",https://twitter.com/CIR_AACR/status/1113063570831364096
CCR_AACR,2019-04-02 09:00,1,1,"New! Only available in print at # AACR19 in booth 3226- pick up complimentary copies of the Clinical Trials collection! http://bit.ly/2TMcriU pic.twitter.com/nS9u1l9mnl",,,#,"1113063570789421056",https://twitter.com/CCR_AACR/status/1113063570789421056
Annals_Oncology,2019-04-02 09:00,24,38,"Enhancing antitumor response by combining immune # checkpointinhibitors with chemotherapy in solid tumors http://bit.ly/2Yy2VDK # AACR19",,,# #,"1113063566544781312",https://twitter.com/Annals_Oncology/status/1113063566544781312
CD_AACR,2019-04-02 09:00,0,1,"Cancer Discovery is widely known for high-impact articles and news covering major advances in cancer research. Stop by booth 3226 at # AACR19 to find out more about what sets the Journal apart from others in the field. http://bit.ly/2TMc4Vy pic.twitter.com/mCTW22EjCA",,,#,"1113063565810790401",https://twitter.com/CD_AACR/status/1113063565810790401
nanopore,2019-04-02 09:00,1,4,"Good morning from # AACR19! The team is on hand to answer all your questions, come along for a chat at booth #3047 http://bit.ly/2TCQ9jE pic.twitter.com/BTXG4P1T1k",,,# #3047,"1113063557631860737",https://twitter.com/nanopore/status/1113063557631860737
bmsnews,2019-04-02 09:00,3,14,"“BMS helped lead a revolution in cancer treatment, but we are just beginning. Industry, government and academia need to work together to accelerate the potential of I-O and help even more patients.” – Fouad Namouni, head, oncology development, at the @ US_FDA panel during # AACR19 pic.twitter.com/PrbHcrUbLi",,@,#,"1113063537507614722",https://twitter.com/bmsnews/status/1113063537507614722
JAMAOnc,2019-04-02 09:00,2,1,"Attending # AACR19? The exhibit hall is open. Pick up a free copy of "Inherited Germline Mutations in Cancer Predisposition Genes and Risk of Pancreatic Cancer" at booth 3025 https://ja.ma/2Fzbqpl",,,#,"1113063533401432064",https://twitter.com/JAMAOnc/status/1113063533401432064
carisls,2019-04-02 09:00,1,2,"We’re at # AACR19 to share # CancerResearch findings and use cases for Caris Molecular Intelligence, ADAPT Biotargeting System and more. Visit us at Booth #4437.pic.twitter.com/DGyCAXNhPn",,,# # #4437,"1113063532998778880",https://twitter.com/carisls/status/1113063532998778880
ivybelkins,2019-04-02 08:59,3,16,"Great catching up with the awesome @ dpardol1 last night whom I 1st met 2 years ago @ AACR. Thanks for sharing the inspiring story of @ stefaniejoho with me and connecting me with superstar # lungcancer researcher Kellie Smith! # lcsm @ EGFRResisters # AACR19 # AACRSSPpic.twitter.com/se21Ictkv5",,@ @ @ @,# # # #,"1113063507304443904",https://twitter.com/ivybelkins/status/1113063507304443904
YaleCancer,2019-04-02 08:59,7,6,"@ DrRoyHerbstYale talks to @ CBS46 about the dangers of kids using # ecigarettes and how # AACR19 is working to fight this epidemic. @ YaleMed @ YNHH @ AACR https://www.cbs46.com/news/medical-professionals-in-atlanta-discuss-vaping-hazards/article_bd5cb076-54bb-11e9-8d36-e304994a4f62.html …",,@ @ @ @ @,# #,"1113063322016874496",https://twitter.com/YaleCancer/status/1113063322016874496
abm_good,2019-04-02 08:59,0,0,"You can still get free headphones today - ask us about our free lab materials trading program! Free cell lines, free plasmids, free viruses from our collection Booth 2351 # AACR19 pic.twitter.com/7Oak7ivt3K",,,#,"1113063315813543937",https://twitter.com/abm_good/status/1113063315813543937
cbtddc,2019-04-02 08:59,0,1,"Absolutely And for any # AACR2019 # AACR delegates interested in drug delivery to the brain, check out and join (!) our # collaborativeresearchdatabase - http://ow.ly/IbJb30kxTo8 https://twitter.com/ASRitcheson/status/1113058420263960576 …",,,# # #,"1113063305436790785",https://twitter.com/cbtddc/status/1113063305436790785
hopkinskimmel,2019-04-02 08:58,5,23,"Dr Luciane Kagohara of @ FertigLab presents the poster ‘Transcriptional and epigenetic regulation of resistance markers in cetuximab sensitive HNSCC cells’ at # AACR19. pic.twitter.com/4jRC6FEDVQ",,@,#,"1113063177690865664",https://twitter.com/hopkinskimmel/status/1113063177690865664
AACR,2019-04-02 08:57,0,1,"Mudgway: Surgery associated with a 44 percent increased chance of survival, assuming patients were also undergoing systemic treatment. # AACR19",,,#,"1113062906524884992",https://twitter.com/AACR/status/1113062906524884992
AACR,2019-04-02 08:57,3,6,"Mudgway: Surgery was associated with higher survival rates for patients with HER2+ stage 4 breast cancer compared with those who did not undergo surgery. # AACR19 pic.twitter.com/M2u0ZIWGPW",,,#,"1113062786001600514",https://twitter.com/AACR/status/1113062786001600514
BursatilBiotech,2019-04-02 08:56,6,27,"As personal takeaways, I'm keeping these 2 waterfall plots that came out of # AACR19 $ TGTX in lymphoma (n=39) $ CLVS in pancreatic cancer (n=19)pic.twitter.com/L01VZ8eA2i",,,#,"1113062722017538050",https://twitter.com/BursatilBiotech/status/1113062722017538050
IBCResearch,2019-04-02 08:55,0,4,"Hey # bcsm friends, sorry to miss last night's chat. In ATL at # AACR19 & was at the President's Reception saying 'yes' to too many new projects.",,,# #,"1113062496368156673",https://twitter.com/IBCResearch/status/1113062496368156673
scienega,2019-04-02 08:54,1,1,"# LiquidBiopsy # AACR2019: in retrospective blinded @ DanaFarber study of NSCLC patients, @ ResBioscience test able to detect a greater number of actionable gene fusion mutations than @ GuardantHealth test https://buff.ly/2OEs9vz @ ConorHale @ FierceBiotech @ DCcloudy @ ExpectMiracles1",,@ @ @ @ @ @ @,# #,"1113062249768185857",https://twitter.com/scienega/status/1113062249768185857
AlpineBV_Miller,2019-04-02 08:54,1,22,"I hope people truly understand how remarkable Rosenberg's research is. I know I'm a bit of a IO vaccine geek and all, but wow. I've been watching his research progress for over a decade and it is truly amazing how far it's come. He's **so** close to a cure. So close. # AACR19",,,#,"1113062235843190785",https://twitter.com/AlpineBV_Miller/status/1113062235843190785
UMRogelCancer,2019-04-02 08:54,1,6,"Another day dawns over a crowded exhibitor and poster hall at # AACR19 pic.twitter.com/YCdpD8CXEd",,,#,"1113062192478388224",https://twitter.com/UMRogelCancer/status/1113062192478388224
hopkinskimmel,2019-04-02 08:54,0,4,"Dr Robert Leone presents the poster ‘Targeting glutamine metabolism leads to terminal differentiation in acute myeloid leukemia (AML)’ at # AACR19. pic.twitter.com/6LA4QoDtZ4",,,#,"1113062147636883457",https://twitter.com/hopkinskimmel/status/1113062147636883457
AlaaAbdine,2019-04-02 08:54,0,1,"Clovis Oncology show multiple presentations at # aacr19 with promising data in Ph-2 trial of # PARP inhibitor Rucaparib in pancreatic # cancer, and nonclinical Data in multiple solid tumors for Rucaparib & Lucitanib https://lnkd.in/gFtvwXv",,,# # #,"1113062067316023297",https://twitter.com/AlaaAbdine/status/1113062067316023297
TWesterling_Bui,2019-04-02 08:54,4,6,"Check out our announcement at # AACR19 - fantastic collaboration with Peter Westcott ant the Laboratory of Tyler Jacks at MIT Comments welcome! Utilizing Neural Networks for Automatic Histopathologic Analysis of Tumors https://www.linkedin.com/pulse/utilizing-neural-networks-automatic-histopathologic-westerling-bui … via @ LinkedIn",,@,#,"1113062049381212161",https://twitter.com/TWesterling_Bui/status/1113062049381212161
MicheleMcGuirl,2019-04-02 08:52,0,0,"Biosketch questions? Today at 10:30 am at the NCI booth. Ask the expert! # AACR19 pic.twitter.com/681Fay6OiO",,,#,"1113061756375490560",https://twitter.com/MicheleMcGuirl/status/1113061756375490560
MarceloCorassa,2019-04-02 08:52,0,2,"Bringing the pug socks to visit # AACR19 pic.twitter.com/lb5ojO7M7q",,,#,"1113061655137533952",https://twitter.com/MarceloCorassa/status/1113061655137533952
DrIanto,2019-04-02 08:51,9,34,"And we’re off! Presenting on the @ NCRI_partners Living With and Beyond Cancer research priorities at # AACR19 Come visit Row29, Board14 or checkout http://www.ncri.org.uk/lwbc pic.twitter.com/udnZ6i1wGz",,@,#,"1113061458026225665",https://twitter.com/DrIanto/status/1113061458026225665
cacanaria,2019-04-02 08:51,0,3,"On many levels, # AACR19 amazes me. The # cancerresearch is exciting in the progress made. The leadership is inspiring in its inclusion and # diversity. The logistics are thoughtful! The webcast/overflow room has personal audio devices, WiFi, and table tops!pic.twitter.com/Sn1NEPlTef",,,# # #,"1113061361704026112",https://twitter.com/cacanaria/status/1113061361704026112
AACR,2019-04-02 08:51,0,3,"Next up: Ross Mudgway, medical student at the University of California, Riverside. # AACR19 http://bit.ly/2ON59e1",,,#,"1113061343438008326",https://twitter.com/AACR/status/1113061343438008326
BroadGenomics,2019-04-02 08:51,5,6,"Interested in liquid biopsy and somatic data analysis? Find Carrie Cibulskis at Broad Booth 3048 # AACR19 pic.twitter.com/nE5IoZNOxO",,,#,"1113061331098230784",https://twitter.com/BroadGenomics/status/1113061331098230784
VictorYazbeck,2019-04-02 08:50,0,2,"Great talk from Dr. Rosenberg on the challenge of treating epithelial tumors with immunotherapy. # AACR19 pic.twitter.com/ihuFSZUc69",,,#,"1113061149023494145",https://twitter.com/VictorYazbeck/status/1113061149023494145
JBrugarolas,2019-04-02 08:49,18,40,"Poor performance of neoantigen prediction programs # AACR19 plenary by Steve Rosenberg @ NIHpic.twitter.com/c7jgKyWUDh",,@,#,"1113060994207703040",https://twitter.com/JBrugarolas/status/1113060994207703040
BroadGenomics,2019-04-02 08:49,3,3,"Chat genomic data generation with our friendly experts, @ AJH_Genomics and @ JaneW_Genomics , at Broad Booth #3048 # AACR19 pic.twitter.com/ZdsgBj89vN",,@ @,#3048 #,"1113060829463605248",https://twitter.com/BroadGenomics/status/1113060829463605248
IBCResearch,2019-04-02 08:49,0,1,"Drugs have side effects. Don't you wonder how a drug can cause diarrhea and constipation? @ pkuhn1 Speaking to the Scientist <-> Survivor # advocates at # AACR19",,@,# #,"1113060828813709312",https://twitter.com/IBCResearch/status/1113060828813709312
RIOH_Mb,2019-04-02 08:48,0,1,"Congratulations to Lucile Jeusset, PhD trainee in McManus lab, who received the 2019 @ CancerCareMBFdn Rupinder Singal Travel award to attend @ AACR and present her poster # AACR2019",,@ @,#,"1113060704242880512",https://twitter.com/RIOH_Mb/status/1113060704242880512
MyBioTechniques,2019-04-02 08:48,0,2,"Thinking of subscribing or submitting to BioTechniques? Come and meet us to find out more! Booth 4438 at # AACR19 https://twitter.com/aabisawyer/status/1113059614977916928 …",,,#,"1113060530917380096",https://twitter.com/MyBioTechniques/status/1113060530917380096
thenasheffect,2019-04-02 08:47,0,1,"Checking yesterdays # AACR19 twitter traffic this am ! pic.twitter.com/tdkG9kVrMk",,,#,"1113060359835811841",https://twitter.com/thenasheffect/status/1113060359835811841
EpicSciences,2019-04-02 08:46,2,4,"Missed our posters @ AACR yesterday? stop by booth #4455 to learn more about @ EpicSciences # liquidbiopsy # biomarker tests, which target therapeutic markers across the majority of clinical trials. Poster details available here https://www.epicsciences.com/news-events/calendar-events/aacr-2019 … # AACR19 pic.twitter.com/VzMwwnelPy",,@ @,#4455 # # #,"1113060247785148422",https://twitter.com/EpicSciences/status/1113060247785148422
jloukissas,2019-04-02 08:46,0,14,"Alumni sighting!! @ DrNelson_PhD @ AACR @ NCIEpiTraining # AACR19 pic.twitter.com/Q8XVbKcNUx",,@ @ @,#,"1113060225882513408",https://twitter.com/jloukissas/status/1113060225882513408
RLobb,2019-04-02 08:46,1,4,"Great story about a study funded in part by Stand Up To Cancer @ SU2C and presented at American Assn. for Cancer Research Annual Meeting # AACR19 in Atlanta. @ SU2Csciencehttps://twitter.com/CBSEveningNews/status/1112851850049486849 …",,@ @,#,"1113060198355267584",https://twitter.com/RLobb/status/1113060198355267584
NatRevDrugDisc,2019-04-02 08:46,36,93,"And this Review on targeting and reprogramming tumour-assosciated macrophages http://go.nature.com/2CU3KhP # AACR19 # AACRpic.twitter.com/uWDCRDfyej",,,# #,"1113060137663488000",https://twitter.com/NatRevDrugDisc/status/1113060137663488000
LizCancerHealth,2019-04-02 08:46,4,13,"Steven Rosenberg @ theNCI @ NCI_CCR_SB: if you can find the right T cell that recognizes the right mutations, you can mediate dramatic cancer regressions in many cancer types...5 yr disease-free # cholangiocarcinoma patient, 3 yr # breastcancer patient # AACR19",,@ @,# # #,"1113060114330775552",https://twitter.com/LizCancerHealth/status/1113060114330775552
mari___lena,2019-04-02 08:46,0,1,"Dr. Rosenberg's presentation on T-cell therapy targeting unique cancer mutations! Ongoing in Hall A! # AACR2019 pic.twitter.com/yOQSRnxQph",,,#,"1113060068189241344",https://twitter.com/mari___lena/status/1113060068189241344
BioStocks,2019-04-02 08:46,2,2,"$ CLVS Announces Interim Results from Rubraca Phase 2 Study in Advanced Pancreatic Cancer and Nonclinical Data in Multiple Solid Tumor Types for Rucaparib and Lucitanib Presented at # AACR19 https://www.businesswire.com/news/home/20190402005328/en/Clovis-Oncology-Announces-Interim-Results-Rubraca%C2%AE-rucaparib#.XKNZd46z0Yk.twitter …",,,# #,"1113060051021778945",https://twitter.com/BioStocks/status/1113060051021778945
katyhobgood,2019-04-02 08:45,1,2,"Theme of today’s press program so far… proposed novel therapies for less toxic approaches to treating cancer. Maintenance paradigms / stabilized disease for quality of life. @ AACR # aacr19 # PrecisionMedicine",,@,# #,"1113059948076978176",https://twitter.com/katyhobgood/status/1113059948076978176
LombardiCancer,2019-04-02 08:45,5,17,"Our director, Louis Weiner, MD, represented @ AACR in this @ CBSEveningNews story about a cancer treatment advance with CAR-T cells:https://cbsn.ws/2uFb0ZB",,@ @,,"1113059921183019008",https://twitter.com/LombardiCancer/status/1113059921183019008
K_d_a7,2019-04-02 08:45,0,1,"I guess the US approach is flawed then https://www.theguardian.com/society/2019/apr/01/e-cigarettes-do-not-normalise-smoking-for-young-people-study … # AACR19",,,#,"1113059910735073280",https://twitter.com/K_d_a7/status/1113059910735073280
dhovekamp42,2019-04-02 08:45,1,2,"$ ADAP Adaptimmune AFP TCR SPEAR study safety data update with 1st cohort 2 patient # AACR19 https://twitter.com/Adaptimmune/status/1113050028300472320 …",,,#,"1113059896386187265",https://twitter.com/dhovekamp42/status/1113059896386187265
Cybrexa,2019-04-02 08:45,2,4,"Exciting data presented today: http://www.cybrexa.com/press-release/cybrexa-therapeutics-unveils-rucaparib-as-fda-and-ema-approved-parp-inhibitor-in-lead-candidate-cbx-11-which-demonstrates-synergistic-efficacy-with-chemotherapy-without-compounded-toxicity … # AACR2019 # parp # rubraca # rucaparib # CancerResearch",,,# # # # #,"1113059877100969984",https://twitter.com/Cybrexa/status/1113059877100969984
hopkinskimmel,2019-04-02 08:45,0,3,"Dr Harpreet Kaur presents the poster ‘Targeting the fetal pediatric brain tumors AT/RT and DIPG with the DNA binding agent quinacrine’ at # AACR19. pic.twitter.com/GTJ0Z6toWU",,,#,"1113059836860694528",https://twitter.com/hopkinskimmel/status/1113059836860694528
iontorrent,2019-04-02 08:45,1,3,"Poster 3492/3: A targeted semi-conductor based next-generation sequencing ( # NGS) test to characterize microsatellite instability in FFPE tumor samples # AACR19 # immunohttp://ow.ly/Cxi930ocBKy",,,# # #,"1113059821161508864",https://twitter.com/iontorrent/status/1113059821161508864
00livier,2019-04-02 08:45,0,4,"Rosenberg. Combining PBL and TIL increases chances to find tumor reactive t-cells # AACR19",,,#,"1113059802777780224",https://twitter.com/00livier/status/1113059802777780224
NCI_Training,2019-04-02 08:45,0,1,"What’s new in funding from the NCI Cancer Training Branch? Come to the Meet-the-CTB-Expert Session by Program Director Dr. Michele McGuirl @ MicheleMcGuirl at the NCI Booth #2111, Exhibitor Hall at 10:00am. # AACR19 pic.twitter.com/4UQi9GBCkQ",,@,#2111 #,"1113059789716754432",https://twitter.com/NCI_Training/status/1113059789716754432
