username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
stales,2016-04-20 13:47,0,0,"yes, we are. RT @ BCRFcure "We are on the cusp of a real inflection point in the fight against cancer." – @ VP # AACR16",,@ @,#,"722844106972610561",https://twitter.com/stales/status/722844106972610561
CancerResearch,2016-04-20 13:47,3,2,"Before @ VP's son Beau was dx "I thought I was well-informed, but didn't know about immunology." # AACR16",,@,#,"722844085518622720",https://twitter.com/CancerResearch/status/722844085518622720
arosenzweig19,2016-04-20 13:47,0,3,"You've given humanity a sense of hope - and expectation. ~ @ VP # AACR16 # wagehope",,@,# #,"722844084277149696",https://twitter.com/arosenzweig19/status/722844084277149696
BHStoddard,2016-04-20 13:47,0,0,"# aacr16 # CancerMoonshotpic.twitter.com/dd2TKHPJND",,,# #,"722844083996110848",https://twitter.com/BHStoddard/status/722844083996110848
TransgeneSA,2016-04-20 13:47,6,1,"@ TransgeneSA @ AACR données préclin. d’une nouvelle génération d’immunothérapie virale oncolytique, armée d’un anticorps monoclonal anti-PD1",,@ @,,"722844083098632196",https://twitter.com/TransgeneSA/status/722844083098632196
txr46,2016-04-20 13:47,0,0,"@ VP: Only recently have different disciplines begun to work together. # AACR16 # moonshot",,@,# #,"722844060445241346",https://twitter.com/txr46/status/722844060445241346
BCRFcure,2016-04-20 13:47,1,0,""We are on the cusp of a real inflection point in the fight against cancer." – @ VP # AACR16",,@,#,"722844057215582208",https://twitter.com/BCRFcure/status/722844057215582208
jcplo,2016-04-20 13:47,0,0,"So excited to be watching @ VP Joe Biden at # AACR16 http://aacrlive.capitalreach.com/",,@,#,"722844040140423168",https://twitter.com/jcplo/status/722844040140423168
MedscapeOnc,2016-04-20 13:47,2,1,"# AACR16 We are on a real inflection point with # cancer. Only recently have cancer experts begun to work together.pic.twitter.com/QPEArALj6u",,,# #,"722844037410123776",https://twitter.com/MedscapeOnc/status/722844037410123776
stales,2016-04-20 13:47,0,1,"yes it is. RT @ OncologyTimes Jill Biden: it's personal and it affects millions around the world every day. # AACR16",,@,#,"722844030070091778",https://twitter.com/stales/status/722844030070091778
TheMedFiles,2016-04-20 13:47,0,0,"Thank you @ VP for doing this. # endcancer # AACR16 pic.twitter.com/qDXy79mICw",,@,# #,"722844027100344320",https://twitter.com/TheMedFiles/status/722844027100344320
metricausa,2016-04-20 13:46,0,1,"# aacr16 # VPBiden family member with cancer means learning about disease. immunology was a discipline "out there" 10 yrs ago. ,,,,",,,# #,"722844020565671936",https://twitter.com/metricausa/status/722844020565671936
AshPhD,2016-04-20 13:46,0,1,"Honored to listen to VP Biden @ AACR # AACR16 pic.twitter.com/W71OfjOABs",,@,#,"722844013657747456",https://twitter.com/AshPhD/status/722844013657747456
NikolaidesLaura,2016-04-20 13:46,1,0,""Jill and I didn't choose to become experts in cancer" but did when Beau was diagnosed, like many families do, @ vp says. # AACR16",,@,#,"722843985354424321",https://twitter.com/NikolaidesLaura/status/722843985354424321
ZosiaChustecka,2016-04-20 13:46,0,1,"# AACR16 we are on the cusp of real inflection point in cancer research VP Biden says",,,#,"722843962814435330",https://twitter.com/ZosiaChustecka/status/722843962814435330
OncologyTimes,2016-04-20 13:46,0,0,"Jill Biden: it's personal and it affects millions around the world every day. # AACR16",,,#,"722843937526964224",https://twitter.com/OncologyTimes/status/722843937526964224
NCIDrDougLowy,2016-04-20 13:46,6,14,"Thank you, Mr. @ VP, for your kind words. I am honored to here and to be a partner in the cancer research community # AACR16",,@,#,"722843932879634432",https://twitter.com/NCIDrDougLowy/status/722843932879634432
md_stewart,2016-04-20 13:46,0,1,". @ VP: We are at a cusp for a real inflection point in cancer research! # AACR16 pic.twitter.com/mzHMcsOFt3",,@,#,"722843913464061952",https://twitter.com/md_stewart/status/722843913464061952
minerva_marie,2016-04-20 13:46,0,0,"Standing ovation for VP Biden at # AACR16",,,#,"722843907441041408",https://twitter.com/minerva_marie/status/722843907441041408
LolaRahib,2016-04-20 13:46,0,0,". @ vp 'We had access to he best doctors in the world' # AACR16",,@,#,"722843893897625600",https://twitter.com/LolaRahib/status/722843893897625600
phd_cailin,2016-04-20 13:46,1,3,"Hard not to be motivated when you're getting a pep talk from the Vice President of the United States # AACR16 # VPpic.twitter.com/x2Yf8HRYfL",,,# #,"722843893717446656",https://twitter.com/phd_cailin/status/722843893717446656
cancrx,2016-04-20 13:46,0,0,". @ VP speaking about his personal experiences with seeking treatment for his son. # AACR16 recent advances in collaborative research/care",,@,#,"722843864034381824",https://twitter.com/cancrx/status/722843864034381824
Wolfye,2016-04-20 13:46,0,0,"# biden # AACR16 pic.twitter.com/acL06uKASt",,,# #,"722843851300282368",https://twitter.com/Wolfye/status/722843851300282368
WCM_MeyerCancer,2016-04-20 13:46,0,4,""Jill and I didn't intend to become experts in cancer..." @ VP shares personal insights into # cancer at # AACR16 address",,@,# #,"722843824704397312",https://twitter.com/WCM_MeyerCancer/status/722843824704397312
DrCFord,2016-04-20 13:46,0,3,"Joe Biden speaking at # AACR16 wrap-up session. pic.twitter.com/7qyc20Lb9p",,,#,"722843808216391681",https://twitter.com/DrCFord/status/722843808216391681
SevenBridges,2016-04-20 13:46,0,0,". @ DrBiden hands of to @ VP Biden; begins by thanking the room for devoting careers to cancer research http://aacrlive.capitalreach.com/ # AACR16",,@ @,#,"722843807583236096",https://twitter.com/SevenBridges/status/722843807583236096
arosenzweig19,2016-04-20 13:46,2,3,"I wish I could ask each one of you how you became involved with # cancerresearch. ~ @ VP. # AACR16 # WageHopepic.twitter.com/k7c0bA3V8j",,@,# # #,"722843806714896384",https://twitter.com/arosenzweig19/status/722843806714896384
HemOncToday,2016-04-20 13:46,1,1,""You try to learn as much as you can about the cancer your family member is fighting. - @ VP Biden @ # AACR16",,@ @,#,"722843801627279360",https://twitter.com/HemOncToday/status/722843801627279360
AlpineBV_Miller,2016-04-20 13:46,1,8,"I genuinely like Vice President Biden. He's an amazingly decent fellow - a rarity these days in politics. # AACR16",,,#,"722843782690050049",https://twitter.com/AlpineBV_Miller/status/722843782690050049
ellenberlin,2016-04-20 13:46,2,2,"@ VP to cancer researchers: we should be applauding you. @NCIDrDoug # AACR16 pic.twitter.com/swWKZ4sSQf",,@ @NCIDrDoug,#,"722843774775357441",https://twitter.com/ellenberlin/status/722843774775357441
theNCI,2016-04-20 13:45,21,16,"And now the @ VP speaks at # AACR16 http://aacrlive.capitalreach.com/ # CancerMoonshotpic.twitter.com/bBlgixncyb",,@,# #,"722843764666933248",https://twitter.com/theNCI/status/722843764666933248
UNC_Lineberger,2016-04-20 13:45,0,0,". @ VP, leader of # moonshot, says at # AACR16: "We wish we could ask each of you how you decided to devote your lives to cancer research."",,@,# #,"722843755603054593",https://twitter.com/UNC_Lineberger/status/722843755603054593
LolaRahib,2016-04-20 13:45,1,0,". @ VP 'go head clap for him' @NCIDrDoug # AACR16 pic.twitter.com/ZushGSaaV3",,@ @NCIDrDoug,#,"722843746635616256",https://twitter.com/LolaRahib/status/722843746635616256
DrSMazz,2016-04-20 13:45,0,0,"Changing cancer as we know it # AACR2016 # Biden # moonshotpic.twitter.com/iWFaLz3Mh2",,,# # #,"722843739371143168",https://twitter.com/DrSMazz/status/722843739371143168
minerva_marie,2016-04-20 13:45,0,0,"Dr.Jill Biden introduced VP Biden at # AACR16 pic.twitter.com/djaU5py7ef",,,#,"722843696480133121",https://twitter.com/minerva_marie/status/722843696480133121
MeiHsinCheng,2016-04-20 13:45,0,2,"Joe Biden speaking on last day of AACR!! # CancerMoonshot # AACR16 # AACRpic.twitter.com/5xyE1Pxg8u",,,# # #,"722843667627544576",https://twitter.com/MeiHsinCheng/status/722843667627544576
eyoste,2016-04-20 13:45,0,0,"You can watch live stream of @ VP addressing # AACR16 http://aacrlive.capitalreach.com/ # cancerresearch # moonshot",,@,# # #,"722843664221872128",https://twitter.com/eyoste/status/722843664221872128
sesiegler,2016-04-20 13:45,0,0,"P. Greenberg # AACR16 $ JUNO @ JunoThera @ JacobPliethpic.twitter.com/sBBPcVPN0f",,@ @,#,"722843650628030466",https://twitter.com/sesiegler/status/722843650628030466
sargoshoe,2016-04-20 13:45,0,1,"Any # AACR16, @ vp has given his life to service, yet says "thank you" to us cancer researchers.pic.twitter.com/lHqmzKGKph",,@,#,"722843635989884928",https://twitter.com/sargoshoe/status/722843635989884928
DrSarcoma,2016-04-20 13:45,0,0,"@ jsoriamd No one comes in second here! Thanks for the inspiration, Dr Biden # AACR16",,@,#,"722843624120131584",https://twitter.com/DrSarcoma/status/722843624120131584
TransgeneSA,2016-04-20 13:45,3,0,"@ TransgeneSA presented Pre-Clinical Data @ AACR on a New Generation Oncolytic Viral Immunotherapy Armed with Anti-PD1 Monoclonal Antibody",,@ @,,"722843589231976448",https://twitter.com/TransgeneSA/status/722843589231976448
sloan_kettering,2016-04-20 13:45,6,10,". @ VP thanks Dr. Baselga, the @ AACR and all cancer researchers for their efforts to find cures. # AACR16 pic.twitter.com/CL4gIeU1Gm",,@ @,#,"722843579912167424",https://twitter.com/sloan_kettering/status/722843579912167424
runbikejohnson,2016-04-20 13:45,0,0,"# AACR16 Vice President Biden speaks in closing session pic.twitter.com/YVi1E3vWli",,,#,"722843568478375937",https://twitter.com/runbikejohnson/status/722843568478375937
MedResJourno,2016-04-20 13:45,0,0,"@ VP takes the stage at @ AACR pic.twitter.com/GFBx0YdiiU",,@ @,,"722843562627461120",https://twitter.com/MedResJourno/status/722843562627461120
HemOncToday,2016-04-20 13:45,1,1,""Everyone that I work with in government, in both parties, if they were here -- they'd be standing here clapping for you." @ VP Biden # AACR16",,@,#,"722843557963423744",https://twitter.com/HemOncToday/status/722843557963423744
jsoriamd,2016-04-20 13:45,3,0,"What a great day # AACR16 with Vice President Biden pic.twitter.com/6YEKhzvZCl",,,#,"722843550141018112",https://twitter.com/jsoriamd/status/722843550141018112
VPLive44,2016-04-20 13:45,20,22,""We wish we could ask each of you how you decided to devote your life to cancer research." - @ VP at # AACR16",,@,#,"722843541815177216",https://twitter.com/VPLive44/status/722843541815177216
ACKennard,2016-04-20 13:45,0,2,"Standing ovation for VP Biden # AACR16 pic.twitter.com/wVZBsmr4Ft",,,#,"722843524220207104",https://twitter.com/ACKennard/status/722843524220207104
FaltasLab,2016-04-20 13:44,0,2,"Vice President Joe Biden # AACR16 pic.twitter.com/SOWbVCVNNF",,,#,"722843496965545986",https://twitter.com/FaltasLab/status/722843496965545986
stales,2016-04-20 13:44,0,0,"RT @ GeraldGreen101 Vice President # AACR16 pic.twitter.com/msMKWlhpr7",,@,#,"722843471996985344",https://twitter.com/stales/status/722843471996985344
GeraldGreen101,2016-04-20 13:44,0,0,"Vice President # AACR16 pic.twitter.com/yGYm1Zi5Nk",,,#,"722843449515331584",https://twitter.com/GeraldGreen101/status/722843449515331584
MedscapeOnc,2016-04-20 13:44,0,1,"# AACR16 @ VP takes the stage to speak about # CancerMoonshot.pic.twitter.com/sELsm0x8td",,@,# #,"722843431635185664",https://twitter.com/MedscapeOnc/status/722843431635185664
stales,2016-04-20 13:44,0,0,"RT @ txr46 VP Biden speaking on the need for funding for early career researchers # aacr16 https://www.instagram.com/p/BEbk-uWupch/",,@,#,"722843430934736897",https://twitter.com/stales/status/722843430934736897
stales,2016-04-20 13:44,0,0,"RT @ ZosiaChustecka # AACR16 we should be clapping for you VP Biden tells room full of cancer researchers",,@,#,"722843417416495108",https://twitter.com/stales/status/722843417416495108
elandhuis,2016-04-20 13:44,0,0,"PD-1 blocking # immunotherapy shows promise in # Merkel cell carcinoma @ pnghiem # AACR16 http://bit.ly/1QnBQWH",,@,# # #,"722843410067955713",https://twitter.com/elandhuis/status/722843410067955713
txr46,2016-04-20 13:44,0,0,"VP Biden speaking on the need for funding for early career researchers # aacr16 https://www.instagram.com/p/BEbk-uWupch/",,,#,"722843389268463616",https://twitter.com/txr46/status/722843389268463616
ZosiaChustecka,2016-04-20 13:44,1,3,"# AACR16 we should be clapping for you VP Biden tells room full of cancer researchers",,,#,"722843369010020352",https://twitter.com/ZosiaChustecka/status/722843369010020352
NikolaidesLaura,2016-04-20 13:44,0,1,". @ vp takes stage after leaning over to Dr. Jill Biden "good job." # AACR16",,@,#,"722843363607650305",https://twitter.com/NikolaidesLaura/status/722843363607650305
SitemanCenter,2016-04-20 13:44,0,2,". @ VP Joe Biden updates # AACR16 on the # CancerMoonshot initiative. Learn more via @ theNCI: http://goo.gl/Cs80TJ pic.twitter.com/nsQr4wurZ6",,@ @,# #,"722843344838066176",https://twitter.com/SitemanCenter/status/722843344838066176
sesiegler,2016-04-20 13:44,2,1,"P. Greenberg # AACR16 $ JUNO @ JunoThera @ JacobPliethpic.twitter.com/jKPrByiAAs",,@ @,#,"722843324726398976",https://twitter.com/sesiegler/status/722843324726398976
HistoWiz,2016-04-20 13:44,0,1,"Do you believe we can cure cancer? We do. With computers # pathology # machinelearning # AI # AACR16 @ JoeBidenpic.twitter.com/bqKaZmdJcH",,@,# # # #,"722843306586025984",https://twitter.com/HistoWiz/status/722843306586025984
illuminaLive,2016-04-20 13:44,1,0,". @ DrBiden: Cancer research, screening saves lives. Reserachers, providers, and patients will change the face of cancer as we know it # AACR16",,@,#,"722843272847233024",https://twitter.com/illuminaLive/status/722843272847233024
stales,2016-04-20 13:43,0,1,"RT @ GuneetWalia # CancerResearch & politics Dr. Jill Biden & @ VP @ JoeBiden # CancerMoonshot Let's # EndCancer # AACR16 pic.twitter.com/HfaSmOzK01",,@ @ @,# # # #,"722843267621122048",https://twitter.com/stales/status/722843267621122048
AlexandraSurcel,2016-04-20 13:43,0,0,"Some final thoughts on # NOLA as I leave # aacr16: Southern charm is a real thing- people friendly, easy 2talk2. Heard many wonderful stories",,,# #,"722843257248436224",https://twitter.com/AlexandraSurcel/status/722843257248436224
BCRFcure,2016-04-20 13:43,1,2,". @ VP takes the stage at # AACR16 pic.twitter.com/WtY0yB77sS",,@,#,"722843252332867584",https://twitter.com/BCRFcure/status/722843252332867584
VPLive44,2016-04-20 13:43,14,15,""Everyone that I work with in government, in both parties, if they were here -- they'd be standing here clapping for you." - @ VP at # AACR16",,@,#,"722843191808921603",https://twitter.com/VPLive44/status/722843191808921603
ZosiaChustecka,2016-04-20 13:43,0,1,"# AACR16 room full of cancer researchers stand up to applause VP Biden",,,#,"722843154324549632",https://twitter.com/ZosiaChustecka/status/722843154324549632
DawnKA,2016-04-20 13:43,0,0,"@ DrBiden and @ VP getting down to the business of ending cancer # MoonShot # AACR16 # EndCancerpic.twitter.com/vaWNySRhrg",,@ @,# # #,"722843132702912513",https://twitter.com/DawnKA/status/722843132702912513
GuneetWalia,2016-04-20 13:43,1,0,"Intersection of # CancerResearch & politics Dr. Jill Biden & @ VP @ JoeBiden # CancerMoonshot Let's # EndCancer # AACR16 pic.twitter.com/xU0PhBx9ph",,@ @,# # # #,"722843128500252672",https://twitter.com/GuneetWalia/status/722843128500252672
ccsainc,2016-04-20 13:43,0,0,"@ DrBiden "The Biden Breast Health Initiative has educated thousands of high school students that screening can save lives" # AACR16",,@,#,"722843117758492672",https://twitter.com/ccsainc/status/722843117758492672
NikolaidesLaura,2016-04-20 13:43,0,0,"Dr. Jill Biden talks about @ vp and his listening tour for # CancerMoonshot # AACR16",,@,# #,"722843075052109824",https://twitter.com/NikolaidesLaura/status/722843075052109824
GeraldGreen101,2016-04-20 13:43,0,0,"Cancer Advocates for Life # AACR16 pic.twitter.com/ve9AapbEbf",,,#,"722843054420287488",https://twitter.com/GeraldGreen101/status/722843054420287488
Lizzyfit,2016-04-20 13:43,3,6,"# AACR16 @ DrBiden says cancer is personal to the Biden family but it is also "Bigger than us."pic.twitter.com/8GrufPgS1Q",,@,#,"722843047218843648",https://twitter.com/Lizzyfit/status/722843047218843648
metricausa,2016-04-20 13:43,0,1,"Jill Biden # aacr16 mentions visits to UCSF labs, patient perspective. her own family afflicted by # cancer, her husband's listening tour",,,# #,"722843045071233024",https://twitter.com/metricausa/status/722843045071233024
djriese2,2016-04-20 13:42,0,1,"The VP and Second Lady delivered an inspirational message at the close of the meeting # AACR16 # CancerMoonshotpic.twitter.com/a6wkKLPr6G",,,# #,"722843016155627520",https://twitter.com/djriese2/status/722843016155627520
JenniferCKing,2016-04-20 13:42,0,2,"Watching the Bidens at # AACR16 talk about # CancerMoonshot - makes me proud to be from Delaware!pic.twitter.com/VeOOcHa1fJ",,,# #,"722842986824925185",https://twitter.com/JenniferCKing/status/722842986824925185
NatalieHee,2016-04-20 13:42,0,1,"Dr.Jill Biden now speaking at American Association of Cancer Research. # cancer sucks @ AACR @ wdsupic.twitter.com/LlW31LHowJ",,@ @,#,"722842971855409153",https://twitter.com/NatalieHee/status/722842971855409153
UNC_Lineberger,2016-04-20 13:42,0,1,""It's personal for us" @ DrBiden says to # AACR16 researchers. "But it's also bigger than us."",,@,#,"722842958836305920",https://twitter.com/UNC_Lineberger/status/722842958836305920
sesiegler,2016-04-20 13:42,0,0,"P. Greenberg # AACR16 $ JUNO @ JunoThera @ JacobPliethpic.twitter.com/B5LIaOm8vb",,@ @,#,"722842955254345728",https://twitter.com/sesiegler/status/722842955254345728
BioDataGanache,2016-04-20 13:42,0,0,"Dr Biden talking about the Biden Breast Cancer Foundation # aacr16",,,#,"722842946467332097",https://twitter.com/BioDataGanache/status/722842946467332097
NCIsbir,2016-04-20 13:42,1,0,". @ DrBiden highlights breast cancer education and early detection - "screening can save lives" at # AACR16 Plenary Session # cancertech",,@,# #,"722842942843412481",https://twitter.com/NCIsbir/status/722842942843412481
txr46,2016-04-20 13:42,0,0,"# aacr16 Jill Biden on public health initiatives for screening and early detection of breadth cancer https://www.instagram.com/p/BEbkxiIupb9/",,,#,"722842938330492928",https://twitter.com/txr46/status/722842938330492928
DrBiden44,2016-04-20 13:42,20,37,""Because he knows that only together can we seize this moment to truly the change the face of cancer as we know it." —Dr. Biden # AACR16",,,#,"722842930390687744",https://twitter.com/DrBiden44/status/722842930390687744
HemOncToday,2016-04-20 13:42,2,0,"Biden Breast Health Initiative has educated thousands to save lives - @ DrBiden # AACR16 # breastcancer",,@,# #,"722842903710666752",https://twitter.com/HemOncToday/status/722842903710666752
DrBiden44,2016-04-20 13:42,9,18,""And no matter where he is, he makes time for patients like Laura; families like ours." —Dr. Biden # AACR16",,,#,"722842882038722560",https://twitter.com/DrBiden44/status/722842882038722560
oh_henry,2016-04-20 13:42,1,2,"# AACR16 The story of how @ Ashworth_SF's team helped tracked down BRCA2 (as mentioned by Dr Jill Biden just now)http://scienceblog.cancerresearchuk.org/2012/02/29/high-impact-science-tracking-down-the-brca-genes-part-2/ …",,@,#,"722842868486905856",https://twitter.com/oh_henry/status/722842868486905856
DrBiden44,2016-04-20 13:42,39,72,""Everywhere he goes Joe is always talking about the incredible advancements in cancer research made by people like you." —Dr. Biden # AACR16",,,#,"722842828708192256",https://twitter.com/DrBiden44/status/722842828708192256
NikolaidesLaura,2016-04-20 13:42,0,1,""Joe and I know -- this is personal for us." "We also know this is bigger than us"- @ DrBiden at # AACR16",,@,#,"722842828091469824",https://twitter.com/NikolaidesLaura/status/722842828091469824
stales,2016-04-20 13:42,0,0,"RT @ ZosiaChustecka # AACR16 second lady Dr Jill Biden talks abt breast cancer - she lost 4 friends to BC, lost son and both parents to cancer",,@,#,"722842811373068288",https://twitter.com/stales/status/722842811373068288
theNCI,2016-04-20 13:42,17,11,"At # AACR16, @ DrBiden is addressing cancer researchers and other attendees. Watch live: http://aacrlive.capitalreach.com/ pic.twitter.com/byGOrdb6Mb",,@,#,"722842774526005248",https://twitter.com/theNCI/status/722842774526005248
MedscapeOnc,2016-04-20 13:42,0,0,"# AACR16 @ DrBiden says cancer is personal for the Biden family -- and "it's bigger than us."",,@,#,"722842771531436032",https://twitter.com/MedscapeOnc/status/722842771531436032
cancrx,2016-04-20 13:41,0,1,". @ DrBiden tweeting while speaking - need this for every presentation at # AACR16 https://twitter.com/DrBiden/status/722842525346766848 …",,@,#,"722842728715984896",https://twitter.com/cancrx/status/722842728715984896
ZosiaChustecka,2016-04-20 13:41,0,0,"# AACR16 second lady Dr Jill Biden talks about breast cancer - she has lost 4 friends to BC and has lost son and both parents to cancer",,,#,"722842720318930944",https://twitter.com/ZosiaChustecka/status/722842720318930944
ForMomentum,2016-04-20 13:41,0,1,"WATCH LIVE NOW! @ JillBidenVeep and @ VP speak at @ AACR annual meeting. http://bit.ly/1Vk8NeO # moonshot # endcancerpic.twitter.com/TnzfgSqtMC",,@ @ @,# #,"722842718842396672",https://twitter.com/ForMomentum/status/722842718842396672
omespeak,2016-04-20 13:41,0,1,". @ DrBiden talking about the importance of cancer research at # AACR16 pic.twitter.com/GwFCpDytXO",,@,#,"722842701754859522",https://twitter.com/omespeak/status/722842701754859522
LolaRahib,2016-04-20 13:41,0,1,". # inspiring woman @ DrBiden 'this is personal for us' # AACR16 pic.twitter.com/Sex34wTsUd",,@,# #,"722842695215910912",https://twitter.com/LolaRahib/status/722842695215910912
HemOncToday,2016-04-20 13:41,1,2,""This is personal for us." - @ JillBidenVeep said @ # AACR16",,@ @,#,"722842683362951168",https://twitter.com/HemOncToday/status/722842683362951168
sesiegler,2016-04-20 13:41,0,1,"P. Greenberg # AACR16 $ JUNO @ JunoThera @ JacobPliethpic.twitter.com/VJ1eeiFm4W",,@ @,#,"722842653390340096",https://twitter.com/sesiegler/status/722842653390340096
sargoshoe,2016-04-20 13:41,1,3,"Now @ DrBiden takes the stage accompanied by @ vp to motivate cancer research at # AACR16 pic.twitter.com/CEDSJ4z2vy",,@ @,#,"722842634276843520",https://twitter.com/sargoshoe/status/722842634276843520
amyralston,2016-04-20 13:41,0,3,"@ michiganstateu @ SophiaLunt introduces Vice President @ JoeBiden at # AACR16 pic.twitter.com/fP03zUJ0gG",,@ @ @,#,"722842617793253377",https://twitter.com/amyralston/status/722842617793253377
DrBiden44,2016-04-20 13:41,37,49,""This is personal for us, but it’s also bigger than us. It affects millions of people around the world every day." —Dr. Biden # AACR16",,,#,"722842525346766848",https://twitter.com/DrBiden44/status/722842525346766848
cancrx,2016-04-20 13:41,0,0,". @ DrBiden speaking to # AACR16 about patients and parents of cancer survivorship- and importance of # cancer researchpic.twitter.com/tCXCI2MmSj",,@,# #,"722842524977537024",https://twitter.com/cancrx/status/722842524977537024
VPLive44,2016-04-20 13:40,5,11,""Joe and I know -- this is personal for us." - @ DrBiden at # AACR16",,@,#,"722842493495054336",https://twitter.com/VPLive44/status/722842493495054336
omespeak,2016-04-20 13:40,0,0,". @ DrBiden talking about the importance of cancer research at # AACR16",,@,#,"722842492169662466",https://twitter.com/omespeak/status/722842492169662466
NikolaidesLaura,2016-04-20 13:40,4,4,"Dr. Jill Biden begins her remarks, with @ vp standing beside her, talking about meetings with researchers at @ UCSFCancer. # AACR16",,@ @,#,"722842447970107394",https://twitter.com/NikolaidesLaura/status/722842447970107394
Genes2Proteins,2016-04-20 13:40,0,0,"@ DrBiden & @ VP at # AACR16 on # CancerMoonshotpic.twitter.com/69AnE1XdVS",,@ @,# #,"722842430479998976",https://twitter.com/Genes2Proteins/status/722842430479998976
DrSMazz,2016-04-20 13:40,0,0,"Jill Biden addressing AACR, Next up Joe Biden will discuss his Cancer Moon Shot Mission # AACR2016 pic.twitter.com/hGOBBvspjp",,,#,"722842419520098304",https://twitter.com/DrSMazz/status/722842419520098304
DrBiden44,2016-04-20 13:40,11,28,""Today, Laura is in remission. She is proof that your research is more than important — it can be lifesaving." —Dr. Biden # AACR16",,,#,"722842405972664320",https://twitter.com/DrBiden44/status/722842405972664320
SevenBridges,2016-04-20 13:40,0,0,"At # AACR16 @ DrBiden is speaking, with @ VP Biden also on stage.pic.twitter.com/IVR8xq7A9t",,@ @,#,"722842359701102592",https://twitter.com/SevenBridges/status/722842359701102592
UM_IHPI,2016-04-20 13:40,0,0,"A report by @ aacr panel led by our Gil Omenn has ID'd considerations for alternative payment models for # Cancer Care http://umhealth.me/1qDPRdN",,@,#,"722842335311216640",https://twitter.com/UM_IHPI/status/722842335311216640
sesiegler,2016-04-20 13:40,0,0,"P. Greenberg # AACR16 $ JUNO @ JunoThera @ JacobPliethpic.twitter.com/ntgTf9hJcN",,@ @,#,"722842321025257472",https://twitter.com/sesiegler/status/722842321025257472
BCRFcure,2016-04-20 13:40,0,0,". @ DrBiden speaks at # AACR16 on the # CancerMoonshot initiative to tackling cancerpic.twitter.com/rfFIs1jN0s",,@,# #,"722842294806847488",https://twitter.com/BCRFcure/status/722842294806847488
sloan_kettering,2016-04-20 13:40,4,4,". @ DrBiden takes the stage at # AACR16 to discuss recent achievements in # cancerresearch.pic.twitter.com/ZBKqgbAKs0",,@,# #,"722842286216855553",https://twitter.com/sloan_kettering/status/722842286216855553
txr46,2016-04-20 13:40,0,0,"Jill Biden speaking on visiting UCSF next to VP Joe Biden # aacr16 https://www.instagram.com/p/BEbkef0OpbX/",,,#,"722842282232307712",https://twitter.com/txr46/status/722842282232307712
TheAMcCann,2016-04-20 13:40,0,2,"Dr Jill Biden opening the talk # AACR16 # CancerMoonshotpic.twitter.com/JOLWgaaWBd",,,# #,"722842276800507904",https://twitter.com/TheAMcCann/status/722842276800507904
InSphero,2016-04-20 13:39,0,0,"Second Lady Dr. Jill Biden takes the stage # AACR16 # AACRpic.twitter.com/nuFb00Morb",,,# #,"722842261696815105",https://twitter.com/InSphero/status/722842261696815105
arosenzweig19,2016-04-20 13:39,2,6,"Dr Jill Biden kicking off speeches with @ VP next to her. # AACR16 # CancerMoonshot # wagehopepic.twitter.com/LBs8AukryD",,@,# # #,"722842246588997633",https://twitter.com/arosenzweig19/status/722842246588997633
jsoriamd,2016-04-20 13:39,1,0,"Excited and happy to be # AACR16 with second lady of USA supporting cancer research pic.twitter.com/S30gbc9r0a",,,#,"722842242105393152",https://twitter.com/jsoriamd/status/722842242105393152
DrBiden44,2016-04-20 13:39,6,15,""Like most people, she was scared. She worried about her kids more than about just herself." —Dr. Biden # AACR16",,,#,"722842235792924673",https://twitter.com/DrBiden44/status/722842235792924673
BioDataGanache,2016-04-20 13:39,1,2,"Dr Biden talking about cancer research into breast cancer # AACR16",,,#,"722842217174278144",https://twitter.com/BioDataGanache/status/722842217174278144
DrBiden44,2016-04-20 13:39,7,18,""Laura is 37 years old and a mother of two who was diagnosed with Stage IV inflammatory breast cancer." —Dr. Biden # AACR16",,,#,"722842200086863873",https://twitter.com/DrBiden44/status/722842200086863873
sargoshoe,2016-04-20 13:39,0,3,"Sophia Lunt, next gem award winner, introducing Dr. Jill Biden at # AACR16 pic.twitter.com/km50jlXqX9",,,#,"722842177814994944",https://twitter.com/sargoshoe/status/722842177814994944
DrBiden44,2016-04-20 13:39,9,19,"Cancer research "led to a new cancer therapy that saved the life of one woman Joe and I met immediately after our tour." —Dr. Biden # AACR16",,,#,"722842137319120896",https://twitter.com/DrBiden44/status/722842137319120896
ACKennard,2016-04-20 13:39,1,2,"Dr Jill Biden and Vice President Biden at # AACR16 ! pic.twitter.com/v4EYfO5U7X",,,#,"722842122743844864",https://twitter.com/ACKennard/status/722842122743844864
ShobaAnantha,2016-04-20 13:39,0,0,"Dr. Jill Biden speaking in support of moonshot initiative at # AACR16 pic.twitter.com/MasA967R5c",,,#,"722842118486503424",https://twitter.com/ShobaAnantha/status/722842118486503424
FaltasLab,2016-04-20 13:39,0,0,"Dr. Jill Biden speaking @ # AACR16 in support of cancer research pic.twitter.com/I1bezWDwa5",,@,#,"722842101075943424",https://twitter.com/FaltasLab/status/722842101075943424
md_stewart,2016-04-20 13:39,1,3,". @ VP and Dr. Biden address the # AACR16 attendees! pic.twitter.com/uyM6nZHc9H",,@,#,"722842068234600449",https://twitter.com/md_stewart/status/722842068234600449
