user,location,content,time
rayomics,Santa Maria (RS),"RT @iddux: @StevenSalzberg1 ""Humans are the biggest source of contamination in genome sequencing projects"". #ISMB2020",2020-07-16 19:02:50
rayomics,Santa Maria (RS),"Watching the fantastic lecture of 
@StevenSalzberg1 in #ISMB2020 just made me realize even more the beauty of… https://t.co/PB937EWuwY",2020-07-16 19:02:37
GosiaTrynka,"Cambridge, UK",RT @AleMedinaRivera: @luci_rmz presented her work on analyzing variants that fall within ePromoters and how can they affect transcription f…,2020-07-16 19:02:11
BiswapriyaMisra,"Amaravati, India",RT @jjjvanderhooft: Now up at the #CompMS #computational #metabolomics COSI #ismb2020 track is @sohahassoun from @TuftsUniversity who intro…,2020-07-16 19:01:04
BiswapriyaMisra,"Amaravati, India",RT @jjjvanderhooft: Now Kai Dührkop from @boeckerlab is up at #CompMS #computational #metabolomics COSI #ismb2020 track to introduce #CANOP…,2020-07-16 19:01:02
iddux,"37°17'50.3""S 12°40'25.5""W","TIL there is an Ashkenazi reference genome  #ISMB2020  

https://t.co/N4BriVi3kU",2020-07-16 19:01:02
ina_deutschmann,"Barcelona, Spain","RT @ProfMilenkovic: #NetBio done! Time to relax and enjoy the rest of #ISMB2020. Many thanks to everyone (the organizing committee, speaker…",2020-07-16 19:00:08
iddux,"37°17'50.3""S 12°40'25.5""W","@StevenSalzberg1 ""Humans are the biggest source of contamination in genome sequencing projects"". #ISMB2020",2020-07-16 18:59:11
gamzeandgursoy,"New Haven, CT","#ISMB2020 if you're interested and have questions, reach out to me for a virtual coffee https://t.co/8ZKY4y02Qc",2020-07-16 18:53:15
AlexTwentySeve,Paris,"RT @DSIMB_Lab: Yes #ISMB2020, It is diner time in Paris.  @AlexTwentySeve  (#INTS, @Univ_Paris, @Inserm_EN , @Univ_Reunion, @UnivAntilles)…",2020-07-16 18:53:07
GuillaumeBilod2,"Gatineau, Québec","RT @ThakarLab: Great summary about genome assembly, gene identification and more given in last keynote given by Steven Salzberg @StevenSalz…",2020-07-16 18:52:52
sjackman,"Vancouver, Canada",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 18:50:14
DatasciBot,"Vancouver, British Columbia",RT @NIHDataScience: Our last speaker is @prpayne5 from the @WashUi2 discussing how we can integrate biomedical #informatics and #datascienc…,2020-07-16 18:42:51
ClinicalBioinfo,"Sevilla, España",RT @xdopazo: @ClinicalBioinfo @ibis_sevilla @CIBERER won two awards to the best @CAMDA_conf presentations #ismb2020 Proud of Carlos Loucera…,2020-07-16 18:41:00
ThakarLab,"Rochester, NY","Great summary about genome assembly, gene identification and more given in last keynote given by Steven Salzberg… https://t.co/R5C268cK5E",2020-07-16 18:39:06
eakhram,,RT @huangyifeicmb: I am thrilled that my first paper @PennStateBio and @huckinstitutes is available @PLOSGenetics today (https://t.co/Ev1tl…,2020-07-16 18:38:32
DSIMB_Lab,"Paris, France","Yes #ISMB2020, It is diner time in Paris.  @AlexTwentySeve  (#INTS, @Univ_Paris, @Inserm_EN , @Univ_Reunion,… https://t.co/nFVjcQQY0n",2020-07-16 18:35:16
xwatkins,"Cambridge, England",After 6 intense days celebrating the end of the #ISMB2020 hackathon with a nice cold beer in my garden. https://t.co/nwTKHeDIaX,2020-07-16 18:34:43
iddux,"37°17'50.3""S 12°40'25.5""W","RT @IllinoisCS: This week at #ISMB2020, #IllinoisCS prof. @peng_illinois  was recognized w/ the 2020 Overton Prize, given to early- to mid-…",2020-07-16 18:25:34
Sivico26,"Medellín, Colombia",RT @_nazeefatima: Glad I could attend @mike_schatz's keynote to learn/relearn about structural variant detection! Thanks for addressing mer…,2020-07-16 18:24:34
ThakarLab,"Rochester, NY","RT @ProfMilenkovic: #NetBio done! Time to relax and enjoy the rest of #ISMB2020. Many thanks to everyone (the organizing committee, speaker…",2020-07-16 18:24:22
sz_genomics,"Baltimore, MD",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 18:23:52
saara_gladbach,"Rostock, Deutschland","RT @GersteinLab: Hey #ISMB2020, our lab is hiring! If you’re interested in various problems in comp. bio, see our openings for postdoctoral…",2020-07-16 18:21:01
RSGArgentina,Argentina,RT @GonzaParra_: Attention #ISMB2020: Last year I presented our work together with @MFreiberge about frustration in Enzymes at #3DSig. This…,2020-07-16 18:18:39
IllinoisCS,"Urbana, IL","This week at #ISMB2020, #IllinoisCS prof. @peng_illinois  was recognized w/ the 2020 Overton Prize, given to early-… https://t.co/3GvOFuWCts",2020-07-16 18:14:39
AleMedinaRivera,México,"RT @auslandcat: Special keynote by the distinguished Dr. Steven Salzberg, winner of the ISCB 2020 Accomplishments by a Senior Scientist Awa…",2020-07-16 18:14:37
AleMedinaRivera,México,RT @GonzaParra_: Attention #ISMB2020: Last year I presented our work together with @MFreiberge about frustration in Enzymes at #3DSig. This…,2020-07-16 18:13:50
molbiosystems,"Puerto Varas, Chile","RT @GersteinLab: Hey #ISMB2020, our lab is hiring! If you’re interested in various problems in comp. bio, see our openings for postdoctoral…",2020-07-16 18:12:48
GonzaParra_,"Heidelberg, Alemania",Attention #ISMB2020: Last year I presented our work together with @MFreiberge about frustration in Enzymes at… https://t.co/sZS747Wy07,2020-07-16 18:12:15
Winter_Madness_,Onde o Mestre perdeu os dados,Excited to attend the #ISMB2020 Keynotes - Bioinformatics and genomics: a virtuous cycle driven by technology with… https://t.co/jNU5Kt081V,2020-07-16 18:11:53
GonzaParra_,"Heidelberg, Alemania","RT @GersteinLab: Hey #ISMB2020, our lab is hiring! If you’re interested in various problems in comp. bio, see our openings for postdoctoral…",2020-07-16 18:10:37
gaboentropy,"Waterloo, ON",RT @iddux: Congratulations to @StevenSalzberg1 on receiving @iscb senior scientist award! #ISMB2020,2020-07-16 18:10:34
svheeringen,,"Even all the computational biologists go ""Can you see my screen now?"" when doing this virtual conference thing #ISMB2020",2020-07-16 18:07:39
iddux,"37°17'50.3""S 12°40'25.5""W",Congratulations to @StevenSalzberg1 on receiving @iscb senior scientist award! #ISMB2020,2020-07-16 18:07:23
Robert_S_Jansen,"Nijmegen, the Netherlands",RT @jjjvanderhooft: Now Kai Dührkop from @boeckerlab is up at #CompMS #computational #metabolomics COSI #ismb2020 track to introduce #CANOP…,2020-07-16 18:06:37
auslandcat,"Little Northern, Illinois","Special keynote by the distinguished Dr. Steven Salzberg, winner of the ISCB 2020 Accomplishments by a Senior Scien… https://t.co/bknpn73g8j",2020-07-16 18:06:34
AleMedinaRivera,México,"RT @GersteinLab: Hey #ISMB2020, our lab is hiring! If you’re interested in various problems in comp. bio, see our openings for postdoctoral…",2020-07-16 18:06:07
mkutmon,The Netherlands,"RT @ProfMilenkovic: #NetBio done! Time to relax and enjoy the rest of #ISMB2020. Many thanks to everyone (the organizing committee, speaker…",2020-07-16 18:00:28
GersteinLab,,"Hey #ISMB2020, our lab is hiring! If you’re interested in various problems in comp. bio, see our openings for postd… https://t.co/n1GCiDgBIW",2020-07-16 17:57:41
loucerac,"Seville, Spain","@xdopazo @ClinicalBioinfo @ibis_sevilla @CIBERER @CAMDA_conf @m4ri4pch As @kinza_rian said, proud to be part of thi… https://t.co/IIJJFWJGlx",2020-07-16 17:47:16
ProfMilenkovic,"Notre Dame, IN, USA","#NetBio done! Time to relax and enjoy the rest of #ISMB2020. Many thanks to everyone (the organizing committee, spe… https://t.co/GiH7S2UXUS",2020-07-16 17:46:12
hubofml,Germany ,RT @emiroth_: Today's the last day of @iscb's virtual flagship conference - it's been a wonderful experience exploring the computational wo…,2020-07-16 17:44:33
mlaval6,"Ottawa, Ontario",RT @emiroth_: Today's the last day of @iscb's virtual flagship conference - it's been a wonderful experience exploring the computational wo…,2020-07-16 17:44:27
erinkmolloy,"Los Angeles, CA",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 17:40:41
ThakarLab,"Rochester, NY","My 7 yr old, ""Mom, looks like you are listening about DNA and programming"" #ISMB2020 #COVID19 😆",2020-07-16 17:39:17
mkundiellah,,"RT @iscbsc: If you want to learn more about the @iscbsc or just want to chat, please join us in the #iscb_student_council channel of the IS…",2020-07-16 17:38:24
OpenLifeScience,"Zurich, Switzerland","RT @P_Palagi: Backstage of this online presentation (with her permission of course ! :). 

Applying best practices to enhance bioinformatic…",2020-07-16 17:38:18
mkundiellah,,"RT @Nicky_Mulder: There was an interesting lunch time session at #ISMB2020 yesterday from the Black Women in Computational Biology group, w…",2020-07-16 17:37:28
IAnalyzeGenomes,,RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 17:28:38
t_teogene,Tokyo,RT @biovis_net: #ISMB2020 #biovis isn't over yet!!1! After a short break **we'll be back at 5pm** with another wonderful set of 6 magnifice…,2020-07-16 17:15:07
xdopazo,"Sevilla, Spain",@ClinicalBioinfo @ibis_sevilla @CIBERER won two awards to the best @CAMDA_conf presentations #ismb2020 Proud of Car… https://t.co/hTJYe22pe4,2020-07-16 17:15:04
niemasd,"San Diego, CA",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 17:12:24
t_m_murali,"Blacksburg, VA","RT @jeffreynlaw: If you are attending #ISMB2020, my talk on ""Identifying Human Interactors of SARS-CoV-2 Proteins and Drug Targets for COVI…",2020-07-16 17:11:48
crdanang,"Zürich, Switzerland",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 17:10:09
BU_CNIO,"CNIO, Madrid. Spain","RT @fpozoca: Exciting experience attending #ISMB2020 in Montreal, from Spain. If you are curious about the functional importance of splice…",2020-07-16 17:08:48
mkutmon,The Netherlands,Also thanks to all the technical personnel behind the scenes that patiently answered our endless questions ;-)!! #ISMB2020,2020-07-16 17:00:48
mkutmon,The Netherlands,It was a pleasure to chair the last session of #Netbio #ISMB2020. Fantastic talks and great discussions. Even thoug… https://t.co/ofe70IPvrk,2020-07-16 17:00:02
felbalazard,,RT @ina_deutschmann: 'Green Algorithms: A simple method for quantifying the carbon emissions of computation with applications to bioinforma…,2020-07-16 16:56:53
DrFerdowsi,glocal // sofl,"RT @trang1618: Today is the day!!! 🎉🙌🎉

TUNE IN at 4:10pm EDT on #ISMB2020 Channel 5 for my lightning talk on which groups of scientists ar…",2020-07-16 16:52:04
arun_genomics,"Baltimore, MD",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:51:52
AW_NGS,Wageningen,RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:51:49
kiramt,,"RT @minouye271: Thanks #ISMB2020 for the chance to speak on green computing! Here are a few goodies:

My slides https://t.co/qKbEYJqVXJ

Pr…",2020-07-16 16:49:46
moorejh,"Philadelphia, PA, USA","RT @trang1618: Today is the day!!! 🎉🙌🎉

TUNE IN at 4:10pm EDT on #ISMB2020 Channel 5 for my lightning talk on which groups of scientists ar…",2020-07-16 16:49:41
Giants_Collide,"Ann Arbor, MI","RT @mahonylab: Welcome to Day 2 of #RegSys2020 #ISMB2020! First up is a keynote from @fluca2406 : ""Genetic regulation of gene expression, e…",2020-07-16 16:48:38
simonheumos,Tuebingen,RT @JosiahSeaman: Our #ISMB2020 talk on Pantograph was very well received. I'm looking forward to some followup talks including Toshiyuki's…,2020-07-16 16:47:58
minouye271,Melbourne AU & Cambridge UK,RT @Chandrima_04: A very interesting talk by @minouye271 about how every computational parameters we select affect the environment! Fantast…,2020-07-16 16:47:58
minouye271,Melbourne AU & Cambridge UK,"Thanks #ISMB2020 for the chance to speak on green computing! Here are a few goodies:

My slides… https://t.co/hj8yqqH0CX",2020-07-16 16:47:32
manueltard,"Cambridge, England",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:46:19
jervenbolleman,"Geneva, Switzerland",RT @nqueralt: Now Toshiyuki T. Yokoyama: #Semantic #Variation Graphs: #Ontologies for #Pangenome #Graphs #bioont2020 #ISMB2020,2020-07-16 16:44:37
GenomeRIK,"Edinburgh, Scotland",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:43:37
ina_deutschmann,"Barcelona, Spain",The last #NetBio presentation of this years #ISMB2020 just finished. @jordanberg0 gave a great talk including beaut… https://t.co/77nGzTmql6,2020-07-16 16:41:33
AleMedinaRivera,México,RT @ISCB_RegSys: Last #RegSys2020 talk before lunch from @ZeyangShen presenting MAGGIE a tool to use genetic variation to better identify f…,2020-07-16 16:40:57
jjjvanderhooft,,"RT @kmcluskey: Fascinating Keynote during the #CompMS COSI at #ISMB2020 by David Wishart @WishartLab - transformers, dark matter and lots o…",2020-07-16 16:37:01
stacieseaman1,,RT @JosiahSeaman: Our #ISMB2020 talk on Pantograph was very well received. I'm looking forward to some followup talks including Toshiyuki's…,2020-07-16 16:36:59
Glasgow_Watch,"Glasgow, Scotland","RT @kmcluskey: Fascinating Keynote during the #CompMS COSI at #ISMB2020 by David Wishart @WishartLab - transformers, dark matter and lots o…",2020-07-16 16:36:34
kmcluskey,"Glasgow, Scotland","Fascinating Keynote during the #CompMS COSI at #ISMB2020 by David Wishart @WishartLab - transformers, dark matter a… https://t.co/L5qgYbyYlc",2020-07-16 16:36:10
malonge11,"Baltimore, MD",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:36:08
ascendox,"Reno, NV","RT mike_schatz ""My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from me… https://t.co/tPiWl80PAG",2020-07-16 16:32:30
ascendox,"Reno, NV","RT mike_schatz ""RT mmarchin: Part of an interesting talk by mike_schatz - uncalled, to do targeted nanopore sequenc… https://t.co/PHEzxIEu2R",2020-07-16 16:32:29
Chandrima_04,New York,A very interesting talk by @minouye271 about how every computational parameters we select affect the environment! F… https://t.co/MUWT8Bbv0V,2020-07-16 16:32:06
ropolo,"Lethbridge, Alberta",The Green Data Centres session in #ISMB2020 gives a lot to think about. Efficient algorithms and efficient computat… https://t.co/wvwC6ECRPO,2020-07-16 16:30:00
nqueralt,,RT @drsbello: The diversity of talks in the #BioOnt2020 sessions nicely highlights the breadth and depth of this field. So many different a…,2020-07-16 16:26:39
luci_rmz,México,"RT @RGBerkson: Great talk by @luci_rmz where she's found a small proportion of promoters that also have tissue-specific enhancer activity,…",2020-07-16 16:26:22
minouye271,Melbourne AU & Cambridge UK,RT @ina_deutschmann: 'Green Algorithms: A simple method for quantifying the carbon emissions of computation with applications to bioinforma…,2020-07-16 16:25:48
ISCB_RegSys,,Last #RegSys2020 talk before lunch from @ZeyangShen presenting MAGGIE a tool to use genetic variation to better ide… https://t.co/1f255oZuKp,2020-07-16 16:25:06
alvaldeolivas,"Heidelberg, Alemania","RT @KorcsmarosLab: We just introduced CytokiNet #ismb2020! A new systems immunology network resource connecting tissues via cytokines, and…",2020-07-16 16:24:57
mahonylab,Penn State University,"Proceedings talk from Zeyang Shen (Christopher Glass lab): ""MAGGIE: leveraging genetic variation to identify DNA se… https://t.co/KjUCdKPZ1I",2020-07-16 16:24:42
drsbello,,The diversity of talks in the #BioOnt2020 sessions nicely highlights the breadth and depth of this field. So many d… https://t.co/ifWFZVDhGb,2020-07-16 16:23:14
amogh_jalihal,where the wild yeast are,"RT @jeffreynlaw: If you are attending #ISMB2020, my talk on ""Identifying Human Interactors of SARS-CoV-2 Proteins and Drug Targets for COVI…",2020-07-16 16:23:10
ina_deutschmann,"Barcelona, Spain",'Green Algorithms: A simple method for quantifying the carbon emissions of computation with applications to bioinfo… https://t.co/X1i8yrjpMa,2020-07-16 16:22:57
marcoUofC,"Calgary, Alberta",RT @reimand: Christian Lee to present our recent analysis of localized mutational processes in gene-regulatory and chromatin architectural…,2020-07-16 16:22:54
HiTSeq,The Interwebs,RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:22:45
AleMedinaRivera,México,RT @ISCB_RegSys: Jennifer Zou from Ernst Lab #RegSys2020 multivariate hidden Markov applied to chromatin marks in LCLs identifies REL as a…,2020-07-16 16:21:06
nqueralt,,Now Jennifer Smith: RGD: Data and tools to aid the discovery of precision models of human #disease #BioOnt2020 #ISMB2020,2020-07-16 16:20:49
luci_rmz,México,"I am sorry that the resolution was not great 😔. Hopefully, it will be better on the on-demand version. I think that… https://t.co/pdJGfcVPPD",2020-07-16 16:20:03
nomad421,,RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:19:36
jeffreynlaw,,"If you are attending #ISMB2020, my talk on ""Identifying Human Interactors of SARS-CoV-2 Proteins and Drug Targets f… https://t.co/7aQ8ji7S87",2020-07-16 16:18:56
sedlazeck,"Houston, TX",RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:18:40
li_chenhao,Singapore,RT @mike_schatz: My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche @s_agane…,2020-07-16 16:18:28
dweindl,"Munich, Germany","RT @yannik_schaelte: Looking forward to present today at #ismb2020 at 03:20 PM EDT our work on efficient exact ABC!

➡️ The slides: https:/…",2020-07-16 16:18:26
rogerpique,"Detroit, MI",RT @ISCB_RegSys: How does genetics interact with the environment? @fluca2406 tells #RegSys2020 about TWAS looking at gene x env interaction…,2020-07-16 16:18:08
mike_schatz,"JHU, Baltimore, MD",My talk from #HitSeq #ISMB2020 this morning: Beyond Reference Genomes. Featuring great work from @melanie_kirsche… https://t.co/vQr8yuTCz6,2020-07-16 16:17:58
rogerpique,"Detroit, MI",RT @ISCB_RegSys: We're going to start the second day of the #RegSys2020 COSI track at #ISMB2020 in just under 10 minutes @fluca2406 is kick…,2020-07-16 16:17:23
rogerpique,"Detroit, MI",RT @fluca2406: Looking forward to presenting today #ISMB2020 #RegSys2020 https://t.co/kGQCTHGMU8,2020-07-16 16:16:42
jjjvanderhooft,,And now there is the first keynote during the #CompMS #computational #metabolomics COSI #ismb2020 track by… https://t.co/ErK14cIi6m,2020-07-16 16:15:39
ISCB_RegSys,,Jennifer Zou from Ernst Lab #RegSys2020 multivariate hidden Markov applied to chromatin marks in LCLs identifies RE… https://t.co/SkaD6UsObJ,2020-07-16 16:13:27
ISCB_RegSys,,"RT @mahonylab: Jennifer Zou from Jason Ernst's lab: ""Learning global patterns of epigenetic variation across individuals""
 #RegSys2020 #ISM…",2020-07-16 16:08:40
fluca2406,,RT @ISCB_RegSys: How does genetics interact with the environment? @fluca2406 tells #RegSys2020 about TWAS looking at gene x env interaction…,2020-07-16 16:08:26
fluca2406,,"RT @mahonylab: Welcome to Day 2 of #RegSys2020 #ISMB2020! First up is a keynote from @fluca2406 : ""Genetic regulation of gene expression, e…",2020-07-16 16:07:58
fluca2406,,RT @Annhled6: @fluca2406 talk of today has been really inspiring. Totally loved the perspective of the analysis made over asthma considerin…,2020-07-16 16:06:55
luci_rmz,México,"RT @mahonylab: Next up: Lucia Ramirez-Navarro (@luci_rmz) in @AleMedinaRivera's group: ""Characterization of regulatory variants in promoter…",2020-07-16 16:06:38
mahonylab,Penn State University,"Jennifer Zou from Jason Ernst's lab: ""Learning global patterns of epigenetic variation across individuals""… https://t.co/hcjThJheSP",2020-07-16 16:06:07
ISCB_RegSys,,RT @AleMedinaRivera: @luci_rmz presented her work on analyzing variants that fall within ePromoters and how can they affect transcription f…,2020-07-16 16:04:59
nqueralt,,Now Toshiyuki T. Yokoyama: #Semantic #Variation Graphs: #Ontologies for #Pangenome #Graphs #bioont2020 #ISMB2020,2020-07-16 16:00:45
sroyyors,,RT @BrittanyABaur: Excited for another full day of talks at #RegSys2020 #ISMB2020. Check out another @sroyyors lab talk: Shilu Zhang presen…,2020-07-16 15:52:08
isugif,Iowa State University,"RT @RiyueSunnyBao: The #ISMB2020 is going extremely well - multiple concurrent sessions, poster hall, cafe connect, key notes, job boards,…",2020-07-16 15:48:04
sjackman,"Vancouver, Canada","RT @mmarchin: Part of an interesting talk by @mike_schatz - uncalled, to do targeted nanopore sequencing https://t.co/xbuuRDiCV1 #ismb2020",2020-07-16 15:47:37
AW_NGS,Wageningen,RT @_nazeefatima: Glad I could attend @mike_schatz's keynote to learn/relearn about structural variant detection! Thanks for addressing mer…,2020-07-16 15:47:25
RGBerkson,"Hinxton, UK",Great talk by @luci_rmz where she's found a small proportion of promoters that also have tissue-specific enhancer a… https://t.co/zLA2xjRetD,2020-07-16 15:46:44
gaboentropy,"Waterloo, ON",RT @Alexbateman1: My #ISMB2020 talk is starting in a couple of minutes on Facing the Climate Emergency,2020-07-16 15:43:56
Winter_Madness_,Onde o Mestre perdeu os dados,#ISMB2020 #NetBio Coffee connect https://t.co/1D2dF9iGJy,2020-07-16 15:43:50
AleMedinaRivera,México,@luci_rmz presented her work on analyzing variants that fall within ePromoters and how can they affect transcriptio… https://t.co/lQjNz4PGNM,2020-07-16 15:43:14
JasonWilliamsNY,"Cold Spring Harbor, NY",RT @_nazeefatima: Glad I could attend @mike_schatz's keynote to learn/relearn about structural variant detection! Thanks for addressing mer…,2020-07-16 15:41:51
HiTSeq,The Interwebs,"RT @mmarchin: Part of an interesting talk by @mike_schatz - uncalled, to do targeted nanopore sequencing https://t.co/xbuuRDiCV1 #ismb2020",2020-07-16 15:41:16
mike_schatz,"JHU, Baltimore, MD","RT @mmarchin: Part of an interesting talk by @mike_schatz - uncalled, to do targeted nanopore sequencing https://t.co/xbuuRDiCV1 #ismb2020",2020-07-16 15:40:34
mike_schatz,"JHU, Baltimore, MD",RT @_nazeefatima: Glad I could attend @mike_schatz's keynote to learn/relearn about structural variant detection! Thanks for addressing mer…,2020-07-16 15:40:31
gaboentropy,"Waterloo, ON","RT @iddux: Laxmi Parida on the ""ancestry without ancestors"" paradox: how recombination can lead to a tree where genetic material is not act…",2020-07-16 15:40:17
mmarchin,,"Part of an interesting talk by @mike_schatz - uncalled, to do targeted nanopore sequencing https://t.co/xbuuRDiCV1 #ismb2020",2020-07-16 15:39:30
stevewfolds,,RT @Alexbateman1: #ISMB2020 If you care about environmental issues please come to the Special Session at the ISMB conference today. My pres…,2020-07-16 15:39:27
theladybeck,California,Excellent opening talk on #COVID19 phylogenomics and outbreak tracking by @richardneher. Great to see expansion of… https://t.co/KDphIY6EV7,2020-07-16 15:37:45
mahonylab,Penn State University,"Next up: Lucia Ramirez-Navarro (@luci_rmz) in @AleMedinaRivera's group: ""Characterization of regulatory variants in… https://t.co/k6TwgJHv15",2020-07-16 15:37:20
ISCB_RegSys,,RT @Annhled6: @fluca2406 talk of today has been really inspiring. Totally loved the perspective of the analysis made over asthma considerin…,2020-07-16 15:35:37
jjjvanderhooft,,Now up at the #CompMS #computational #metabolomics COSI #ismb2020 track is @sohahassoun from @TuftsUniversity who i… https://t.co/AfMLxNkZZU,2020-07-16 15:32:00
ISCB_RSG_UK,United Kingdom,"RT @propicee: Reminiscing #ISMB19: Missed out the live keynotes, talks, cool-goodies,@iscbsc booth during #ISMB2020.However, best to attend…",2020-07-16 15:30:26
propicee,,"Reminiscing #ISMB19: Missed out the live keynotes, talks, cool-goodies,@iscbsc booth during #ISMB2020.However, best… https://t.co/Oi3XAeFfjx",2020-07-16 15:28:26
g_palla1,Munich,"RT @yannik_schaelte: Looking forward to present today at #ismb2020 at 03:20 PM EDT our work on efficient exact ABC!

➡️ The slides: https:/…",2020-07-16 15:27:17
_nazeefatima,Uppsala 🇸🇪,Glad I could attend @mike_schatz's keynote to learn/relearn about structural variant detection! Thanks for addressi… https://t.co/T0jcWMvNC4,2020-07-16 15:26:00
christineliuart,christineliuart.com,RT @EmilyEAckerman: starting in one hour! #ISMB2020 https://t.co/18talhoKln,2020-07-16 15:25:57
nqueralt,,#bioont2020 #ISMB2020 community: come to the Cafe Connect session following the closing session (during the lunch break)!,2020-07-16 15:25:52
Annhled6,,RT @ISCB_RegSys: How does genetics interact with the environment? @fluca2406 tells #RegSys2020 about TWAS looking at gene x env interaction…,2020-07-16 15:21:39
uOttawaTMM,"Ottawa, Ontario",RT @emiroth_: Today's the last day of @iscb's virtual flagship conference - it's been a wonderful experience exploring the computational wo…,2020-07-16 15:21:34
yannik_schaelte,Germany,"Bonus: If you find the song word plays / innuendos in the presentation, you get a virtual lolly! 😜🍭 #ismb2020",2020-07-16 15:21:26
Annhled6,,@fluca2406 talk of today has been really inspiring. Totally loved the perspective of the analysis made over asthma… https://t.co/ceqTcf0JHT,2020-07-16 15:20:51
EmilyEAckerman,"Pittsburgh, PA",starting in one hour! #ISMB2020 https://t.co/18talhoKln,2020-07-16 15:18:26
nqueralt,,Now Randi Vita: A structured model for immune exposures #bioont2020 #ISMB2020,2020-07-16 15:16:40
MCFoell,,RT @jjjvanderhooft: Now Kai Dührkop from @boeckerlab is up at #CompMS #computational #metabolomics COSI #ismb2020 track to introduce #CANOP…,2020-07-16 15:14:08
drsbello,,BP: COB helps to distinguish words that have different meanings in different domains #ISMB2020 #BioOnt2020 https://t.co/vcRMhYxKdz,2020-07-16 15:12:45
danfdeblasio,"El Paso, TX","RT @iscbsc: If you want to learn more about the @iscbsc or just want to chat, please join us in the #iscb_student_council channel of the IS…",2020-07-16 15:12:05
AleMedinaRivera,México,RT @ISCB_RegSys: How does genetics interact with the environment? @fluca2406 tells #RegSys2020 about TWAS looking at gene x env interaction…,2020-07-16 15:11:23
jjjvanderhooft,,Now Kai Dührkop from @boeckerlab is up at #CompMS #computational #metabolomics COSI #ismb2020 track to introduce… https://t.co/z7TM0bMpvd,2020-07-16 15:09:03
drsbello,,"BJ presenting the lovely OBO dashboard tool, helping ontology developers find issues in the ontologies. Such a help… https://t.co/mna0tsQENo",2020-07-16 15:09:03
drsbello,,"Bjoern Peters: Using a core ontology to clarify principles of OBO, forcing clarity and facilitating argumen..er..di… https://t.co/OXjKjpdjSy",2020-07-16 15:07:32
iddux,"37°17'50.3""S 12°40'25.5""W",RT @drsbello: CZ: Misannotations reported to UniProt and GO consortium for corrections. In the future would like to expand analysis to iden…,2020-07-16 15:06:25
SankarMaheshR,India,"RT @_nazeefatima: Together with @morgantaschuk, I am happy to invite you to online space created (by Morgan) for non-binary &amp; trans and cis…",2020-07-16 15:03:47
nqueralt,,RT @drsbello: CZ: Misannotations reported to UniProt and GO consortium for corrections. In the future would like to expand analysis to iden…,2020-07-16 15:03:42
nqueralt,,RT @drsbello: Chengxin Zhang: Majority of Gene Ontology annotations even in commonly used model organisms are made by computational annotat…,2020-07-16 15:03:37
auslandcat,"Little Northern, Illinois","Interesting, COVID-19 gains about 2 base substitutions per month, says Dr. Richard Neher in the #COVID_19 track at… https://t.co/WNah3Nkeuy",2020-07-16 15:03:07
BiswapriyaMisra,"Amaravati, India",RT @jjjvanderhooft: Up now at #CompMS #computational #metabolomics COSI #ismb2020 track is Jeff Xia from @mcgillu who describes the journey…,2020-07-16 15:03:06
nqueralt,,Now Bjoern Peters: COB as a community resource #OBO #interoperability #BioOnt2020 #ISMB2020,2020-07-16 15:02:33
