user,location,content,time
mutSignatures,,RT @blucher_a: First proceedings talk at #MLCSB #ISMB2020 was on MutSpace by @zocean636 @jmuiuc - patient-specific embeddings of somatic mu…,2020-07-13 23:15:43
joe__wandy,"Glasgow, Scotland",RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 23:13:27
seaweedomics,Vienna,RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 23:02:00
tsonika,"Melbourne,Australia",@YosephBarash @anaconesa @iRnaCosi Missed the talk being for being in another time zone. Would look forward to the… https://t.co/djcdDzXHu6,2020-07-13 22:58:42
diaorch,,"Day 1 virtual #ISMB2020 - I was for one moment tempted to make fun of the occasional tech difficulties, but really… https://t.co/EmZL6m3AJS",2020-07-13 22:57:08
JamesWMcCormick,,"RT @kimreynolds_lab: First day of #function_iscbcosi at #ISMB2020 has been great! Tomorrow we will hear from keynote speaker @garybader1, a…",2020-07-13 22:52:53
koulouras_gr,"Glasgow, Scotland",RT @marianna_raps: How does 3D genome structure affect DNA replication dynamics? Very excited to present our work with @JonasWindhager @ame…,2020-07-13 22:50:38
AleMedinaRivera,México,"Day one of #ISMB2020 🤯 Amazing science in all the sessions, was hard to pick where to be. Luckily is all recorded 🤗… https://t.co/XwByH0HxYY",2020-07-13 22:46:41
tyagilab,Australia,RT @tsonika: If you are at #ISMB2020 say virtual hello to @_tyronechen A collaborative project with the wonderful @mixOmics_team #COVID19 #…,2020-07-13 22:45:33
DNAed_tech,United States,RT @P_Palagi: We have just now finished a really interesting Workshop for #Education in #Bioinformatics (WEB) in the #ISMB2020 @iscb confer…,2020-07-13 22:42:13
H3ABioNet,Africa,"RT @EBItraining: Later today, @cathbrooksbank will be chairing the #ISMB2020 #WEBCOSI alongside Michelle Brazas, @Nicky_Mulder and @P_Palag…",2020-07-13 22:41:31
H3ABioNet,Africa,"RT @celia_vgelder: Interested in Professionalising #datastewardship (Competences, training &amp; education ) please check out my poster (https:…",2020-07-13 22:41:13
Carolhrndz,,"RT @fpozoca: Exciting experience attending #ISMB2020 in Montreal, from Spain. If you are curious about the functional importance of splice…",2020-07-13 22:40:48
mygobletorg,Global,"RT @EBItraining: Later today, @cathbrooksbank will be chairing the #ISMB2020 #WEBCOSI alongside Michelle Brazas, @Nicky_Mulder and @P_Palag…",2020-07-13 22:40:39
mygobletorg,Global,"RT @iscb: #ISMB2020, Thank you to everyone for your patience.  We appreciate your feedback on your technical issues.  We are diligently wor…",2020-07-13 22:40:23
mygobletorg,Global,"RT @celia_vgelder: Interested in Professionalising #datastewardship (Competences, training &amp; education ) please check out my poster (https:…",2020-07-13 22:39:48
mygobletorg,Global,RT @P_Palagi: We have just now finished a really interesting Workshop for #Education in #Bioinformatics (WEB) in the #ISMB2020 @iscb confer…,2020-07-13 22:39:44
jamietmorton,,RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 22:35:58
H3ABioNet,Africa,RT @P_Palagi: We have just now finished a really interesting Workshop for #Education in #Bioinformatics (WEB) in the #ISMB2020 @iscb confer…,2020-07-13 22:30:29
souf_mourra,"Amsterdam, The Netherlands",RT @JoanaGoncalves: Attending #ISMB2020? I'm looking for a postdoc at TU Delft. Flagship collaboration with Chien lab (Erasmus MC) on model…,2020-07-13 22:28:10
JettenMijke,"Arnhem, Nederland",RT @P_Palagi: We have just now finished a really interesting Workshop for #Education in #Bioinformatics (WEB) in the #ISMB2020 @iscb confer…,2020-07-13 22:26:45
P_Palagi,Geneva,We have just now finished a really interesting Workshop for #Education in #Bioinformatics (WEB) in the #ISMB2020… https://t.co/0UqEM0v6CY,2020-07-13 22:18:03
abhimans,"Johnston, Iowa","RT @iddux: Now at #FunctionCOSI #ISMB2020 Constance Jeffery talking about ""Enzymes, Moonlighting Enzymes, Pseudoenzymes: Similar in Sequenc…",2020-07-13 22:17:30
tsonika,"Melbourne,Australia",If you are at #ISMB2020 say virtual hello to @_tyronechen A collaborative project with the wonderful @mixOmics_team… https://t.co/wnsTv4vLPv,2020-07-13 22:06:54
laurencepearl,Earth,"RT @CATH_Gene3D: The Fun with FunFams(!) is not over yet at #ISMB2020!

Tomorrow at 2.20pm EDT for a talk by Christine Orengo on #CATH appr…",2020-07-13 22:05:57
ropolo,"Lethbridge, Alberta",What a fascinating special session in #ISMB2020 about citizen science enabled by crowdsourcing! Games to solve comp… https://t.co/bKoUUK0oaT,2020-07-13 22:05:47
SingleCellMedia,Italy,RT @bbbranjan: Day 1 of @iscb #virtual #ISMB2020 has been worth staying up all night. Excited to be presenting a poster on DUBStepR - our n…,2020-07-13 22:04:25
Lacheza83549979,,RT @EBItraining: #ISMB2020 is in session! @BixSwan is presenting her poster today about our new and improved Train online website. The eagl…,2020-07-13 21:57:42
anonymaxking,"Dundee, Scotland",‘Working hard’ at #ISMB2020 from home! Thoroughly enjoyed some of the talks today. Though I do miss sipping scaldin… https://t.co/3fyEKtezuA,2020-07-13 21:55:47
bbbranjan,Singapore,Day 1 of @iscb #virtual #ISMB2020 has been worth staying up all night. Excited to be presenting a poster on DUBStep… https://t.co/0K4EIAp5BK,2020-07-13 21:49:42
mkutmon,The Netherlands,Following a keynote at 11:45pm after 8 hours of talks and chats is quite challenging  but it was a great first day… https://t.co/geo8EBOKUD,2020-07-13 21:47:11
cosi_sysmod,,"Juilee Thakar, head of @ThakarLab, closes today's session with a perspective on SysMod / #ISMB2020, mechanistic mod… https://t.co/MXmaVYr779",2020-07-13 21:46:55
dagmarwaltemath,"Greifswald, Germany","RT @EBItraining: We also have @burkemlou presenting her poster at #ISMB2020 on how to make training #FAIR; Findable, Accessible, Interopera…",2020-07-13 21:40:14
kimreynolds_lab,"Dallas, TX",First day of #function_iscbcosi at #ISMB2020 has been great! Tomorrow we will hear from keynote speaker @garybader1… https://t.co/sN85ATNVt8,2020-07-13 21:39:49
JasonWilliamsNY,"Cold Spring Harbor, NY",RT @tsonika: A nice reminder to classic methods for RNA secondary structures @iRnaCosi track at #ISMB2020 @iscb https://t.co/cHZqfd9krc,2020-07-13 21:37:17
dagmarwaltemath,"Greifswald, Germany","RT @beagj: Excited talk by Prof. Douglas A. Lauffenburger: Translation between computational models, to humanize model, better than to appl…",2020-07-13 21:37:12
PrfAndrewMartin,"London, England","RT @CATH_Gene3D: The Fun with FunFams(!) is not over yet at #ISMB2020!

Tomorrow at 2.20pm EDT for a talk by Christine Orengo on #CATH appr…",2020-07-13 21:36:18
auslandcat,"Little Northern, Illinois",My PI Dr. Yanbin Yin is presenting our lab's recently developed tool eCAMI for simultaneous classification and moti… https://t.co/Sh4jexXLTt,2020-07-13 21:36:18
tsonika,"Melbourne,Australia",Earlier a very interesting talk by @AnupamaJha48 on combining multiple data modes from @ENCODE_NIH to predict coope… https://t.co/FvQenRPMVn,2020-07-13 21:36:05
tsonika,"Melbourne,Australia",A nice reminder to classic methods for RNA secondary structures @iRnaCosi track at #ISMB2020 @iscb https://t.co/cHZqfd9krc,2020-07-13 21:34:36
dagmarwaltemath,"Greifswald, Germany","RT @cosi_sysmod: In her talk at SysMod / #ISMB2020, Yin Hoon Chew from @IcahnMountSinai details how to reach the aim of building the first…",2020-07-13 21:34:09
cosi_sysmod,,"In his talk at SysMod / #ISMB2020, Jason Ko from @UMBC explains how a model based on partial differential equations… https://t.co/aCyrjcDTqc",2020-07-13 21:32:23
VasquezLouella,,"RT @JonathanGoeke: Lots of long read RNA-Seq at #ISMB2020! There will be 2 talks about methods for @nanopore RNA-Seq from our group, @ployn…",2020-07-13 21:31:26
FairlieReese,"Irvine, CA",RT @anaconesa: Thanks @YosephBarash for your invitation to be keynote at the long reads @iRnaCosi session today at #ISMB2020. Amazing sessi…,2020-07-13 21:31:22
dagmarwaltemath,"Greifswald, Germany","RT @harry_caufield: Q for the panel: even just for COVID-19 documents, there's a lot of entity name variation and change in distribution ov…",2020-07-13 21:31:20
timtriche,"Grand Rapids, MI","RT @LuciaScience: #ISMB2020, come see our poster https://t.co/qE0zbS8tVt and let us know your thoughts. Great work by @drighelli with @dris…",2020-07-13 21:31:18
AndresGuarahino,,RT @lal_avantika: Excited to share two posters at virtual #ISMB2020 starting Monday. I'll be presenting GPU-accelerated #scrnaseq  analysis…,2020-07-13 21:30:48
iscbsc,One click away,RT @CuypersWim: Very happy with the opportunity to share our #SCS2020 journey with the @iscb #ISMB2020 and highlight the award winners toge…,2020-07-13 21:30:02
bbbranjan,Singapore,Day 1 of #virtual #ISMB2020 has been worth staying up all night. Excited to be a part of it @iscb 🍻,2020-07-13 21:25:25
DraegerLab,"Tübingen, Deutschland","Mukta G. Palshikar from @ThakarLab at @UofR presented her study at SysMod / #ISMB2020, which she published in… https://t.co/RQGOWJKHh2",2020-07-13 21:22:57
gaboentropy,"Waterloo, ON","RT @iddux: Now at #FunctionCOSI #ISMB2020 Constance Jeffery talking about ""Enzymes, Moonlighting Enzymes, Pseudoenzymes: Similar in Sequenc…",2020-07-13 21:22:31
JasonWilliamsNY,"Cold Spring Harbor, NY",RT @burkemlou: Excited to be joining #ISMB2020 and connecting with the community remotely! Come and chat with me about sharing training mat…,2020-07-13 21:21:32
martonolbei,"Norwich, England",This special session at #ISMB2020 has been one of the most fun I've had at a conference - different projects combin… https://t.co/cDJQ9z4EXo,2020-07-13 21:17:36
cosi_sysmod,,"Mukta G. Palshikar from @UofR presents her study at SysMod / #ISMB2020, which she published in @PLOSCompBiol, where… https://t.co/Ne2PqGIOYM",2020-07-13 21:16:37
RutterLab,"Salt Lake City, UT",RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 21:16:31
KevinGivechian,,RT @KrishnaswamyLab: Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab by…,2020-07-13 21:14:21
waldispuhl,"Montreal, Canada",And now @the_MMOS @GearboxQuebec &amp; @CCPGames for the last talk of the special session 2 #ISMB2020,2020-07-13 21:13:00
amrojasmendoza,"Seville, Spain","RT @iddux: Now at #FunctionCOSI #ISMB2020 Constance Jeffery talking about ""Enzymes, Moonlighting Enzymes, Pseudoenzymes: Similar in Sequenc…",2020-07-13 21:12:15
iddux,"37°17'50.3""S 12°40'25.5""W","Now at #FunctionCOSI #ISMB2020 Constance Jeffery talking about ""Enzymes, Moonlighting Enzymes, Pseudoenzymes: Simil… https://t.co/chXVbQjQs4",2020-07-13 21:10:27
GenomeRIK,"Edinburgh, Scotland",RT @anaconesa: Thanks @YosephBarash for your invitation to be keynote at the long reads @iRnaCosi session today at #ISMB2020. Amazing sessi…,2020-07-13 21:08:34
itisalist,"Freising, Deutschland",RT @scherermich: I am presenting our work on within-sample heterogeneity scores for DNA methylation data as a poster at ISMB this year. The…,2020-07-13 21:03:15
tomashelikar,NE,RT @cosi_sysmod: Serhan Yılmaz from @cwrumstp presents his findings on the robust inference of kinase activity using functional networks at…,2020-07-13 20:57:47
ajstewart_lang,"Chester, England",RT @rachaelevelyn: I will shortly be delivering a talk at #ISMB2020 (WEB track) on Best Practices in Online Training: @SoftwareSaved's Expe…,2020-07-13 20:56:58
wittingmichael1,,"RT @kmcluskey: Attending #ISMB2020 in Montreal, from Glasgow. Presenting our work on Drosophila metabolomics: https://t.co/iZNCB8ImTZ 
I'm…",2020-07-13 20:54:02
amrojasmendoza,"Seville, Spain","RT @nicolabordin: Feels good to attend #ISMB2020! 
I'll present a short talk during the Function COSI at 12:20 PM EDT on recent improvement…",2020-07-13 20:52:40
lubianat,,"So, in one day, I got to pick the brains of:
- Bali Pulendran  (at Emory)
- Cathy Wu (at UniProt)
- Russ Altman (… https://t.co/KxHU4QmVRP",2020-07-13 20:52:29
danfdeblasio,"El Paso, TX",Is it just me or is the bumper music for the #ISMB2020 breaks *really* loud?,2020-07-13 20:51:43
janani137,"East Lansing, MI","RT @KrishnanLab: We are delighted to present 1 talk and 7 posters at @iscb #ISMB2020! Do them out and send us your questions &amp; comments.

T…",2020-07-13 20:47:17
iRnaCosi,,"RT @aarzalluz_: Kickstarting #ISMB2020 with @anaconesa's keynote talk at the @iRnaCosi, presenting the Functional Iso-Transcriptomics (FIT)…",2020-07-13 20:44:30
tse_nit,,RT @marianna_raps: How does 3D genome structure affect DNA replication dynamics? Very excited to present our work with @JonasWindhager @ame…,2020-07-13 20:44:20
CuypersWim,Antwerp,"RT @sayane_shome: This year as expected...Things changed a bit. ISMB conference is now happening virtually instead of in Montreal. But, I a…",2020-07-13 20:43:58
CuypersWim,Antwerp,"RT @nicolabordin: Feels good to attend #ISMB2020! 
I'll present a short talk during the Function COSI at 12:20 PM EDT on recent improvement…",2020-07-13 20:43:31
CuypersWim,Antwerp,Very happy with the opportunity to share our #SCS2020 journey with the @iscb #ISMB2020 and highlight the award winn… https://t.co/rEE94CWE4e,2020-07-13 20:41:26
blucher_a,"Portland, OR",RT @cosi_sysmod: Stephen Kotiang from @WichitaState details a probabilistic model to analyze biological networks of E. coli at #ISMB2020. T…,2020-07-13 20:39:36
cosi_sysmod,,Stephen Kotiang from @WichitaState details a probabilistic model to analyze biological networks of E. coli at… https://t.co/RezeZmEuHz,2020-07-13 20:39:20
harry_caufield,"Los Angeles, CA","Q: Can new NLP methods be used to help ""vet"" preprint papers and avoid retractions? #ISMB2020 #textmining #NLP",2020-07-13 20:33:28
jjjvanderhooft,,"RT @kmcluskey: Attending #ISMB2020 in Montreal, from Glasgow. Presenting our work on Drosophila metabolomics: https://t.co/iZNCB8ImTZ 
I'm…",2020-07-13 20:32:56
harry_caufield,"Los Angeles, CA",Bachman: grounding of named entities is not a solved problem. We also still need systems to add prior knowledge of… https://t.co/TLxgar3jkN,2020-07-13 20:31:02
cathbrooksbank,"Cambridge, UK",I'm blown away by the quality of interaction we're having at the WEB session at #ISMB2020 - and we haven't even sta… https://t.co/aDBAoLUTja,2020-07-13 20:28:50
timoast,"New York, USA","RT @k3yavi: Our work ""A Bayesian framework for inter-cellular information sharing improves dscRNA-seq quantification"" is now published at #…",2020-07-13 20:28:44
Annhled6,,Incredible and interesting talk about sexual dimorphism in immune system through aging #Sysimm2020 #ISMB2020… https://t.co/EUpwIncJUN,2020-07-13 20:28:01
harry_caufield,"Los Angeles, CA","Han: how can we use massive, unlabeled data to access expertise, and how do we identify signal vs. noise? How can w… https://t.co/9x9vEbI8JJ",2020-07-13 20:27:45
koyuturkm,"Cleveland, OH",RT @cosi_sysmod: Serhan Yılmaz from @cwrumstp presents his findings on the robust inference of kinase activity using functional networks at…,2020-07-13 20:26:24
CuypersWim,Antwerp,RT @melikedonertas: still upsetting but thanks to being a virtual event #SCS2020 allowed us to meet amazing colleagues. these cannot replac…,2020-07-13 20:25:58
blucher_a,"Portland, OR",RT @cosi_sysmod: Serhan Yılmaz from @cwrumstp presents his findings on the robust inference of kinase activity using functional networks at…,2020-07-13 20:22:45
dangela_pr,substantia nigra,"RT @blkwomencompbio: We're excited to interact with everyone at the #ISMB2020 Wednesday 7/15 Lunch and Learn session at 1:00 PM EST! 

Who…",2020-07-13 20:19:30
cosi_sysmod,,Serhan Yılmaz from @cwrumstp presents his findings on the robust inference of kinase activity using functional netw… https://t.co/Csgc5D3NmH,2020-07-13 20:19:13
anshulkundaje,"Stanford, CA","RT @jmschreiber91: The #ISMB2020 #MLCSB COSI is off to a great start so far! Interesting talks from @OliverStegle, Yang Zhang, and Aayush G…",2020-07-13 20:18:38
mdeske,"Ely, England",Learning about #COVID19  #textmining on #ISMB2020. Not in Montreal but from home in Ely.  #homeoffice https://t.co/rRVk1hi54i,2020-07-13 20:18:04
Campbell_JD_PhD,Iowa,"RT @iddux: Do you know what phenomics is?  What do you mean ""no""?  Tune in to our keynote @IAcornflake today at 3:20 US Eastern Channel 2…",2020-07-13 20:17:59
harry_caufield,"Los Angeles, CA","Q for the panel: even just for COVID-19 documents, there's a lot of entity name variation and change in distributio… https://t.co/LQrCUPaFxX",2020-07-13 20:15:52
harry_caufield,"Los Angeles, CA",John Bachman (Harvard Med School) has a platform called EMMAA for examining integrated biomolecular models (and oth… https://t.co/bIwnJIIC4w,2020-07-13 20:13:12
cartalop,"Cambridge, England","RT @k3yavi: Our work ""A Bayesian framework for inter-cellular information sharing improves dscRNA-seq quantification"" is now published at #…",2020-07-13 20:10:19
RGBerkson,"Hinxton, UK",Fantastic talk by @k8hert on best-practice for teaching online. Lots of fantastic resources at https://t.co/SVXrqAvQWo #ISMB2020,2020-07-13 20:09:58
burkemlou,,Excited to be joining #ISMB2020 and connecting with the community remotely! Come and chat with me about sharing tra… https://t.co/IfMp0k7GYm,2020-07-13 20:09:26
EmilyJLB,Loughborough University,RT @rachaelevelyn: I will shortly be delivering a talk at #ISMB2020 (WEB track) on Best Practices in Online Training: @SoftwareSaved's Expe…,2020-07-13 20:08:18
monicamreddy,"Amherst, MA",RT @KrishnaswamyLab: Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab by…,2020-07-13 20:07:38
YiXing77,"Philadelphia, PA",COSI hopping in #ISMB2020.,2020-07-13 20:06:19
iRnaCosi,,RT @anaconesa: Thanks @YosephBarash for your invitation to be keynote at the long reads @iRnaCosi session today at #ISMB2020. Amazing sessi…,2020-07-13 20:05:53
ferrenabio,"New York, NY",RT @KrishnaswamyLab: Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab by…,2020-07-13 20:03:03
harry_caufield,"Los Angeles, CA",Fabio Rinaldi (@fabiorinaldizh) is leading a project on analysis of COVID-19-related tweets https://t.co/vq7IWBsljt… https://t.co/b0R3lAceDI,2020-07-13 20:01:50
GersteinLab,,interesting talk by Ron Schwessinger at #MLCSB #ISMB2020 on predicting chromatin interaction using DNA sequence. pr… https://t.co/TTrfF2TIrn,2020-07-13 20:01:40
F1000Research,"London-based, global reach","RT @Rach_Winfield: Hey #ISMB2020, tomorrow's Lunch &amp; Learn is perfect for anyone interested in learning about options for publishing your #…",2020-07-13 20:00:57
AlexanderTong7,"New Haven CT, USA",RT @KrishnaswamyLab: Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab by…,2020-07-13 20:00:54
cosi_sysmod,,Matteo Barberis investigates cell cycle oscillations in yeast at @UniSurreyBioSci and reports his dynamic model at… https://t.co/QWF2EH2EcQ,2020-07-13 20:00:03
harry_caufield,"Los Angeles, CA",Tonia Korvis (MITRE) presents a platform for exploring documents about SARS-CoV-2 therapeutics - see it at… https://t.co/p1JujYnhu8,2020-07-13 19:53:24
rachaelevelyn,"Manchester, England",I will shortly be delivering a talk at #ISMB2020 (WEB track) on Best Practices in Online Training: @SoftwareSaved's… https://t.co/FJkSBxkoaJ,2020-07-13 19:52:22
egbert_castro,,RT @KrishnaswamyLab: Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab by…,2020-07-13 19:51:49
TEburst,,"RT @auslandcat: @IAcornflake presenting on genomics and phenomics in crops in the Function track of #ISMB2020 , with an emphasis on predict…",2020-07-13 19:49:29
DBBurkhardt,"New Haven, CT",RT @KrishnaswamyLab: Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab by…,2020-07-13 19:48:51
iddux,"37°17'50.3""S 12°40'25.5""W","RT @auslandcat: @IAcornflake presenting on genomics and phenomics in crops in the Function track of #ISMB2020 , with an emphasis on predict…",2020-07-13 19:48:41
boi_kone,,"RT @galaxyproject: HiSCiAp: User-friendly, scalable tools and workflows for single-cell analysis, talk by @pabloOmics in 30 minutes at #ISM…",2020-07-13 19:46:55
KrishnaswamyLab,Yale University,Amazing week for science 🧪💻 with both #ISMB2020 and #icml2020! So excited to see talks 🎙️ / posters 🗒️ from our lab… https://t.co/FML8I7cy4Q,2020-07-13 19:46:31
NHBdiscvryhuntr,USA,RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 19:46:25
joe__wandy,"Glasgow, Scotland","RT @kmcluskey: Attending #ISMB2020 in Montreal, from Glasgow. Presenting our work on Drosophila metabolomics: https://t.co/iZNCB8ImTZ 
I'm…",2020-07-13 19:45:43
Magdoll,"Bay Area, California",Am I the only one suffering from resolution issues in #ISMB2020? I can't read the slides at all O_O!!! @iscb,2020-07-13 19:44:58
OmicsOmicsBlog,"Boston, MA",RT @moorejh: Be sure and follow the #ISMB2020 hashtag for great tweets from the 2020 Intelligent Systems for Molecular Biology (ISMB) confe…,2020-07-13 19:44:49
janbaumbach,"München, Bayern",RT @scherermich: I am presenting our work on within-sample heterogeneity scores for DNA methylation data as a poster at ISMB this year. The…,2020-07-13 19:44:31
auslandcat,"Little Northern, Illinois","@IAcornflake presenting on genomics and phenomics in crops in the Function track of #ISMB2020 , with an emphasis on… https://t.co/YcXvJLjBh5",2020-07-13 19:44:17
waldispuhl,"Montreal, Canada",The 2nd part of our special session about online #CitizenScience in Bioinformatics has started with @eternagame… https://t.co/lK74apefwp,2020-07-13 19:43:44
Chris_Evelo,"Maastricht, The Netherlands",RT @ChaitraSarathy: Presenting my poster at the #sysmod cosi of #ISMB2020 Do check it out. Chat is now open for Q&amp;A https://t.co/qlLOWSTBrt,2020-07-13 19:42:34
MelanieWeilert,"Kansas City, MO",Alex Tseng presented Fourier-based attributions to improve model interpretations of regulatory sequences—totally aw… https://t.co/JwilSb2GNd,2020-07-13 19:41:32
cosi_sysmod,,Daniel Lobo from @UMBC gives us a fascinating view of the world of planaria at SysMod / #ISMB2020. He explains how… https://t.co/bX2bo5AH9c,2020-07-13 19:39:37
anthonygitter,,"RT @mahonylab: For all junior faculty attending #ISMB2020: drop in to the ""Junior PI"" COSI's Caffe Connect room to say hi. We plan to have…",2020-07-13 19:39:09
AleMedinaRivera,México,RT @anaconesa: Thanks @YosephBarash for your invitation to be keynote at the long reads @iRnaCosi session today at #ISMB2020. Amazing sessi…,2020-07-13 19:38:23
KariLavikka,Helsinki,#ISMB2020 started today! I'm presenting on Wednesday at the BioVis COSI. There's also a poster and a slightly short… https://t.co/hEXuGlpYfJ,2020-07-13 19:37:44
MichaelTress,,"RT @fpozoca: Exciting experience attending #ISMB2020 in Montreal, from Spain. If you are curious about the functional importance of splice…",2020-07-13 19:35:35
nomad421,,Does anyone else find it very “meta” that #ISMB2020 is recording the sessions whose talks consist of recordings?,2020-07-13 19:31:35
compbiologist,"East Lansing, MI","RT @KrishnanLab: We are delighted to present 1 talk and 7 posters at @iscb #ISMB2020! Do them out and send us your questions &amp; comments.

T…",2020-07-13 19:22:45
KrishnanLab,"East Lansing, MI",We are delighted to present 1 talk and 7 posters at @iscb #ISMB2020! Do them out and send us your questions &amp; comme… https://t.co/LAZN6zAZ8P,2020-07-13 19:21:57
BrittanyABaur,"Madison, WI","Having a good time listening to talks at #ISMB2020 today. I really like the ""my schedule"" feature where I can add t… https://t.co/xpYysxUShy",2020-07-13 19:21:48
anaconesa,Valencia and Florida,Thanks @YosephBarash for your invitation to be keynote at the long reads @iRnaCosi session today at #ISMB2020. Amaz… https://t.co/uq9FmAnqAK,2020-07-13 19:17:06
lubianat,,"In 10 minutes, @HWaymentSteele is presenting about the awesome 
Eterna game. If you are into RNA, you should defini… https://t.co/EsIB8rvCux",2020-07-13 19:12:55
DMfun,"George Mason, VA and DC",Come attend our  @iscb  #Ismb2020 work  on an alignment-free Interpretable Deep Multiple Instance Learning (MIL) fo… https://t.co/sXfCB5YrLI,2020-07-13 19:10:06
simonheumos,Tuebingen,RT @JosiahSeaman: @jeromekelleher @gil_mcvean @DrYanWong Are any of the @bdi_oxford crowd attending #ISMB2020? I'll be at the #BioVis track…,2020-07-13 19:09:13
AnaniMissinou,"Rennes, France",RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 19:05:34
yue_hao,"Tempe, AZ",RT @rtraborn: Really looking forward to @3rdreviewer's talk on his #ISMB2020 conference proceedings paper on the Ortholog Conjecture with @…,2020-07-13 19:05:13
drighelli,Napoli,"RT @LuciaScience: #ISMB2020, come see our poster https://t.co/qE0zbS8tVt and let us know your thoughts. Great work by @drighelli with @dris…",2020-07-13 19:03:48
drisso1893,Padova,"RT @LuciaScience: #ISMB2020, come see our poster https://t.co/qE0zbS8tVt and let us know your thoughts. Great work by @drighelli with @dris…",2020-07-13 19:02:50
LuciaScience,"Spokane, WA","#ISMB2020, come see our poster https://t.co/qE0zbS8tVt and let us know your thoughts. Great work by @drighelli with… https://t.co/gDFTJo301c",2020-07-13 19:02:15
cosi_sysmod,,"In her talk at SysMod / #ISMB2020, Yin Hoon Chew from @IcahnMountSinai details how to reach the aim of building the… https://t.co/8mIH73M18W",2020-07-13 18:58:31
anaconesa,Valencia and Florida,"RT @aarzalluz_: Kickstarting #ISMB2020 with @anaconesa's keynote talk at the @iRnaCosi, presenting the Functional Iso-Transcriptomics (FIT)…",2020-07-13 18:57:21
waldispuhl,"Montreal, Canada",And now @rsarrazing from @phyloDNApuzzles ! #ismb2020 special session 2,2020-07-13 18:55:45
tubuleguy,,"RT @kmcluskey: Attending #ISMB2020 in Montreal, from Glasgow. Presenting our work on Drosophila metabolomics: https://t.co/iZNCB8ImTZ 
I'm…",2020-07-13 18:54:27
blucher_a,"Portland, OR","RT @trang1618: In undergrad, I once had to manually go through ~ 3000 drug misspellings and fix them. TIL there's a lexicon of misspellings…",2020-07-13 18:51:31
rtraborn,"Tempe, AZ",.@3rdreviewer just gave a nice review of the results (and reactions to) his 2011 ortholog conjecture paper. Now mov… https://t.co/qpP3JcWRw8,2020-07-13 18:51:19
RSGBangladesh,Banladesh,RT @melikedonertas: still upsetting but thanks to being a virtual event #SCS2020 allowed us to meet amazing colleagues. these cannot replac…,2020-07-13 18:49:07
trang1618,"Philadelphia, PA","In undergrad, I once had to manually go through ~ 3000 drug misspellings and fix them. TIL there's a lexicon of mis… https://t.co/Hk3dVyaEBj",2020-07-13 18:48:25
BrianOliverLab1,"Maryland, USA","RT @soumitrakp: Happy to present our research in #ISMB2020 #EvolCompGenCOSI! We study the question: ""Can we identify genes that evolved dif…",2020-07-13 18:47:52
blucher_a,"Portland, OR","RT @beagj: Excited talk by Prof. Douglas A. Lauffenburger: Translation between computational models, to humanize model, better than to appl…",2020-07-13 18:39:55
blucher_a,"Portland, OR",RT @cosi_sysmod: Many thanks to Doug Lauffenburger from @MIT for presenting a keynote talk at SysMod / #ISMB2020! We learned how computatio…,2020-07-13 18:39:30
beagj,Spain,"Excited talk by Prof. Douglas A. Lauffenburger: Translation between computational models, to humanize model, better… https://t.co/5QMr2NrZtu",2020-07-13 18:37:33
waldispuhl,"Montreal, Canada",And now Ginger Tsueng from @Mark2Cure! #ISMB2020 special session #2.,2020-07-13 18:36:11
lsunderm,,"RT @quaidmorris: Please join us tomorrow at #ISMB2020 at 3:40 PM (EDT) when @lsunderm will give a talk:

Reconstructing Tumor Evolutionary…",2020-07-13 18:34:58
cosi_sysmod,,Many thanks to Doug Lauffenburger from @MIT for presenting a keynote talk at SysMod / #ISMB2020! We learned how com… https://t.co/HCmKG6fCaH,2020-07-13 18:29:32
Jordan_T_Bird,"Bloomington, IN",Attending #ISMB2020 virtually this week. Watching @3rdreviewer give us the scope on orthologs and paralogs.,2020-07-13 18:29:21
DebLitman,,"RT @aarzalluz_: Took a lot of work, but super happy with the result of our long-read analysis tutorial on #ISMB2020. Always surprised by ho…",2020-07-13 18:28:48
