username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
NatureMedicine,2020-04-28 16:48,12,28,"New study by Crystal Mackall and colls shows intracerebroventricular- or intratumoral-administered # CARTcells exhibit greater therapeutic potency as compared to intravenous delivery, in atypical teratoid/rhabdoid tumor mouse models https://www.nature.com/articles/s41591-020-0821-8 … # ChildhoodCancer # AACR20 pic.twitter.com/WJWe6evIqB",,,# # #,"1255237549896994816",https://twitter.com/NatureMedicine/status/1255237549896994816
RobertoFerrara_,2020-04-28 16:47,5,13,"Genome and immunology as a married couple. Association between genomic alterations and PD-L1 expression # AACR2020 pic.twitter.com/VKlfwIknep",,,#,"1255237159520473089",https://twitter.com/RobertoFerrara_/status/1255237159520473089
SimonAprilMonn,2020-04-28 16:46,3,10,"Great chairing from Dr Fertig @ FertigLab & Dr Turajlic @ SamraTurajlic at "Evaluating Cancer Genomics from Normal Tissues through Evolution to Metastatic Disease" # AACR20 Virtual # science MinisympThanks @ AACR for all efforts making this possible in challenging times! # StaySafe",,@ @ @,# # #,"1255236916246691840",https://twitter.com/SimonAprilMonn/status/1255236916246691840
kRasKickers,2020-04-28 16:45,1,3,"# preventionsaveslives of # Cancer patients. @ AACR # COVID19 # LCSMpic.twitter.com/f0maVNZ3Fv",,@,# # # #,"1255236704056881154",https://twitter.com/kRasKickers/status/1255236704056881154
NateraOncology,2020-04-28 16:44,0,3,"Great to see new data presented at the # AACR20 Early Detection and # ctDNA session supporting the use of clonal variants to detect and monitor # MRD and disease recurrence in lung cancer.",,,# # #,"1255236499802652673",https://twitter.com/NateraOncology/status/1255236499802652673
AriellaHanker,2020-04-28 16:43,0,4,"Presented by @ DavidHongMD: Pts with # NTRK-mutant or amplified tumors do not respond to # larotrectinib. Are these activating mutations? If so, are they weaker than NTRK fusions? Do they affect drug binding? # AACR20 pic.twitter.com/8SluwIlhRy",,@,# # #,"1255236284202864640",https://twitter.com/AriellaHanker/status/1255236284202864640
Jbauml,2020-04-28 16:38,0,3,"They did repeated blood draws among patients receiving IO to classify those as patients that go on to have durable clinical benefit vs those that did not. They found that high baseline ctDNA and lower percentage of CD8 T cells was associated with better survival # LCSM # AACR20",,,# #,"1255235049491968000",https://twitter.com/Jbauml/status/1255235049491968000
emilysmithmeded,2020-04-28 16:38,0,0,"And that's a wrap! Day 2 of # AACR20 done Thanks for following along! # mmsm # lymsm # leusm",,,# # # #,"1255235035243954178",https://twitter.com/emilysmithmeded/status/1255235035243954178
DrYukselUrun,2020-04-28 16:37,4,12,"Patients with cancer appear more vulnerable to SARS-COV-2: a multi-center study during the # COVID19 outbreak! Patients with hematological, lung, or with metastatic cancer had the highest frequency of severe event! @ CD_AACR # AACR20 @ OncoAlert @ DrChoueiri https://cancerdiscovery.aacrjournals.org/content/early/2020/04/24/2159-8290.CD-20-0422 …pic.twitter.com/0IVZ4CE9ye",,@ @ @,# #,"1255234604635754496",https://twitter.com/DrYukselUrun/status/1255234604635754496
KristiGravesVA,2020-04-28 16:36,0,2,"Thanks @ tmprowell for highlighting talk by Dr. Voight at # AACR20 on widening disparities in cancer caused by # COVID19. @ GUSurvivorshiphttps://twitter.com/tmprowell/status/1255144970865963012 …",,@ @,# #,"1255234530442719233",https://twitter.com/KristiGravesVA/status/1255234530442719233
Jbauml,2020-04-28 16:36,3,16,"Exciting data presented by @ Barzin_ at # AACR20 on the use of a novel ctDNA assay to predict outcomes for immunotherapy in NSCLC. CAPP-Seq is more sensitive than many commercially available assays. They coupled this with a bulkRNA sequencing called CIBERSORT # LCSM",,@,# #,"1255234468480192516",https://twitter.com/Jbauml/status/1255234468480192516
AML_Hub,2020-04-28 16:33,10,12,"CONGRESS | # AACR20 | Kelly L Bolton, @ sloan_kettering, discusses how oncologic therapy shapes the fitness landscape of clonal hematopoiesis (CH) in solid tumors. If clinically validated, CH may guide risk stratification of transformed myeloid neoplasms like AML & MDS # leusmpic.twitter.com/Nk5HfcJF9R",,@,# #,"1255233695889403904",https://twitter.com/AML_Hub/status/1255233695889403904
RobertoFerrara_,2020-04-28 16:32,14,20,"Beyond CD8 and PD-L1: B-cells and follicular CD4+ T-cells play a role in the response to ICI # AACR2020 # OncoAlertpic.twitter.com/cGPwJfa2FB",,,# #,"1255233367550943235",https://twitter.com/RobertoFerrara_/status/1255233367550943235
TEMT_ICR,2020-04-28 16:32,2,21,"Attending @ AACR’s Virtual Annual Meeting (part 1), one of the biggest cancer conferences of the year, in my PJs. Don’t think I’ll get another opportunity! # ICRatHome goes # International pic.twitter.com/Iw4ItKEC95",,@,# #,"1255233337444241408",https://twitter.com/TEMT_ICR/status/1255233337444241408
gerlach_d,2020-04-28 16:31,12,28,"Larotrectinib shows 95% ORR in patients harboring NTRK1/2/3 gene fusions - would like to see such amazing waterfall plots for other targeted therapies. # AACR20 pic.twitter.com/ufkGDvddCM",,,#,"1255233255604977664",https://twitter.com/gerlach_d/status/1255233255604977664
Annals_Oncology,2020-04-28 16:30,38,68,"# AACR20 @ lfspurr from @ DanaFarber and @ broadinstitute presents on the genomic correlates of PD-L1 expression and response to immunotherapy in NSCLC. You can learn more in this manuscript published in Annals of Oncology: https://www.annalsofoncology.org/article/S0923-7534(20)36078-6/pdf … # LCSM @ GLambertiMD @ meyersonlabpic.twitter.com/xahzpzw5EU",,@ @ @ @ @,# #,"1255232973840007170",https://twitter.com/Annals_Oncology/status/1255232973840007170
OncLive,2020-04-28 16:30,2,5,"Bispecific CD19/CD22 CAR T Cells Active in Pediatric Relapsed ALL @ NCIResearchCtr @ AACR # AACR20 # leusmhttp://ow.ly/JqIZ50zr8mY",,@ @,# #,"1255232890612449283",https://twitter.com/OncLive/status/1255232890612449283
CD_AACR,2020-04-28 16:30,0,1,"# NewsInBrief: COM701 Shows Antitumor Activity, +/− Nivolumab. https://bit.ly/3f43VYy # AACR20 pic.twitter.com/hI2aoEIeU2",,,# #,"1255232842281467911",https://twitter.com/CD_AACR/status/1255232842281467911
TaylorJ_MD,2020-04-28 16:28,2,17,"Nicely presented data from @ sloan_kettering by Dr. Kelly Bolton | Gene-specific effects of therapy on promoting pre-existing # CHIPsm in patients undergoing cancer therapy. Time to start thinking about prevention? # AACR20 # leusmhttps://twitter.com/sloan_kettering/status/1255217743185563652 …",,@,# # #,"1255232535090663437",https://twitter.com/TaylorJ_MD/status/1255232535090663437
Jbauml,2020-04-28 16:28,4,8,"Some patients did have further response after TIL infusion. They also noted some responses after radiographic PD on nivolumab. Dr Creelan also presented a rather dramatic case, indicated here # AACR20 # LCSMpic.twitter.com/IOCcr89vSS",,,# #,"1255232330127507458",https://twitter.com/Jbauml/status/1255232330127507458
Jbauml,2020-04-28 16:25,3,9,"Here is the data on patients enrolled on trial. Interesting to note the high incidence of molecular alterations. This exciting trial was supported by @ SU2C # AACR20 # LCSMpic.twitter.com/ZSWHknI66l",,@,# #,"1255231757089230851",https://twitter.com/Jbauml/status/1255231757089230851
Jbauml,2020-04-28 16:24,17,36,"At # AACR20 Dr Creelan presented data on adoptive TIL therapy for NSCLC. This is a very interesting approach - surgery of a metastatic lesion, ex vivo TIL expansion, nivolumab, lymphodepletion and TIL reinfusion with further nivolumab # LCSMpic.twitter.com/ECHtoEoJTG",,,# #,"1255231400254595074",https://twitter.com/Jbauml/status/1255231400254595074
aabisawyer,2020-04-28 16:21,0,1,"Can't wait to hear the outcomes in our coffee chat tomorrow!",,,,"1255230754138796032",https://twitter.com/aabisawyer/status/1255230754138796032
BentheFidler,2020-04-28 16:21,4,10,"ICYMI earlier, a look at # liquidbiopsy data at # AACR20: Thrive, chasing Grail with a # cancer blood test, finds tumors in seemingly healthy womenhttps://www.biopharmadive.com/news/thrive-grail-liquid-biopsy-detect-cancer-aacr/576901/ …",,,# # #,"1255230606256078849",https://twitter.com/BentheFidler/status/1255230606256078849
gerlach_d,2020-04-28 16:20,0,0,"David Hong on "Efficacy and safety of larotrectinib in patients with cancer and NTRK gene fusions or other alterations" # AACR20",,,#,"1255230384838762497",https://twitter.com/gerlach_d/status/1255230384838762497
ethna7,2020-04-28 16:20,0,1,"",,,,"1255230303259504640",https://twitter.com/ethna7/status/1255230303259504640
AshleyAaroe,2020-04-28 16:18,0,8,"Dog does not like competing with # AACR20 webinar about P13K and PD1 inhibition. pic.twitter.com/3Y1k3WQTuk",,,#,"1255229943325298690",https://twitter.com/AshleyAaroe/status/1255229943325298690
gerlach_d,2020-04-28 16:18,0,0,"A lot of toxicity observed with MEK mono-therapy - James Cleary on Binimetinib # AACR20",,,#,"1255229877940359170",https://twitter.com/gerlach_d/status/1255229877940359170
evilarsan,2020-04-28 16:18,0,1,"I will also add that we had a nice age spread, although overall is a young(er) population compared to the sporadic setting.",,,,"1255229812345634819",https://twitter.com/evilarsan/status/1255229812345634819
evilarsan,2020-04-28 16:16,0,2,"Thanks for your interest! Working on getting the paper out right now, so everybody can look into it closer. The dose levels tested were low: 440 and 220. I can tell you that the safety profile was extremely good. No cardiac events.",,,,"1255229507256160258",https://twitter.com/evilarsan/status/1255229507256160258
LUNGevity,2020-04-28 16:16,5,6,"Durable Immunotherapy Response Estimation by immune profiling and ctDNA-On-treatment (DIRECT-On assay) is a simple blood test that can predict which pts respond to immunotherapy within first 6 months of starting immunotherapy @ Barzin_ @ Stanford @ max_diehn # AACR2020 # AACR20 # LCSMpic.twitter.com/9E8gRBzV8D",,@ @ @,# # #,"1255229444761030656",https://twitter.com/LUNGevity/status/1255229444761030656
pashtoonkasi,2020-04-28 16:14,0,1,"# AACR20 # ClinicalTrials https://twitter.com/CCR_AACR/status/1255225309235986437 …",,,# #,"1255229009274814476",https://twitter.com/pashtoonkasi/status/1255229009274814476
pashtoonkasi,2020-04-28 16:12,0,0,"# AACR20 # TwitterPollhttps://twitter.com/pashtoonkasi/status/1255139739671203840 …",,,# #,"1255228491517374478",https://twitter.com/pashtoonkasi/status/1255228491517374478
petitprez_f,2020-04-28 16:09,2,9,"Nice presentation by Dr Sridhar (AstraZeneca) showing that tertiary lymphoid structures (assessed by gene signatures expression) are associated with response to anti-PD-L1 durvalumab in # NSCLC and UC, extending our results from soft tissue sarcoma and melanoma. # AACR20 pic.twitter.com/ZWZ30ATRIF",,,# #,"1255227649795993604",https://twitter.com/petitprez_f/status/1255227649795993604
JacobPlieth,2020-04-28 16:09,1,6,"$ IOVA off 8%. Surely it’s time for the loonies to start accusing the # AACR20 discussant of being a filthy short seller.",,,#,"1255227571832307715",https://twitter.com/JacobPlieth/status/1255227571832307715
marc_drcell,2020-04-28 16:05,0,4,"I’m watching some excellent # AACR20 presentations and still catching the inspiration - thank you @ AACR for making it happen. https://twitter.com/ElizSMcKenna/status/1254743245726285824 …",,@,#,"1255226770367938562",https://twitter.com/marc_drcell/status/1255226770367938562
TristanFreefsg,2020-04-28 16:04,2,2,"The Evaluating Cancer Genomics from Normal Tissues through Evolution to Metastatic Disease session at the @ AACR Virtual Annual Meeting I has kicked off with a presentation on Single-cell atlas of the Human Breast",,@,,"1255226481560690692",https://twitter.com/TristanFreefsg/status/1255226481560690692
AnjaNitzscheB,2020-04-28 16:03,1,8,"Thread by @ ADesaiMD: Missed # COVID19nCancer plenary in # AACR20 @ AACR? Here’s a thread to catch up on all the fascinating global research presy: @ AACR @ AACRPres # AntoniRibas # LiZhang @ marinagarassino @ barlesi # CarlosGomez # LouisVoigt # HongbingCai cc: @ Onco…https://threadreaderapp.com/thread/1255154902504026113.html …",,@ @ @ @ @ @ @,# # # # # # #,"1255226136373714947",https://twitter.com/AnjaNitzscheB/status/1255226136373714947
SU2Cscience,2020-04-28 16:03,8,13,"Predictive Biomarkers offer a noninvasive approach for prediction of therapeutic benefit from immune checkpoint inhibition in # lungcancer, per # AACR20 presentation by @ max_diehn @ AshAlizadeh on @ SU2C @ LUNGevity @ LungAssociation # LungCancer Dream Teamhttps://standuptocancer.org/research/research-portfolio/dream-teams/lung-cancer-interception-intime-dream-team/ …",,@ @ @ @ @,# # #,"1255226050256175108",https://twitter.com/SU2Cscience/status/1255226050256175108
pashtoonkasi,2020-04-28 16:01,0,0,"More on # ctDNA # AACR20 https://twitter.com/MedTechDive/status/1255224479359348736 …",,,# #,"1255225638081961992",https://twitter.com/pashtoonkasi/status/1255225638081961992
jillfeldman4,2020-04-28 16:01,6,10,"Predictive biomarker for # immunotherapy in # NSCLC # LCSM # AACR20 https://twitter.com/LUNGevity/status/1255224870734045184 …",,,# # # #,"1255225547619291137",https://twitter.com/jillfeldman4/status/1255225547619291137
CD_AACR,2020-04-28 16:00,0,1,"# NewsInBrief: Triple Therapy Better for Advanced Melanoma. https://bit.ly/3cWTvI4 # AACR20 pic.twitter.com/EI1HmRu1Tc",,,# #,"1255225309319892993",https://twitter.com/CD_AACR/status/1255225309319892993
CCR_AACR,2020-04-28 16:00,1,3,"Read the Clinical Trials collection - newly released for the # AACR20 Virtual Annual Meeting I! https://bit.ly/2W6nBCd pic.twitter.com/UEmZK1wAGW",,,#,"1255225309235986437",https://twitter.com/CCR_AACR/status/1255225309235986437
OncologyCentral,2020-04-28 16:00,1,1,"Find out what the Editors of @ OncologyCentral, @ MyBioTechniques and @ NanomedZone thought of day 1 # AACR20",,@ @ @,#,"1255225274603458560",https://twitter.com/OncologyCentral/status/1255225274603458560
LUNGevity,2020-04-28 15:58,3,11,"Tertiary lymphoid structure (TLS) formation in NSCLC may predict response to immunotherapy (durvalumab) thru interaction with tumor micro-environment. Dr. Sriram Sridhar from AstraZeneca # AACR2020 # AACR20 # LCSMpic.twitter.com/ywMmlw63gL",,,# # #,"1255224870734045184",https://twitter.com/LUNGevity/status/1255224870734045184
MedTechDive,2020-04-28 15:56,0,1,"Study results presented at # AACR20 on Tuesday suggest progress for an experimental blood test meant to catch cancer early, when it might be easier to treat. https://bit.ly/2Yf2fW7",,,#,"1255224479359348736",https://twitter.com/MedTechDive/status/1255224479359348736
SilasInman,2020-04-28 15:54,1,1,"FDA Grants Mobocertinib (TAK-788) Breakthrough Designation for EGFR Exon 20-Mutant NSCLC https://www.onclive.com/web-exclusives/fda-grants-mobocertinib-breakthrough-designation-for-egfr-exon-20mutant-nsclc … # AACR20 # LCSM",,,# #,"1255223830483738626",https://twitter.com/SilasInman/status/1255223830483738626
ShaalanBeg,2020-04-28 15:53,0,5,"Pharma misses the point.. If you follow the pharma twitter handles forn # aacr20, you will see they are sticking w promotional 'flyers'.. not adding value to the discussion. Makes me feel they have a hard time finding their 'SoMe 'voice'..",,,#,"1255223644130869250",https://twitter.com/ShaalanBeg/status/1255223644130869250
StephenVLiu,2020-04-28 15:53,11,10,"# OncoAlert # AACR20 Analyses to identify risk factors for severe events such as recent anti-cancer therapy (14d), radiographic findings. IO therapy not a clear risk. Numbers though are small and this is where large ongoing registries (such as # TERAVOLT) will help with perspective.pic.twitter.com/XTfdNTdJqB",,,# # #,"1255223623025135617",https://twitter.com/StephenVLiu/status/1255223623025135617
Dr_Simon_Baker,2020-04-28 15:53,0,0,"Looking forward to this! # AACR2020 pic.twitter.com/zpHWqyoojq",,,#,"1255223557233299463",https://twitter.com/Dr_Simon_Baker/status/1255223557233299463
chuynhMDCM,2020-04-28 15:52,20,42,"Talk from # TRACERx about the use ctDNA in early stage lung cancer to predict patient relapse after surgery, correlating it with minimum residual disease: pre-op ctDNA shedding associated with longer MRD lead-times and shorter DFS times post-op # AACR20 # AACR2020 # lcsmpic.twitter.com/eqtjL1ypV1",,,# # # #,"1255223344569430017",https://twitter.com/chuynhMDCM/status/1255223344569430017
SusanGKomen,2020-04-28 15:51,3,5,"New research results presented at # AACR20 show that cancer patients – especially those with # metastatic disease – are at higher risk of severe illness from # COVID19. Read morehttps://wapo.st/3eU2VWN",,,# # #,"1255223219595993097",https://twitter.com/SusanGKomen/status/1255223219595993097
StephenVLiu,2020-04-28 15:50,3,8,"# OncoAlert # AACR20 Serial scans show # COVID19 related lung changes. Note the fibrosis emerging at day 25. Will long-term sequela impact respiratory function, quality of life? Will this vary by prior lung pathology, prior radiation, prior pneumonitis, etc?pic.twitter.com/XrcRUiRe7e",,,# # #,"1255222845187272714",https://twitter.com/StephenVLiu/status/1255222845187272714
d2merino,2020-04-28 15:49,3,14,"In the "green room" (it's pretty grey...) ahead of the @ AACR # AACR20 presentation on the @ CancerResrch # TMB Harmonization Project. Excited to be representing the collaborative work of such a great group of partners! Don't forget to tune in! Presentation starts at 4:55pm!pic.twitter.com/ILJMIVTej1",,@ @,# #,"1255222717269319682",https://twitter.com/d2merino/status/1255222717269319682
Cortellis,2020-04-28 15:48,3,4,"Amgen presents positive preclinical data for AMG-509, a bispecific antibody targeting STEAP1 and CD3 for the treatment of prostate cancer and Ewing sarcoma # AACR20",,,#,"1255222395469737984",https://twitter.com/Cortellis/status/1255222395469737984
StephenVLiu,2020-04-28 15:47,3,5,"# OncoAlert # AACR20 In 28 patients with cancer and # COVID19, 36% required mechanical ventilation, 29% mortality with 21% still hospitalized. For those discharged, median hospitalization 18.4 days. For those with severe events, median 7 days from COVID diagnosis to event.pic.twitter.com/Gq4j4ivica",,,# # #,"1255222150119776258",https://twitter.com/StephenVLiu/status/1255222150119776258
petitprez_f,2020-04-28 15:47,13,34,"Tertiary Lymphoid Structures as biomarkers of response to immunotherapy, live now # AACR20 ! pic.twitter.com/MTsmp8ezB4",,,#,"1255222074144108546",https://twitter.com/petitprez_f/status/1255222074144108546
nikita_telkar,2020-04-28 15:45,0,2,"# rookie new student mistake - Forgot that North America has several different time zones , and that I have to factor that in when setting reminders for online conference meetings @ AACR # AACR20 @ AcademicChatter",,@ @,# #,"1255221600657555458",https://twitter.com/nikita_telkar/status/1255221600657555458
thecancergeek,2020-04-28 15:45,1,2,"This Duvelisib data from # AACR20 is quite interesting - maybe a future area for us to examine in IBC given the prominent role of M2-like macs in bad biology.",,,#,"1255221518449213447",https://twitter.com/thecancergeek/status/1255221518449213447
ErmiasMd,2020-04-28 15:44,0,0,"Thanks for sharing. Important communication skills.",,,,"1255221438325366784",https://twitter.com/ErmiasMd/status/1255221438325366784
StephenVLiu,2020-04-28 15:44,2,4,"# OncoAlert # AACR20 In the Liang report from @ TheLancetOncol, we saw 1% of # COVID19 patients had cancer. In this Wuhan report from 3 hospitals (1/13/20-2/26/20), it was 2.2% (25% lung, 14% esophageal, 11% breast), 30% stage IV. 60/40 split male/female. 71% community acquired.pic.twitter.com/PF7pTJn9nn",,@,# # #,"1255221243613151232",https://twitter.com/StephenVLiu/status/1255221243613151232
pashtoonkasi,2020-04-28 15:43,10,21,"# AACR20 I think integrating # ctDNA # liquidbiopsies is going to be the new paradigm shift in more efficient trial designs. If you chose MRDsubset of patients, especially for these adjuvant studies, sample size required would be a lot lower since event rate will be high.pic.twitter.com/ltbTc4pISo",,,# # #,"1255221211275177984",https://twitter.com/pashtoonkasi/status/1255221211275177984
sxbegle,2020-04-28 15:41,13,36,"There was # cancer before the pandemic, there is cancer now, and there will be cancer after. Thankfully, some research continues. Progress toward off-the-shelf # CAR_T cells, from Shanghai # biotech, at # AACR20: https://www.statnews.com/2020/04/28/off-the-shelf-car-t-therapy-helps-leukemia-patients-in-a-small-first-in-human-trial/ …",,,# # # #,"1255220707035942915",https://twitter.com/sxbegle/status/1255220707035942915
StephenVLiu,2020-04-28 15:41,6,13,"# OncoAlert # AACR20 More mature data emerging from China. This review by Dr. Zhang at Tongji in Wuhan discusses patients with cancer and # COVID19. Interesting to contrast these with data from US, Italy, Spain, France, etc - some trends just reflect patient populations served.pic.twitter.com/5nxOc3BYb2",,,# # #,"1255220580200177666",https://twitter.com/StephenVLiu/status/1255220580200177666
sridevirajeeve,2020-04-28 15:41,0,1,"Thank you for reminding us that # WordsMatter @ ASCO and @ AACR. I have often unconsciously used phrases like 'pts failed treatment' whereas it's the treatment that failed to work. Time for heightened awareness and correctness in statements. # Onclove # risingfellowhttps://twitter.com/tmprowell/status/1255138226085359617 …",,@ @,# # #,"1255220511602327554",https://twitter.com/sridevirajeeve/status/1255220511602327554
AmritaSule,2020-04-28 15:41,0,18,"Thank you @ aacr for the opportunity! https://twitter.com/YaleCancer/status/1255219823640039427 …",,@,,"1255220496251183106",https://twitter.com/AmritaSule/status/1255220496251183106
threadreaderapp,2020-04-28 15:40,2,4,"Saluti, you can read it here: @ ADesaiMD: Missed # COVID19nCancer plenary in # AACR20 @ AACR? Here’s a thread to catch up on all the fascinating global… https://threadreaderapp.com/thread/1255154902504026113.html … Share this if you think it's interesting.",,@ @,# #,"1255220454371057671",https://twitter.com/threadreaderapp/status/1255220454371057671
md_stewart,2020-04-28 15:40,0,6,"Tune in to # AACR20 virtual minisymposium: predictive biomarkers for immunotherapeutics starting now! We will be showcasing our latest TMB findings at 4:55pm ET. Additional details below. https://twitter.com/CancerResrch/status/1254774827249831936 …",,,#,"1255220265035988997",https://twitter.com/md_stewart/status/1255220265035988997
YaleCancer,2020-04-28 15:38,7,30,"Promising research for # braincancer # coloncancer treatment! . @ amritasule presented study results at # AACR20 showing # PARP and # ATR # DNA repair inhibitors together are more effective than a PARP inhibitor alone. @ RanjitBindra @ SmilowCancer @ YaleMed @ YNHH https://www.abstractsonline.com/pp8/#!/9045/presentation/10551 …pic.twitter.com/qfzig30WOb",,@ @ @ @ @,# # # # # # #,"1255219823640039427",https://twitter.com/YaleCancer/status/1255219823640039427
Pharma_BI,2020-04-28 15:37,0,0,"Scientific reporting by @ StephenJWillia2 @ pharma_BI @ AACR @ CureCancerNow @ pharmanews @ BiotechWorld @ HopkinsMedicine # AACR20 https://lnkd.in/ej5pfnA",,@ @ @ @ @ @ @,#,"1255219730140540934",https://twitter.com/Pharma_BI/status/1255219730140540934
CancerMedMDA,2020-04-28 15:37,1,2,"Don't miss @ DavidHongMD presenting "Efficacy and safety of larotrectinib in patients with cancer and NTRK gene fusions or other alterations," # AACR20 Session CT062, today at 3:20 PM (4:20 PM EDT). @ AACR https://bit.ly/2VAd3fC",,@ @,#,"1255219482982744072",https://twitter.com/CancerMedMDA/status/1255219482982744072
elfarukpath11,2020-04-28 15:35,0,1,"I am doing fine Diana. Best of luck",,,,"1255219131202363394",https://twitter.com/elfarukpath11/status/1255219131202363394
lymphomahub,2020-04-28 15:33,3,5,"CONGRESS | # AACR20 | Jonathan Pachter discusses the synergistic action of the dual PI3K inhibitor, duvelisib, with PD-1 blockage in solid tumor and lymphoma models. A clinical trial of duvelisib + nivolumab in tFL and Richter’s transformation is ongoing # lymsmpic.twitter.com/aJwPboXCDS",,,# #,"1255218589214408705",https://twitter.com/lymphomahub/status/1255218589214408705
AnjaNitzscheB,2020-04-28 15:33,0,2,". @ threadreaderapp please unroll @ ADesaiMD detailed thread to catch up on the fascinating global research presented during # COVID19nCancer plenary in # AACR20 @ AACR. # Cancer care during # COVID19 pandemic.",,@ @ @,# # # #,"1255218546579312643",https://twitter.com/AnjaNitzscheB/status/1255218546579312643
femicanny,2020-04-28 15:32,0,1,"Virtual # AACR20 is the business",,,#,"1255218280136048641",https://twitter.com/femicanny/status/1255218280136048641
TapsiKS,2020-04-28 15:31,2,7,"Waiting for the session to begin! amazing setup for the online meeting... # AACR20 We are presenting our breast atlas work @ nicholas_navin @ MDA_UTHGrad @ KessenbrockLab @ DLawsonlab labs at 3:55EDT!pic.twitter.com/MidhFjnlvt",,@ @ @ @,#,"1255218090922708993",https://twitter.com/TapsiKS/status/1255218090922708993
syinvesting,2020-04-28 15:30,0,3,"Good article from @ JacobPlieth on Gracell's # AACR20 data that validated the anti-CD7 CAR approach: https://www.evaluate.com/vantage/articles/events/conferences/aacr-2020-gracell-validates-novel-car-t-target …pic.twitter.com/0mv0abWm0f",,@,#,"1255217805491929091",https://twitter.com/syinvesting/status/1255217805491929091
sloan_kettering,2020-04-28 15:30,6,9,"Today at 3:50pm tune in to # AACR20's minisymposium "Evaluating # Cancer Genomics from Normal Tissues through Evolution to Metastatic Disease," to hear from @ KellyLBolton on "Oncologic therapy shapes the fitness landscape of # ClonalHematopoiesis." https://bit.ly/2KUbZNH pic.twitter.com/PF7CXsVcvq",,@,# # #,"1255217743185563652",https://twitter.com/sloan_kettering/status/1255217743185563652
Cortellis,2020-04-28 15:29,0,0,"Anti-CD7 CAR T cell therapy (TruUCAR™ GC027) from Gracell Biotechnologies demonstrated clinical efficacy with a very promising early response rate and an acceptable safety profile in patients T-ALL # AACR20",,,#,"1255217621366120452",https://twitter.com/Cortellis/status/1255217621366120452
jillfeldman4,2020-04-28 15:28,6,11,"Dr Zhao discusses Skp2 as a target in # SCLC. Data showing Skp2 pathway is a promising therapeutic strategy to reactivate RB1 and TP53 # AACR20 # LCSMpic.twitter.com/4fvzbujiKH",,,# # #,"1255217442344898574",https://twitter.com/jillfeldman4/status/1255217442344898574
pashtoonkasi,2020-04-28 15:26,3,14,"# AACR20 # ctDNA # LiquidBiopsies key is that if fusions are detected is helpful - doesn’t exclude its presence. Interpret with disease context. # OncoAlert",,,# # # #,"1255216753698840583",https://twitter.com/pashtoonkasi/status/1255216753698840583
mariejoyparsons,2020-04-28 15:24,0,14,"Jumping in for day 2 of # AACR20 ! Loving listen to talks at home so I can enjoy some home made bagels & biscuits pic.twitter.com/nxr1VaGEhS",,,#,"1255216240504836104",https://twitter.com/mariejoyparsons/status/1255216240504836104
joshgoldstein1,2020-04-28 15:22,0,0,"This study from # AACR20 show the potential of so-called liquid biopsies. We are Finding # CuresTogether.https://twitter.com/AACRFoundation/status/1255212828279091201 …",,,# #,"1255215765277605888",https://twitter.com/joshgoldstein1/status/1255215765277605888
kevinjmonahan,2020-04-28 15:21,0,0,"?",,,,"1255215467033178113",https://twitter.com/kevinjmonahan/status/1255215467033178113
kevinjmonahan,2020-04-28 15:20,0,0,"Great to see this phase 1 study... looking forward to seeing more - what was the safety relating to cardiac disease in older patients etc",,,,"1255215424742064136",https://twitter.com/kevinjmonahan/status/1255215424742064136
JacobPlieth,2020-04-28 15:18,1,4,"$ IOVA # AACR20 https://twitter.com/janehses/status/1255205235984908288?s=21 …https://twitter.com/JanEhses/status/1255205235984908288 …",,,#,"1255214777074438144",https://twitter.com/JacobPlieth/status/1255214777074438144
ScripMandy,2020-04-28 15:17,0,2,"I thought this was helpful as well. # AACR20 https://twitter.com/krknrm/status/1255164406431956992 …",,,#,"1255214690818351104",https://twitter.com/ScripMandy/status/1255214690818351104
JacobPlieth,2020-04-28 15:17,1,2,"$ IOVA # AACR20 https://twitter.com/janehses/status/1255204377964535811?s=21 …https://twitter.com/JanEhses/status/1255204377964535811 …",,,#,"1255214631435542534",https://twitter.com/JacobPlieth/status/1255214631435542534
Aiims1742,2020-04-28 15:15,2,12,"Today’s # AACR20 presentation on # COVID19nCancer (and @ CD_AACR paper) is the subject of a @ lauriemcginley2 column. With a special cameo by @ MDAndersonNews All Star physician scientist & cancer survivor @ deb_silverman # Bcsm @ COVID19nCCC https://www.washingtonpost.com/health/2020/04/28/coronavirus-cancer-deathrates/#click=https://t.co/TeSomRnNXM …https://twitter.com/Aiims1742/status/1255130463150264320 …",,@ @ @ @ @,# # # #click,"1255214033768255488",https://twitter.com/Aiims1742/status/1255214033768255488
RousseauMC,2020-04-28 15:13,0,0,"73.5% stage IV disease. Wish we had data on localized disease to guide surgical triage decisions. # AACR2020",,,#,"1255213667345465346",https://twitter.com/RousseauMC/status/1255213667345465346
SU2Cscience,2020-04-28 15:10,1,3,"Investigators on @ SU2C @ LUNGevity @ LungAssociation Dream Team are sharing data on circulating tumor DNA that might pave the way for clinical trials predicated on escalation of adjuvant standard of care in # LungCancer patients following surgery # AACR20 https://standuptocancer.org/research/research-portfolio/dream-teams/lung-cancer-interception-intime-dream-team/ …",,@ @ @,# #,"1255212801401946115",https://twitter.com/SU2Cscience/status/1255212801401946115
