user,location,content,time
hccconnectinfo,,#ASCO20 presented several results that are and will be considered as practice changing in #hepatocellularcarcinoma.… https://t.co/0WPsO89eXx,2020-06-02 10:03:00
MariaEs06778013,,"RT @MSDLatAm: Trabajamos para prevenir el #Cáncer y brindar a los pacientes más opciones, mejor calidad de vida y más tiempo.

#MSDLatAm #…",2020-06-02 10:02:47
Fondaz_Veronesi,Milan,Speranze da una terapia a target molecolare per i pazienti con tumore del polmone positivi alla mutazione EGFR: le… https://t.co/8VSMjwaOP6,2020-06-02 10:02:17
crisbergerot,"Brasília, Brazil",RT @tomleblancMD: Important findings show impact of integrated #palliative care in phase 1 trials. Palliative care enhances even cutting ed…,2020-06-02 10:01:45
crisbergerot,"Brasília, Brazil",RT @montypal: I was wondering if this would be easily quantifiable. Thank you to @SWOG @DrDawnHershman et al for showing us the impact of #…,2020-06-02 10:01:12
ABhealer108,"Boston, MA","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 10:00:39
InspectorTruth1,France,"RT @carolechatelain: Risque décès diminué de 30 à 50 % grâce à une immunothérapie pour les patients atteints de #cancer de la vessie, 7e ca…",2020-06-02 10:00:38
OWise_uk,"London, England",@abcdiagnosis @ASCO @againstbc @BreastCancerNow @Breastcancerorg @Tickoffcancer @YMasannat @BreastCancer_UK… https://t.co/G6b94VCzhX,2020-06-02 09:59:41
OWise_uk,"London, England",@abcdiagnosis @ASCO @againstbc @BreastCancerNow @Breastcancerorg @Tickoffcancer @YMasannat @BreastCancer_UK… https://t.co/uPlfapX4d7,2020-06-02 09:59:35
drjoaonunes,brazil,Presented at #asco20. Isn't it time to test the androgen receptor in every patient with triple-negative… https://t.co/Z3RliJSe2A,2020-06-02 09:59:24
crisbergerot,"Brasília, Brazil",RT @davisa20: No broadcast sessions today but #asco20 isn’t over.  All that great content is still available for you to view anytime at htt…,2020-06-02 09:59:18
crisbergerot,"Brasília, Brazil",RT @ASCO: 📌Save the date for #ASCO20 Virtual Ed Program: August 8-10,2020-06-02 09:59:07
jagasquet,"Barcelona, Spain","Following #ASCO20, ESMO 2020 will take place as a wholly virtual meeting. #ESMO20 ⁦@myESMO⁩ ⁦@_SEOM⁩  https://t.co/xd6SJogf49",2020-06-02 09:59:05
crisbergerot,"Brasília, Brazil","RT @ShaalanBeg: ⚡️ “ASCO20 Virtual Meeting” ⚡️
Here is my list of  major GI oncology updates from #ASCO20

https://t.co/m2tsxSDopI https:/…",2020-06-02 09:57:48
Gil_Bashe,FINN Partners - Health Practice,RT @FinnFrance: #ASCO2020 les résultats du radioenhancer de la #biotech @Nanobiotix dans les #Cancers de la tête et du cou chez une propula…,2020-06-02 09:57:43
WNumprasit,"Bangkok, Thailand",RT @StuartAMcI: #ASCO2020 plenary session - ECOG-ACRIN 2108 study shows no survival benefit for early loco-regional treatment in women pres…,2020-06-02 09:57:37
CJWWirral,,"RT @DrGarciaAguilar: The RÁPIDO trial; not so fast. Similar overall survival, inferior local tumor control, more 3+ AEs, less intact TME sp…",2020-06-02 09:56:32
crisbergerot,"Brasília, Brazil",RT @ERPlimackMD: Thank you @BurrisSkip for your leadership during this challenging year. I'm grateful for the opportunity to serve  as a me…,2020-06-02 09:55:11
crisbergerot,"Brasília, Brazil","@tonsterps @ASCO @BurrisSkip @MLJohnsonMD2 @tmprowell @DannyGrayson913 @lindsrowan Thank you 😊🎉
Was terrific ‼️",2020-06-02 09:54:47
crisbergerot,"Brasília, Brazil","RT @tonsterps: Virtual cheers from the AM Education team to a successful #ASCO20, and a special thanks to @asco faculty and volunteers, par…",2020-06-02 09:54:21
RenuEapen,,RT @gu_onc: Oliver Sartor’s Favourite Bits from #ASCO20 - today’s GU Cast features a whirlwind trip around prostate cancer highlights with…,2020-06-02 09:53:14
crisbergerot,"Brasília, Brazil","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 09:53:10
uroupdate,Deutschland,RT @MM_Oncology: #ASCO20 video: Our coverage continues with this interview with Thomas Powles @tompowles1 who discusses the JAVELIN Bladder…,2020-06-02 09:52:22
GroupeUNICANCER,"Paris, France",#UnicancerASCO20 : « Apports patients ++ avec les thérapies associant les anticorps monoclonaux et d’autres chimios… https://t.co/vFpmATHkoZ,2020-06-02 09:52:12
salutedomani,Lugano,"Leiomiosarcoma, i risultati del trattamento in prima linea per trabectedina con doxorubicina #ASCO20 https://t.co/4Xp1suDP3E",2020-06-02 09:52:10
crisbergerot,"Brasília, Brazil",RT @chemobrainfog: Kudos/&amp; big personal thank you @DrDawnHershman on receiving @ASCO Women Who Conquer Cancer Mentorship Award. She has bee…,2020-06-02 09:51:12
crisbergerot,"Brasília, Brazil","Big congratulations 🎉 @DrDawnHershman !!
Very well deserved!!
@ASCO #ASCO20 https://t.co/QdSWCGuAC4",2020-06-02 09:51:07
KimpleRandall,"Madison, WI",@ASCOPres @ASCO Awesome theme from a great oncologist,2020-06-02 09:50:48
ailynq85,"Miami, FL",RT @Karyopharm: We're excited to present the full data from our BOSTON study in #multiplemyeloma at @ASCO and participate in the meeting's…,2020-06-02 09:50:24
crisbergerot,"Brasília, Brazil","RT @CharuAggarwalMD: #ASCO20 #WLO2020

Congrats @DrDawnHershman @lillian_siu Will toast you virtually tonight!

cc: @ndenduluri1 @DrSGraf…",2020-06-02 09:49:59
medwireNews,"London, UK",RT @MM_Oncology: #ASCO20 video: Our coverage continues with this interview with Thomas Powles @tompowles1 who discusses the JAVELIN Bladder…,2020-06-02 09:48:54
LucieBV,Paris,"RT @AgenceLJCom: [#ASCO20]
🙏 Merci @RobichonOlivier pour ce clin d'oeil à notre #OncologyPressRoom dans @QuotidienSante !
💬 ""L’agence inno…",2020-06-02 09:48:32
JoelNickerson7,Machias NY,@BCMAFacts @ASCO Anything to help us who have this.,2020-06-02 09:48:29
MM_Oncology,Global,#ASCO20 video: Our coverage continues with this interview with Thomas Powles @tompowles1 who discusses the JAVELIN… https://t.co/T98L7FomUG,2020-06-02 09:48:12
BrandonBZLau,,RT @DrAbhiPal: #Informedconsent #asco20 #asco2020 Poster 2/7– consent starts from understanding of simple medical terms.  This poster a rem…,2020-06-02 09:48:11
crisbergerot,"Brasília, Brazil",RT @ERPlimackMD: Consistent finding across metastatic #kidneycancer studies highlighted by @DrChoueiri - low ORR with strategy of nivo fron…,2020-06-02 09:47:48
catreville,"Houston, TX","RT @CancerResrch: In one of our #ASCO20 abstracts, we show that utilizing real-world evidence may reveal important trends in clinical #canc…",2020-06-02 09:47:30
crisbergerot,"Brasília, Brazil","RT @ConquerCancerFd: We ap-peel to your hearts and minds https://t.co/QpJOIwpkPM
#ASCO20 🍊🧡 https://t.co/GkNObZmOGU",2020-06-02 09:47:01
crisbergerot,"Brasília, Brazil","RT @sarah_c_hopkins: Wish we could film in-person again this year, but IG Live will do! 5 mins until @MKnoll_MD hosts a discussion on @ASCO…",2020-06-02 09:46:39
apccc19,"Basel, Schweiz",RT @sloan_kettering: ICYMI - 18F-DCFPyL–PET/CT Imaging Improves Diagnostic Capability in Relapsed #ProstateCancer. #ASCO20 https://t.co/hvO…,2020-06-02 09:45:00
crisbergerot,"Brasília, Brazil",RT @gulleyj1: Looking forward to opening this #COVID-19 in #Cancer patient study in the @NCIResearchCtr and @NIHClinicalCntr https://t.co/E…,2020-06-02 09:44:32
ecancer_espanol,"Bristol, England",E2108: Systemic therapy plus early local therapy versus systemic therapy alone in women with de novo stage IV breas… https://t.co/7tX5liosOD,2020-06-02 09:43:10
tomy2875,"Puerto Rico, USA",RT @NovartisCancer: Virtual cognitive fatigue is normal. We teamed up with @TIGNUM to help you manage it. #ASCO20. https://t.co/NYdiiAA7Gk,2020-06-02 09:42:28
CettroOncologia,"Brasília, Brazil","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 09:41:43
KFronhas,,"RT @tonsterps: Virtual cheers from the AM Education team to a successful #ASCO20, and a special thanks to @asco faculty and volunteers, par…",2020-06-02 09:41:06
crisbergerot,"Brasília, Brazil",RT @gmacscotland: @Bhandoria @esragbilir @ChristinaUwins @ilkerselcukmd @ASCO @OncoAlert @marklewismd @kevinarturo @MSDLatAm @DrSGraff @Con…,2020-06-02 09:38:35
PCR99,United States/ Colombia,RT @NovartisOncCT: Novartis is boldly committed to reimagining cancer and blood disorders. #ASCO20,2020-06-02 09:38:31
LolaClavera,,"RT @AstraZenecaES: Gracias por habernos acompañado este fin de semana en #ASCO20, dejarnos compartir nuestras innovaciones y mostraros cómo…",2020-06-02 09:38:24
CelenaaLand,Lens,"RT @institut_curie: Résultats prometteurs d’une nouvelle combinaison de 2⃣ molécules contre les gliomes, #CancersPédiatriques 👧 cérébrales…",2020-06-02 09:37:58
verimeds,Memphis,RT @OncLive: The latest results from the phase 3 BEACON CRC study continued to show an OS benefit for encorafenib plus cetuximab with or wi…,2020-06-02 09:37:26
ColletLaetitia3,"Lyon, France",RT @stage4kelly: Is #oligometastic breast cancer a different beast? Does surgery for the 1° tumor improve OS? What about removal/ablation o…,2020-06-02 09:37:08
ohadhammer,Israel,RT @SoaresAndrey: Definitely PSMA is the molecule to staging and treatment in PC. Now we have to move on and discuss the best ligand with b…,2020-06-02 09:36:49
DanielBeard569,"Essonne, Ile-de-France",Management of Cancer Cachexia: ASCO Guideline https://t.co/yG869nqwES Dietary counseling may be offered. Enteral &amp;… https://t.co/RZQBUEQP7p,2020-06-02 09:34:15
DrMLChua,Singapore,Such a powerful statement especially during these times @ASCO @ASTRO_org @BurrisSkip https://t.co/RB3St4sBqa,2020-06-02 09:34:08
plegembre,"Limoges, France",RT @GroupeUNICANCER: #UnicancerASCO20 : Plusieurs études de nos #CLCC ont été mis en valeur à l’occasion du congrès #ASCO20 – Voici l’exemp…,2020-06-02 09:31:58
Duclartigue211,,RT @BoehringerFR: Les efforts pour vaincre le #cancer sont plus importants que jamais. C'est pourquoi @BoehringerFR investit durablement da…,2020-06-02 09:31:52
ecancer_espanol,"Bristol, England","RT @ecancer: #ASCO20: Early data show cancer progression associated with increased risk of death in patients with COVID-19.
Read more here:…",2020-06-02 09:29:49
LeedsMedHealth,"Leeds, England",RT @VJOncology: The 1st highlights session of the day at #ASCO20 is coming up! Watch our interview w/ Galina Velikova of @LeedsMedHealth ab…,2020-06-02 09:27:23
WebTarged,Türkiye,#ASCO2020 'nin Üçüncü Günü için Canlı Yayındayız! https://t.co/T32dMWIwTX https://t.co/zMtlrxeth7,2020-06-02 09:27:07
Tontarn68658301,,"RT @OncLive: WATCH: Paul G. Richardson, MD, of @DanaFarber @harvardmed, discusses phase 1 data (NCT03374085) with CC-92480 in multiple myel…",2020-06-02 09:25:35
Tontarn68658301,,"RT @OncLive: Imaging with 18F-DCFPyL-PET/CT outperformed that of standard imaging modalities—such as bone scan, CT, MRI, and FDG PET—in pat…",2020-06-02 09:25:31
OncLive,"New Jersey, USA",The latest results from the phase 3 BEACON CRC study continued to show an OS benefit for encorafenib plus cetuximab… https://t.co/2rLOSWomN7,2020-06-02 09:25:05
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon","RT @tmprowell: Such an honor to serve @ASCO &amp; the global #oncology community this yr as your Annual Meeting Education Chair, @BurrisSkip.…",2020-06-02 09:23:00
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon",RT @Marzia_Del_Re: Great results from the #ADAURA study! 🙌🏻🤩 But how will you treat patients at the disease #recurrence after #adjuvant #os…,2020-06-02 09:22:56
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon","RT @VukovicPetra: #ASCO20 Excellent discussion from prof. Overman on practice-changing results of #Keynote 177, raised questions  &amp; next st…",2020-06-02 09:22:49
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon","RT @awolff: ""Equity: Every Patient. Every Day. Everywhere.""  Congratulations to Dr. Lori Pierce as she starts her term as @ASCOPres @ASCO!…",2020-06-02 09:22:42
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon",RT @ASCOPres: Honored to virtually accept the gavel from @BurrisSkip &amp; take the role of @ASCO President! #ASCO20,2020-06-02 09:22:39
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon",RT @stage4kelly: Is #oligometastic breast cancer a different beast? Does surgery for the 1° tumor improve OS? What about removal/ablation o…,2020-06-02 09:22:35
Stefani19753108,"Lazio, Italia,Ceprano,Frosinon","RT @tmprowell: Congrats to Dr. Lori Pierce, new @ASCOPres, leading @ASCO during historic times!

#WomenInMedicine #pandemic",2020-06-02 09:22:29
Pharmashot,"New Delhi, India","RT @Pharmashot: Insights+ Exclusive: Key Events of ASCO 2020 Virtual Annual Meeting #ASCO20 #Cancer #oncology #ASCO20VR @ASCO
https://t.co…",2020-06-02 09:20:06
mateohevia,,RT @LuisSalgadoS: Oral Relugolix (GnRH antagonist) vs Leuprolide in #prostatecancer @NEJM #UroSoMe @ASCO #ASCO2020 #ASCO20 https://t.co/ePg…,2020-06-02 09:19:47
Jeffrey09138178,,@OncLive @MDAndersonNews @ASCO Very encouraging data for an off the shelf product.,2020-06-02 09:19:10
johnbramundo,,RT @NovartisCancer: Virtual cognitive fatigue is normal. We teamed up with @TIGNUM to help you manage it. #ASCO20. https://t.co/NYdiiAA7Gk,2020-06-02 09:17:02
pastorannisha,Fort Worth Texas Chosen Vessel,"RT @GSKUS: We’re excited to present 26 abstracts during virtual #ASCO20, highlighting our latest innovations and advances in #cancer resear…",2020-06-02 09:16:45
MedEdBot,,RT @giconnectInfo: #ASCO20 provided tremendous results in #GI that we are really excited to give you soon an overview of the key abstracts…,2020-06-02 09:15:32
pb10_bmt,"Punjab, India","Anti BCMA antibody for MM: Orvacabtagene autoleucel (orva-cel). PFS with bb2121 was ~ 11 months, which will be the… https://t.co/nu8hcostvI",2020-06-02 09:14:21
IUCTOncopoleICR,"Toulouse, France","RT @AgenceLJCom: [#ASCO20]
✔️Dernière journée de session live sur l'#OncologyPressRoom !
👉C'est parti pour le point de debriefing par nos e…",2020-06-02 09:13:42
onkolojidernegi,"İstanbul, Türkiye","#ASCO2020 TTOD Oturumları
2 Haziran Program Detay↗️

‼️ Oturumlar sadece “TTOD Üyelerimizin” katılımına açık olara… https://t.co/VFX58EI3cZ",2020-06-02 09:10:32
hirokane05,,RT @VivekSubbiah: On popular demand presenting the talk from Clinical Science Symposium @ASCO --&gt; Clinical activity of the RET inhibitor pr…,2020-06-02 09:08:23
OncoAlert,Worldwide,RT @gmacscotland: @Bhandoria @esragbilir @ChristinaUwins @ilkerselcukmd @ASCO @OncoAlert @marklewismd @kevinarturo @MSDLatAm @DrSGraff @Con…,2020-06-02 09:08:18
hirokane05,,RT @Annals_Oncology: Updated OS and final PFS data of the ALEX trial of Alectinib vs Crizotinib in ALK+ NSCLC were presented in a poster di…,2020-06-02 09:07:37
hirokane05,,"RT @VPrasadMDMPH: When we hear #ADAURA trial ask
1.  Did staging mandate MR brain and PET CT (US SOC) - no occult mets pls
2.  What percent…",2020-06-02 09:06:44
hirokane05,,"RT @n8pennell: Does anyone know what % of pts enrolled on ADAURA had AJCC version 8 stage IB (size 3-4cm?), as opposed to &gt;4cm IB from vers…",2020-06-02 09:06:21
mjsanchezperez,,"RT @_SEOM: 📡#ASCO20 | La Dra. Auxiliadora Gómez España, oncóloga médico del @HUReinaSofia, analiza las novedades en cáncer gastrointestinal…",2020-06-02 09:05:02
yysoon01,Singapore,RT @ASTRO_org: Congratulations to #RadOnc Dr. Anthony D’Amico for receiving the Excellence in Teaching Award at #ASCO20! https://t.co/29AfY…,2020-06-02 09:03:59
RadiOncBOTjp,,"RT @cancer_ref: https://t.co/LuHnYSK0iX
#ASCO20　#COVID19",2020-06-02 09:03:41
BarbraTugman,,RT @NovartisOncCT: Novartis is boldly committed to reimagining cancer and blood disorders. Explore our #ASCO20 portal.,2020-06-02 09:03:35
GiacomoMarcella,Mantova ,"RT @parpinux: Immunoterapia nel carcinoma renale, quali novità da #ASCO2020? Ne parla #GiuseppeProcopio oncologo @IstTumori video di @Oncoi…",2020-06-02 09:02:54
hirokane05,,"RT @n8pennell: Very interesting slide on PFS of atezolizumab plus anti-TIGIT Ab tiragolumab in PDL1 &gt;=50%, didn't see much Twitter discussi…",2020-06-02 09:02:09
onkolojidernegi,"İstanbul, Türkiye",#ASCO2020 “Yeni Gelişmeler ve Güncellemeler” #TTOD ilk gün oturumları; değerli katılımcılarımızın katkıları sayesin… https://t.co/QwHRdmxmvs,2020-06-02 09:01:20
cancer_ref,,"https://t.co/LuHnYSK0iX
#ASCO20　#COVID19",2020-06-02 09:01:01
hirokane05,,"RT @OncLive: AMG 510, a novel KRAS G12C inhibitor, demonstrated early evidence of a consistent safety profile and anticancer activity acros…",2020-06-02 09:00:49
giconnectInfo,,#ASCO20 provided tremendous results in #GI that we are really excited to give you soon an overview of the key abstr… https://t.co/zemvTehQIN,2020-06-02 09:00:37
VolitionRx,"Austin, Texas","With 700,000 new cases of #bloodcancer every year, hear from our Chief Medical Officer, how new data presented at… https://t.co/ZBOPMe0QVj",2020-06-02 09:00:00
AndrsCuello,"Sant Cugat del Vallès, España","RT @GSK: The new clinical data we are presenting at #ASCO20 represents our ongoing commitment to the discovery, development &amp; delivery of m…",2020-06-02 08:57:58
ntrkconnectinfo,,#ASCO20 just finished with so many exciting results in various #cancers. Prof. Ezra Cohen will provide an overview… https://t.co/N5jrb91HaG,2020-06-02 08:57:13
hirokane05,,"RT @BenjaminBesseMD: Smart chemos (=ADCs): a new way to merge target &amp; chemo.
2 main settings for future trials:
- 1st line when very high…",2020-06-02 08:57:07
hirokane05,,RT @StephenVLiu: Powerful figure from @BenjaminBesseMD provides balance to #ADAURA post #ASCO20 - even a profound improvement in DFS/PFS do…,2020-06-02 08:56:08
bases_sig,,"RT @amyakirkham: #ASCO2020
Use of antioxidant &amp; vitamin B12 supplements before/during chemotherapy associated with worse cancer outcomes.…",2020-06-02 08:55:54
JosueMrejen,,"RT @carolechatelain: Risque décès diminué de 30 à 50 % grâce à une immunothérapie pour les patients atteints de #cancer de la vessie, 7e ca…",2020-06-02 08:54:30
IJMPOofficial,,Well summarized #ASCO20 https://t.co/ZstrkiiVx7,2020-06-02 08:54:14
TermediaPL,Poznań,"RT @ChyMaciej: #ASCO20 Drugi duży kongres z rzędu, na którym ozymertnib pokazuje dane, które mają szansę zmieniać codzienną praktykę lekars…",2020-06-02 08:53:19
Avishek_Pal,"Basel, Switzerland","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 08:50:36
MiniMiniMeg,"London, England",RT @gu_onc: Oliver Sartor’s Favourite Bits from #ASCO20 - today’s GU Cast features a whirlwind trip around prostate cancer highlights with…,2020-06-02 08:50:30
alsoldelacosta,Malaga,RT @Acedotor: @USCelgProducts y @bluebirdbio  presentan en @ASCO 2020 los resultados positivos del estudio pivotal KarMMa que evalúa ide-ce…,2020-06-02 08:47:52
WinWithMalliard,,"RT @wakandabio: For #nhl #lymphoma physicians out there, why are r/r NHL (particularly DLBCL) patients that relapse on rituximab tested in…",2020-06-02 08:47:31
delve_insight,New Delhi,"#Abstract 8037 - Poster Session (Board #370), May 29, 2020 - 8:00 AM-11:00 AM

Visit to know more:… https://t.co/avUiKOcP8c",2020-06-02 08:47:10
PChavee,Brussels,"GSK: The new clinical data we are presenting at #ASCO20 represents our ongoing commitment to the discovery, develop… https://t.co/jtGtFtARsG",2020-06-02 08:46:12
IHPBA,Worldwide,RT @AAFretland: 2)#ASCO2020 highlights for a #HPB surgeon: #IDEA collaboration found that 3 months #CAPOX is similar to 6 months adjuvant a…,2020-06-02 08:44:53
SandraOrtizCua,"Lyon, France",👇🤓Trois émissions proposés par @IFCTlung sur les résultats des principales études en oncologie thoracique présentés… https://t.co/Mfez9ADhZ1,2020-06-02 08:44:49
IHPBA,Worldwide,RT @AAFretland: 4)#ASCO2020 highlights for a #HBP surgeon: #ESPAC5 finds 77% 1-year OS for #neoadjuvant #chemo in #pancreaticcancer and 40%…,2020-06-02 08:44:37
starryvibes,Paris,"RT @carolechatelain: Risque décès diminué de 30 à 50 % grâce à une immunothérapie pour les patients atteints de #cancer de la vessie, 7e ca…",2020-06-02 08:43:58
_blat_,,"RT @carolechatelain: Risque décès diminué de 30 à 50 % grâce à une immunothérapie pour les patients atteints de #cancer de la vessie, 7e ca…",2020-06-02 08:43:23
fsglmt,,RT @OncologyCentral: Watch our Editors' highlights from #ASCO20 on @OncologyCentral now:,2020-06-02 08:42:21
Sciences_Avenir,Paris,"RT @carolechatelain: Risque décès diminué de 30 à 50 % grâce à une immunothérapie pour les patients atteints de #cancer de la vessie, 7e ca…",2020-06-02 08:41:46
MM_Hub,Global ,"RT @ninashah33: “STOMP out MM!” Selinexor-dara-dex with ORR of 73% in dara-naïve pts, median PFS 12.5 mo.  RP2D = selinexor 100 mg.  Gr 1-2…",2020-06-02 08:41:33
delve_insight,New Delhi,"#Abstract 8033 - Poster Session (Board #366), May 29, 2020 - 8:00 AM-11:00 AM

Visit to know more:… https://t.co/VKvd4HbVI1",2020-06-02 08:40:47
SandraOrtizCua,"Lyon, France",RT @IFCTlung: Quelles nouvelles options pour l’immunothérapie en première ligne dans les NSCLC sans addiction oncogénique ? En direct sur @…,2020-06-02 08:40:13
Acedotor,Malaga,@USCelgProducts y @bluebirdbio  presentan en @ASCO 2020 los resultados positivos del estudio pivotal KarMMa que eva… https://t.co/3PQMg9tWb5,2020-06-02 08:38:13
19tottiTo,,"RT @nijuoti: お勉強38:JCOG0603｜nijuoti #note https://t.co/b4S776EhS1
＃ASCO20
放射線治療と全く関係ない話題ですが
いろいろ議論を巻き起こしているJCOG0603

RT歓迎",2020-06-02 08:37:33
uroupdate,Deutschland,"RT @MM_Oncology: #ASCO20 video: @TomBeer (@OHSUKnight) highlights the key messages &amp; caveats of the OS data from the #PROSPER, #SPARTAN &amp; #…",2020-06-02 08:37:17
DrKynast,"Milky way,  I can see aliens !",RT @NEJM: Read new research studies published in NEJM and presented at the ASCO Annual Meeting. #ASCO20,2020-06-02 08:37:08
19tottiTo,,"RT @JCOG_official: #ASCO20 oral presentation, “Phase II/III trial of post-operative chemoradiotherapy comparing 3-weekly CDDP with weekly C…",2020-06-02 08:34:06
19tottiTo,,RT @JCOG_official: #ASCO20 oral presentation “A randomized phase II/III trial comparing hepatectomy followed by mFOLFOX6 with hepatectomy a…,2020-06-02 08:34:02
19tottiTo,,RT @JCOG_official: #ASCO20 でJCOG1008「局所進行頭頸部扁平上皮癌術後の再発ハイリスク患者に対する3-Weekly CDDPを同時併用する術後補助化学放射線療法とWeekly CDDPを同時併用する術後補助化学放射線療法に関するランダム化第Ⅱ/Ⅲ…,2020-06-02 08:33:36
wakandabio,"Wakanda, Africa","For #nhl #lymphoma physicians out there, why are r/r NHL (particularly DLBCL) patients that relapse on rituximab te… https://t.co/KXNCG4582l",2020-06-02 08:33:28
19tottiTo,,RT @JCOG_official: #ASCO20 でJCOG0603「大腸癌肝転移切除後患者を対象としたフルオロウラシル/l-ロイコボリンとオキサリプラチン併用補助化学療法（mFOLFOX6） vs. 手術単独によるランダム化II/III 相試験」の結果が口演発表されました…,2020-06-02 08:33:15
Annestival,,RT @gecp_org: 🔎#ASCO20 #ASCOUPDATES La doctora @Ivana_Sullivan resume lo + destacado en #Covid_19 y #cancerdepulmon 📍 Ya disponible en nues…,2020-06-02 08:32:29
massimosbardel1,Belgique,RT @CelyadSA: Article dans l'Echo suite à nos présentations au congrès scientifique @ASCO 2020 $CYAD https://t.co/0c1DM2Z1hO,2020-06-02 08:32:21
CelyadSA,Belgium,Article dans l'Echo suite à nos présentations au congrès scientifique @ASCO 2020 $CYAD https://t.co/0c1DM2Z1hO,2020-06-02 08:32:06
Annestival,,RT @gecp_org: 👌👌#LungCancerUpdates te resume lo mejor de #ASCO2020 🎥 En este vídeo el dr @bmassutis acerca las novedades en cp no microcíti…,2020-06-02 08:31:07
tsunamiflavien,Monaco,"RT @institut_curie: Résultats prometteurs d’une nouvelle combinaison de 2⃣ molécules contre les gliomes, #CancersPédiatriques 👧 cérébrales…",2020-06-02 08:30:32
cdanicas,,RT @SoaresAndrey: LACOG 0415 is the first prospective trial from #LACOG-GU and was presented in the oral session during #ASCO20. Here I dis…,2020-06-02 08:30:27
Aamir1204,"Chennai, Tamil Nadu, India ",RT @Cortellis: Today @DrRoyHerbstYale presents that adjuvant osimertinib provides an effective new treatment strategy for stage IB/II/IIIA…,2020-06-02 08:30:06
chadinabhan,chicago,"Suddenly this zoom get-together during #ASCO20 feels like it was months ago....
And it was only this past Saturday. https://t.co/wxwoW2vwKo",2020-06-02 08:29:42
SpringerIME,"London, England",RT @MM_Oncology: #ASCO20 video: WATCH Jame Abraham @jamecancerdoc (@ClevelandClinic) describe the phase 1 study design for the LIV-1-target…,2020-06-02 08:29:28
SpringerIME,"London, England",RT @MM_Oncology: #ASCO20 video: Toni Choueiri @DrChoueiri (@DanaFarber) spoke to us about the learnings from the prematurely terminated SAV…,2020-06-02 08:29:16
SpringerIME,"London, England","RT @MM_Oncology: Day 3 of #ASCO20 and we've got lots more exciting content to bring you, including interviews with @DrMHofman about TheraP…",2020-06-02 08:29:09
SpringerIME,"London, England",RT @MM_Oncology: #ASCO20 video: WATCH @DrChoueiri (@DanaFarber) discuss the initial FRACTION-RCC findings for #nivolumab plus #ipilimumab i…,2020-06-02 08:28:48
SpringerIME,"London, England",RT @MM_Oncology: #ASCO20: IMvigor010 trial did not show improved disease-free survival with adjuvant #atezolizumab versus observation for m…,2020-06-02 08:28:43
Sevans_axelsson,Sweden,RT @FabioSchutz78: Another presentation about the accuracy of PSMA PET for staging of localized prostate cancer. Sensitivity 40% / specific…,2020-06-02 08:28:09
delve_insight,New Delhi,"#Abstract 8029 - Poster Session (Board #362), May 29, 2020 - 8:00 AM-11:00 AM

Visit to know more:… https://t.co/HlU6w1uEK6",2020-06-02 08:27:28
AgenceLJCom,Paris,🙏 Un grand merci @GroupeUNICANCER @jeanyvesblay @PrDelord et @PenaultLlorca pour ces interventions passionnantes !… https://t.co/23bvnldZWm,2020-06-02 08:25:17
delve_insight,New Delhi,"#Abstract 7550 - Poster Session (Board #323), May 29, 2020 - 8:00 AM-11:00 AM

Visit to know more:… https://t.co/QHyrUlqyv1",2020-06-02 08:23:24
institut_curie,Paris,RT @GroupeUNICANCER: #UnicancerASCO20 : Plusieurs études de nos #CLCC ont été mis en valeur à l’occasion du congrès #ASCO20 – Voici l’exemp…,2020-06-02 08:21:56
KSainiMD,"Brussels, Belgium","RT @OncoAlert: Dear Colleagues at #ASCO20
Can you HELP @OncoAlert 🚨&amp; @JulesBordet
with 10min Survey on Multidisciplinary Tumor Boards. This…",2020-06-02 08:21:09
tsunamiflavien,Monaco,RT @GroupeUNICANCER: #UnicancerASCO20 : Plusieurs études de nos #CLCC ont été mis en valeur à l’occasion du congrès #ASCO20 – Voici l’exemp…,2020-06-02 08:20:48
ScripIanHaydock,Tokyo,"#ASCO20

ASCO 2020: Pevonedistat Shows Promise In Higher-Risk MDS https://t.co/KkVGSLKzxS",2020-06-02 08:19:42
Otta_RJ,"Comunidad de Madrid, España",RT @AtlantaIp2: Thanks @urotoday for covering the IP2-ATLANTA Trial presentation in #ASCO20 Conference Highlights -https://t.co/7Hf1P7YSlH…,2020-06-02 08:18:42
justinroe,"London, England","RT @royalmarsdenNHS: A combination of two immunotherapy drugs, ipilimumab and nivolumab, has stopped or reversed the progression of advance…",2020-06-02 08:18:36
DrProtonSAH,"Atlanta, GA","RT @ASCOPres: We may not be in the same room for this year's @ASCO meeting, but we're more united than ever. Let's Unite and Conquer! #ASCO…",2020-06-02 08:18:35
