id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1016365920565030912,1016365920565030912,1531155493000.0,2018-07-09 09:58:13,-0700,,#MLCSB continues “deep”. Jacob Schreiber on multi-scale deep tensor factorization to learn a latent representation of the human epigenome. #MLCSB #ISMB2018.,en,"['mlcsb', 'mlcsb', 'ismb2018']",[],105075809,105075809,OliverStegle,Oliver Stegle,1,09,https://twitter.com/OliverStegle/status/1016365920565030912,[],[],0,,False,2,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016365540456222722,1016365540456222722,1531155402000.0,2018-07-09 09:56:42,-0700,,Great introduction to the #GeneCards tools VarElect and GeneHancer by Marylin Safran from @WeizmannScience #ISMB2018,en,"['genecards', 'ismb2018']",[],913069759603888128,913069759603888128,DavidAEwald,DAEwald,1,09,https://twitter.com/DavidAEwald/status/1016365540456222722,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016365271102222338,1016365271102222338,1531155338000.0,2018-07-09 09:55:38,-0700,,Multi-scale Deep Tensor Factorization Learns a Latent Representation of the Human Epigenome (Jacob Schreiber) #ISMB18 #MLCSB,en,"['ismb18', 'mlcsb']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016365271102222338,[],[],0,,False,1,1,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016364967396814852,1016364967396814852,1531155266000.0,2018-07-09 09:54:26,-0700,,Thomas Höllt: Interactive Visual Analysis of Mass Cytometry Data by Hierarchical Stochastic Neighbor Embedding Reveals Rare Cell Types #BioVis #ISMB18 #ISMB2018,en,"['biovis', 'ismb18', 'ismb2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016364967396814852,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016364745035862017,1016364745035862017,1531155213000.0,2018-07-09 09:53:33,-0700,,Marilyn Safran from @WeizmannScience talks about #GeneCards suite #ISMB2018 @iscb #technologytrack  https://t.co/e7QKSens0n,en,"['genecards', 'ismb2018', 'technologytrack']",[],3420272625,3420272625,meghna_verma28,"Meghna Verma, PhD",1,09,https://twitter.com/meghna_verma28/status/1016364745035862017,[],"['https://pbs.twimg.com/media/DhraVFGX0AAYJki.jpg', 'https://pbs.twimg.com/media/DhraVFIW4AAWhtF.jpg']",1,https://pbs.twimg.com/media/DhraVFGX0AAYJki.jpg,False,1,1,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016364192855658497,1016363723664093185,1531155081000.0,2018-07-09 09:51:21,-0700,,And the paper right here:  https://t.co/m53vz7p8eD #BioVis #ISMB18 #ISMB2018,en,"['biovis', 'ismb18', 'ismb2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016364192855658497,['https://www.biorxiv.org/content/biorxiv/early/2018/05/17/324855.full.pdf'],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016364046155644928,1016364046155644928,1531155046000.0,2018-07-09 09:50:46,-0700,,"One of my favorite talks so far, Dowell lab work on using expression from enhancers (eRNA) to sort through T.F. binding site function #ISMB18  https://t.co/WrLRRuN03V  https://t.co/vCQ1BZ1cge  https://t.co/DW3Y2jsF2F",en,['ismb18'],[],556992335,556992335,RichBonneauNYU,Richard Bonneau,1,09,https://twitter.com/RichBonneauNYU/status/1016364046155644928,"['http://dowell.colorado.edu', 'https://twitter.com/RichBonneauNYU/status/1016364013998018566/photo/1?utm_source=fb&utm_medium=fb&utm_campaign=RichBonneauNYU&utm_content=1016364013998018566']",['https://pbs.twimg.com/media/DhrZrdSWAAAVEJ5.jpg'],1,https://pbs.twimg.com/media/DhrZrdSWAAAVEJ5.jpg,False,3,0,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016364038605991936,1016364038605991936,1531155044000.0,2018-07-09 09:50:44,-0700,,.@danfdeblasio giving a talk at #ismb2018 about his work on automatically learning the best way to run bioinformatics software.  https://t.co/hWtaVmLOvH  https://t.co/zgZU5as7pG,en,['ismb2018'],[],61315211,61315211,ckingsford,Carl Kingsford,1,09,https://twitter.com/ckingsford/status/1016364038605991936,['https://doi.org/10.1101/342865'],['https://pbs.twimg.com/media/DhrYxl6XcAA3cjn.jpg'],1,https://pbs.twimg.com/media/DhrYxl6XcAA3cjn.jpg,False,16,0,7,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016364013998018566,1016364013998018566,1531155038000.0,2018-07-09 09:50:38,-0700,,"One of my favorite talks so far, Dowell lab work on using expression from enhancers (eRNA) to sort through T.F. binding site function #ISMB18  https://t.co/WrLRRuN03V  https://t.co/vCQ1BZ1cge",en,['ismb18'],[],556992335,556992335,RichBonneauNYU,Richard Bonneau,1,09,https://twitter.com/RichBonneauNYU/status/1016364013998018566,['http://dowell.colorado.edu'],['https://pbs.twimg.com/media/DhrZrdSWAAAVEJ5.jpg'],1,https://pbs.twimg.com/media/DhrZrdSWAAAVEJ5.jpg,False,2,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016363868971569152,1016363868971569152,1531155004000.0,2018-07-09 09:50:04,-0700,,RV #bioont2018 #ISMB18 just mentioned a hilarious method for getting metadata for OBO: public shaming,en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016363868971569152,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016363723664093185,1016363723664093185,1531154969000.0,2018-07-09 09:49:29,-0700,,"JWKH: Starmap: enabling VR to visualize single-cell 3D scatterplots of scRNA-seq data of 68,000 cells:  https://t.co/mulq0rqMZD #BioVis #ISMB18 #ISMB2018",en,"['biovis', 'ismb18', 'ismb2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016363723664093185,['https://github.com/VCCRI/starmap'],[],0,,False,2,1,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016363472190427137,1016363472190427137,1531154909000.0,2018-07-09 09:48:29,-0700,,Interesting proceedings talk by J. Eaton about his Masters work on Deconvolution and Phylogeny Inference of Structural Variations in Tumor Genomic Samples. #ISMB2018  https://t.co/2ACbEGe9wk,en,['ismb2018'],[],2595100345,2595100345,SevenInAbsentia,Sina Beier,1,09,https://twitter.com/SevenInAbsentia/status/1016363472190427137,[],['https://pbs.twimg.com/media/DhrZMGWWsAA7Da8.jpg'],1,https://pbs.twimg.com/media/DhrZMGWWsAA7Da8.jpg,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016363138407653377,1016363138407653377,1531154829000.0,2018-07-09 09:47:09,-0700,,Joshua W. K. Ho: starmap: Immersive visualisation of single cell data using smartphone-enabled virtual reality #BioVis #ISMB18 #ISMB2018,en,"['biovis', 'ismb18', 'ismb2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016363138407653377,[],[],0,,False,4,1,2,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016363060154466305,1016363060154466305,1531154811000.0,2018-07-09 09:46:51,-0700,,"RV #bioont2018 #ISMB18: lots of issues with ontology metadata updates including loss of leadership, mailing lists instead of human contact, missing homepage, and unclear licensing",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016363060154466305,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016362357587574784,1016362357587574784,1531154643000.0,2018-07-09 09:44:03,-0700,,"Learning about Tibanna, a cloud-based workflow management system (not the gas in Bespin's atmosphere), from Soohyun Lee @harvardmed    https://t.co/K61jd203ru  https://t.co/9Jf2ambYJz  #ISMB18 #ISMB2018 @NCI_NCIP #cwl @commonwl #aws @awscloud @4DNucleome  https://t.co/hfpL7nnnBH",en,"['ismb18', 'ismb2018', 'cwl', 'aws']",[],840295904280231937,840295904280231937,drzoomie,Dr. Zoomie,1,09,https://twitter.com/drzoomie/status/1016362357587574784,"['http://github.com/4dn-dcic/tibanna', 'http://data.4dnucleome.org']",['https://pbs.twimg.com/media/DhrXw3vX4AAPyLw.jpg'],1,https://pbs.twimg.com/media/DhrXw3vX4AAPyLw.jpg,False,10,0,6,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016362200510992384,1016362200510992384,1531154606000.0,2018-07-09 09:43:26,-0700,,Joshua W Ho on starmap for single-cell visualization -  https://t.co/CnsxNAIj3n #ISMB2018 #BioVis,en,"['ismb2018', 'biovis']",[],66506379,66506379,alex_peltzer,Alex Peltzer,1,09,https://twitter.com/alex_peltzer/status/1016362200510992384,['https://www.biorxiv.org/content/early/2018/05/17/324855'],[],0,,False,3,0,3,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016362028490002432,1016362028490002432,1531154565000.0,2018-07-09 09:42:45,-0700,,Jesse Eaton about deconvulotion and phylogenies un tumor #EvolCompGen  #ISMB18 #ismb2018,en,"['evolcompgen', 'ismb18', 'ismb2018']",[],61775988,61775988,amrojasmendoza,Ana,1,09,https://twitter.com/amrojasmendoza/status/1016362028490002432,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361996617441281,1016361996617441281,1531154557000.0,2018-07-09 09:42:37,-0700,,Deconvolution and phylogeny inference of structural variations in tumor genomic samples #ISMB2018,en,['ismb2018'],[],389607456,389607456,Evilution84,Kyle Hernandez,1,09,https://twitter.com/Evilution84/status/1016361996617441281,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361884260421632,1016361884260421632,1531154530000.0,2018-07-09 09:42:10,-0700,,"RV #bioont2018 #ISMB18: discussing recent efforts to update the OBO registry; want to improve consistently , reduce manual inspection, and low-cost w/high value",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016361884260421632,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361794472960001,1016361111204122625,1531154509000.0,2018-07-09 09:41:49,-0700,,The automated bioinformatician: can we remove the tool parameter choice as a source of error using machine learning #ISMB18 #MLCSB,en,"['ismb18', 'mlcsb']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016361794472960001,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361747232575490,1016361747232575490,1531154498000.0,2018-07-09 09:41:38,-0700,,"Join us (and others) for the #ISMB2018 BoF: ""Critical assessment communities"" at 12:45 in Columbus KL! Looking forward to interact.",en,['ismb2018'],[],2962225059,2962225059,CAMI_challenge,CAMI Challenge,1,09,https://twitter.com/CAMI_challenge/status/1016361747232575490,[],[],0,,False,1,0,2,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361725996732416,1016361725996732416,1531154493000.0,2018-07-09 09:41:33,-0700,,Dan Deblasio: Key Bioinformatics challenge -automatic parameter parameter choice for commonly used Bioinformatics software. #MLCSB #ISMB2018,en,"['mlcsb', 'ismb2018']",[],105075809,105075809,OliverStegle,Oliver Stegle,1,09,https://twitter.com/OliverStegle/status/1016361725996732416,[],[],0,,False,4,0,2,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361442944176129,1016361442944176129,1531154425000.0,2018-07-09 09:40:25,-0700,,"Next talk is selected from abstracts, by Yves Moreau: ""HiVA: a web platform for haplotyping and copy number analysis of single-cell genomes and mosaicism detection in bulk DNA"". #HiTSeq2018 #ISMB2018",en,"['hitseq2018', 'ismb2018']",[],1088201137,1088201137,HiTSeq,HiTSeq 2021,1,09,https://twitter.com/HiTSeq/status/1016361442944176129,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361375411646465,1016361375411646465,1531154409000.0,2018-07-09 09:40:09,-0700,,"Randi Vita #bioont2018 #ISMB18 is third talk of the session with ""Standardizing ontology metadata in the OBO registry and beyond""",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016361375411646465,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361206276292608,1016361206276292608,1531154369000.0,2018-07-09 09:39:29,-0700,,"Next up Dan Deblasio on automatic elimination of errors induced by suboptimal parameter choices in transcript assembly or “Building an automated Bioinformatician"" #MLCSB #ISMB2018",en,"['mlcsb', 'ismb2018']",[],105075809,105075809,OliverStegle,Oliver Stegle,1,09,https://twitter.com/OliverStegle/status/1016361206276292608,[],[],0,,False,3,0,3,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361111204122625,1016361111204122625,1531154346000.0,2018-07-09 09:39:06,-0700,,Automatically eliminating errors induced by suboptimal parameter choices in transcript assembly (Dan Deblasio) #MLCSB #ISMB18,en,"['mlcsb', 'ismb18']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016361111204122625,[],[],0,,False,0,1,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016361028332982278,1016361028332982278,1531154326000.0,2018-07-09 09:38:46,-0700,,@MKrzywinski is teaching us to *not* use red-green colormaps among other important aspects of #dataviz for #biovis in his #BioVis keynote at #ISMB18 #ISMB2018  https://t.co/ndcQhFRorf,en,"['dataviz', 'biovis', 'biovis', 'ismb18', 'ismb2018']",[],268350241,268350241,biovis_net,BioVis,1,09,https://twitter.com/biovis_net/status/1016361028332982278,['https://twitter.com/gerlach_d/status/1016348758173462531'],[],0,,False,5,0,6,https://twitter.com/gerlach_d/status/1016348758173462531,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016360863471632385,1016360863471632385,1531154287000.0,2018-07-09 09:38:07,-0700,,Great results from @rddowell: mixture model of nascent transcription yields initiation sites. Motif analysis precisely at initiation sites yields inference of TF binding sites. Works beautifully in differential condition settings #ISMB18,en,['ismb18'],[],740044065954275328,740044065954275328,mahonylab,Shaun Mahony,1,09,https://twitter.com/mahonylab/status/1016360863471632385,[],[],0,,False,3,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016360812158562310,1016356086872526848,1531154275000.0,2018-07-09 09:37:55,-0700,,"DeepCpf1 performs significantly better than other methodologies. But as a personal note, the differences look very marginal. #ISMB18 #MLCSB",en,"['ismb18', 'mlcsb']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016360812158562310,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016360418367950848,1016360418367950848,1531154181000.0,2018-07-09 09:36:21,-0700,,"If you're still not at #BioVis in Columbus IJ, now is the time to drop by. #ISMB18 #ISMB2018 #AwesomeTalks #dataviz  https://t.co/DFlaSTZxFf",en,"['biovis', 'ismb18', 'ismb2018', 'awesometalks', 'dataviz']",[],268350241,268350241,biovis_net,BioVis,1,09,https://twitter.com/biovis_net/status/1016360418367950848,['https://twitter.com/gerlach_d/status/1016357403900727296'],[],0,,False,2,0,1,https://twitter.com/gerlach_d/status/1016357403900727296,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016360200452935680,1016360200452935680,1531154129000.0,2018-07-09 09:35:29,-0700,,"Steven Brenner talking about CAGI, the Critical Assessment of Genome Interpretation. Learn more at @CAGInews #ISMB2018",en,['ismb2018'],[],15276911,15276911,iddux,Iddo Friedberg,1,09,https://twitter.com/iddux/status/1016360200452935680,[],[],0,,False,2,0,2,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016360148254773248,1016360148254773248,1531154117000.0,2018-07-09 09:35:17,-0700,,Bio-Ontologies happening now:  https://t.co/DzoPmnjQlZ #ISMB2018 #bioont2018  https://t.co/v7sr4mJxug,en,"['ismb2018', 'bioont2018']",[],876083623711174657,876083623711174657,UM_IDS,UMIDS,1,09,https://twitter.com/UM_IDS/status/1016360148254773248,"['https://www.iscb.org/cms_addon/conferences/ismb2018/bioontologies.php', 'https://twitter.com/leechuck2/status/1016340786517106689']",[],0,,False,3,0,2,https://twitter.com/leechuck2/status/1016340786517106689,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016359933724545024,1016359933724545024,1531154065000.0,2018-07-09 09:34:25,-0700,,L. Zhang is speaking about computation of distance metrics for phylogenetic networks. #ISMB2018  https://t.co/kKhSNeiZR1,en,['ismb2018'],[],2595100345,2595100345,SevenInAbsentia,Sina Beier,1,09,https://twitter.com/SevenInAbsentia/status/1016359933724545024,[],['https://pbs.twimg.com/media/DhrV-JrXkAMX8fq.jpg'],1,https://pbs.twimg.com/media/DhrV-JrXkAMX8fq.jpg,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016359543004172289,1016356086872526848,1531153972000.0,2018-07-09 09:32:52,-0700,,Publication available at  https://t.co/dyeoqFkLd1 #ISMB18 #MLCSB,fr,"['ismb18', 'mlcsb']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016359543004172289,['https://www.nature.com/articles/nbt.4061?WT.feed_name=subjects_genetic-techniques'],[],0,,False,0,1,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016359429686644736,1016359429686644736,1531153945000.0,2018-07-09 09:32:25,-0700,,Louxin Zhang presents a package for phylogenetic networks #EvolCompGen  #ISMB18 #ismb2018,en,"['evolcompgen', 'ismb18', 'ismb2018']",[],61775988,61775988,amrojasmendoza,Ana,1,09,https://twitter.com/amrojasmendoza/status/1016359429686644736,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016359242289307649,1016359242289307649,1531153901000.0,2018-07-09 09:31:41,-0700,,"YP #bioont2018 #ISMB18: currently presenting a recursive* formula/method to calculate the number of consistent subgraphs on an ontology; original method was too slow, but was modified for speed",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016359242289307649,[],[],0,,False,1,0,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016359182461800449,1016359182461800449,1531153886000.0,2018-07-09 09:31:26,-0700,,"Seanwoo Min: Convolutional neural network to predict Cpf1 activity, including DNase to explain variation in accessibility. #MLCSB #ISMB2018",en,"['mlcsb', 'ismb2018']",[],105075809,105075809,OliverStegle,Oliver Stegle,1,09,https://twitter.com/OliverStegle/status/1016359182461800449,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016359067172986880,1016356086872526848,1531153859000.0,2018-07-09 09:30:59,-0700,,"Pre-training using a lot of sequence data, fine tuning using chromatine accessibility data #MLCSB #ISMB18",en,"['mlcsb', 'ismb18']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016359067172986880,[],[],0,,False,0,1,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016358185131757569,1016358185131757569,1531153649000.0,2018-07-09 09:27:29,-0700,,MA: NeuroMorphoVis: blender-based tool for analysis and visualization ( https://t.co/tuFPd5CeH0) #BioVis #ISMB18 #ISMB2018,en,"['biovis', 'ismb18', 'ismb2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016358185131757569,['https://dx.doi.org/10.1093/bioinformatics/bty231'],[],0,,False,5,0,3,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016357866125647872,1016357866125647872,1531153572000.0,2018-07-09 09:26:12,-0700,,"YP #bioont2018 #ISMB18: for structured-output learning, what is the space of the output in an ontology? (e.g. binary=2, class=n, labels=2^n); ontologies are DAGs, how many consistent subgraphs exist in an ontology?",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016357866125647872,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016357403900727296,1016357403900727296,1531153462000.0,2018-07-09 09:24:22,-0700,,Marwan Abdellah is building a brain in-silico #BioVis #ISMB18 #ISBM2018  https://t.co/iTLYSnn0ji,en,"['biovis', 'ismb18', 'isbm2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016357403900727296,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1016357326972858368/pu/img/3sNuI8Z6AUtVeiDI.jpg,False,7,0,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356863976398848,1016356863976398848,1531153334000.0,2018-07-09 09:22:14,-0700,,"First up, Gryte Satas (@grytesatas) presenting her proceedings paper: ""Haplotype Phasing in Single-Cell DNA Sequencing Data"". #HiTSeq2018 #ISMB2018",en,"['hitseq2018', 'ismb2018']",[],1088201137,1088201137,HiTSeq,HiTSeq 2021,1,09,https://twitter.com/HiTSeq/status/1016356863976398848,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356833659899904,1016356833659899904,1531153326000.0,2018-07-09 09:22:06,-0700,,The first session topic is single cell genomics. #HiTSeq2018 #ISMB2018,en,"['hitseq2018', 'ismb2018']",[],1088201137,1088201137,HiTSeq,HiTSeq 2021,1,09,https://twitter.com/HiTSeq/status/1016356833659899904,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356825489387521,1016356825489387521,1531153324000.0,2018-07-09 09:22:04,-0700,,"Sharon Liang: PrecisionFDA evaluation check the same steps that FDA uses to approve medical devices, such as consistency.  #ISMB2018 #ISMB18",en,"['ismb2018', 'ismb18']",[],32427234,32427234,iGenomics,Dawei Lin,1,09,https://twitter.com/iGenomics/status/1016356825489387521,[],[],0,,False,0,0,2,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356802865385473,1016356802865385473,1531153319000.0,2018-07-09 09:21:59,-0700,,"YP #bioont2018 #ISMB18: starting by discussing protein function prediction that start with protein sequence and output function predictions in an ontology; state-of-the-art does not perform extremely well at this problem, not doing much better than naive baseline",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016356802865385473,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356709588090880,1016356709588090880,1531153297000.0,2018-07-09 09:21:37,-0700,,A family friend from our Iowa City days is grown up and presenting at #ISMB2018!  https://t.co/YmkiFuRttd,en,['ismb2018'],[],37722615,37722615,rtraborn,R. Taylor Raborn,1,09,https://twitter.com/rtraborn/status/1016356709588090880,['https://twitter.com/iddux/status/1016350805153153026'],[],0,,False,1,0,0,https://twitter.com/iddux/status/1016350805153153026,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356668249198592,1016356668249198592,1531153287000.0,2018-07-09 09:21:27,-0700,,Itamar Sela about evolution to pangenomes #EvolCompGen  #ISMB18 #ismb2018,en,"['evolcompgen', 'ismb18', 'ismb2018']",[],61775988,61775988,amrojasmendoza,Ana,1,09,https://twitter.com/amrojasmendoza/status/1016356668249198592,[],[],0,,False,1,0,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356578436542467,1016356578436542467,1531153265000.0,2018-07-09 09:21:05,-0700,,Next up Seanwoo Min on Deep learning for predicting CRISPR-CPF1 guid RNA activity. #MLCSB #ISMB2018,en,"['mlcsb', 'ismb2018']",[],105075809,105075809,OliverStegle,Oliver Stegle,1,09,https://twitter.com/OliverStegle/status/1016356578436542467,[],[],0,,False,3,0,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356437872832512,1016356437872832512,1531153232000.0,2018-07-09 09:20:32,-0700,,Marwan Abdellah: NeuroMorphoVis: a collaborative framework for visualization and analysis of neuronal morphology skeletons reconstructed from microscopy stacks #BioVis #ISMB18 #ISMB2018,en,"['biovis', 'ismb18', 'ismb2018']",[],1325200380,1325200380,gerlach_d,Daniel Gerlach,1,09,https://twitter.com/gerlach_d/status/1016356437872832512,[],[],0,,False,2,0,1,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356406985883649,1016356406985883649,1531153225000.0,2018-07-09 09:20:25,-0700,,"Good to understand how importance is, the fine details of data visualization in very early time of career. Fantastic talk from @MKrzywinski #BioViz COSI @iscb #ISMB2018 #ISMB18",en,"['bioviz', 'ismb2018', 'ismb18']",[],815944365449314304,815944365449314304,ChiragParsania,Chirag Parsania,1,09,https://twitter.com/ChiragParsania/status/1016356406985883649,[],[],0,,False,3,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356300307955712,1016356300307955712,1531153199000.0,2018-07-09 09:19:59,-0700,,Anna Calinawan showed NetworkAssessor. Great tool with perspectives of adding cancer driver gene modules derived by TCGA! #ISMB2018,en,['ismb2018'],[],250820316,250820316,Frank_Txu,Francisco,1,09,https://twitter.com/Frank_Txu/status/1016356300307955712,[],[],0,,False,0,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356086872526848,1016356086872526848,1531153148000.0,2018-07-09 09:19:08,-0700,,Deep-learning improves prediction of CRISPR-Cpf1 guide RNA activity (Seonwoo Min) #MLCSB #ISMB18,en,"['mlcsb', 'ismb18']",[],320977441,320977441,KenScience,Ken Heyndrickx,1,09,https://twitter.com/KenScience/status/1016356086872526848,[],[],0,,False,0,1,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356086872502273,1016356086872502273,1531153148000.0,2018-07-09 09:19:08,-0700,,"Yisu Peng #bioont2018 #ISMB18 is up next presenting ""Enumerating consistent subgraphs of directed acyclic graphs: an insight into biomedical ontologies""",en,"['bioont2018', 'ismb18']",[],98660621,98660621,holtjma,Matt Holt,1,09,https://twitter.com/holtjma/status/1016356086872502273,[],[],0,,False,1,0,0,,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
1016356050793005057,1016356050793005057,1531153140000.0,2018-07-09 09:19:00,-0700,,"Thanks for sharing! Proud of our @NE_CRRI researchers ...  Our postdoc, Rauf, presenting his work on the reconstruction of metabolic networks of maize root microbial community. @arshah18 @edcahoon @NebraskaEPSCoR #ISMB18 @UNL_Biochem  https://t.co/sVmOKbupEz",en,['ismb18'],[],193846997,193846997,NebraskaEPSCoR,Nebraska EPSCoR,1,09,https://twitter.com/NebraskaEPSCoR/status/1016356050793005057,['https://twitter.com/tomashelikar/status/1016047693301538822'],[],0,,False,7,0,0,https://twitter.com/tomashelikar/status/1016047693301538822,#ISMB2018 OR #ISMB18 OR @iscb,,,,,,,[],,,,
