username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
michaelhoffman,2018-07-27 11:16,5,11,"CL's @ biorxivpreprint "A data-driven approach to characterising intron signal in RNA-seq data" # bioc2018 https://doi.org/10.1101/352823",,@,#,"1022863358062718981",https://twitter.com/michaelhoffman/status/1022863358062718981
michaelhoffman,2018-07-27 11:16,0,0,"CL: 3' coverage bias in introns of poly(A)+ RNA libraries bias examination of more 5' introns # bioc2018",,,#,"1022863186578563073",https://twitter.com/michaelhoffman/status/1022863186578563073
michaelhoffman,2018-07-27 11:15,0,0,"CL: Most genes contain both exon and intron reads in both poly(A)+ and total RNA libraries. Both mature mRNA transcripts with retained introns and unprocessed pre-mRNAs. # bioc2018",,,#,"1022863063479996421",https://twitter.com/michaelhoffman/status/1022863063479996421
AedinCulhane,2018-07-27 11:13,0,0,"Charity law asks..When you see introns present in polyA RNAseq... is it because of .... # Bioc2018",,,#,"1022862447290535936",https://twitter.com/AedinCulhane/status/1022862447290535936
michaelhoffman,2018-07-27 11:13,1,6,"CL: Intron reads are informative. In a limma multidimensional scaling plot, samples separate by biologiccal groups and library presentation even when intron reads used exclusively. # bioc2018 https://bioconductor.org/packages/release/bioc/html/limma.html …",,,#,"1022862423085199360",https://twitter.com/michaelhoffman/status/1022862423085199360
AedinCulhane,2018-07-27 11:10,0,1,"Nice... # Bioc2018 https://twitter.com/lorenzwalthert/status/1022860244429533184 …",,,#,"1022861726272905216",https://twitter.com/AedinCulhane/status/1022861726272905216
michaelhoffman,2018-07-27 11:08,2,2,"CL: Can we make use of intron reads? How? Lack of consensus for what intron reads represent: intron retention? nascent transcription? noise? not useful? # bioc2018",,,#,"1022861366846279680",https://twitter.com/michaelhoffman/status/1022861366846279680
michaelhoffman,2018-07-27 11:08,0,1,"CL: total RNA: exon — 56%, intron — 21% # bioc2018",,,#,"1022861211241799680",https://twitter.com/michaelhoffman/status/1022861211241799680
AedinCulhane,2018-07-27 11:08,2,6,"Charity W Law used Rsubread and reports that 7% of polyA mRNAseq read map to intron (and do not include an exon seq). 69% of poly A reads map to exons (and can overlap into introns) # Bioc2018 @ Bioconductor",,@,#,"1022861206489579520",https://twitter.com/AedinCulhane/status/1022861206489579520
LenovoLegion,2020-09-03 14:26,14,202,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
scRNAtools,2018-07-27 11:07,6,12,"Hi # Bioc2018! If you have an scRNA-seq tool that we don't know about tweet at us and we will add it (or fill out the form on our website https://www.scrna-tools.org/submit or submit a PR https://github.com/Oshlack/scRNA-tools …). It looks like there has been some great work we would love to know about!",,,#,"1022860916633694210",https://twitter.com/scRNAtools/status/1022860916633694210
michaelhoffman,2018-07-27 11:06,0,2,"CL has poly(A)+ RNA-seq and total RNA-seq. Comparing reads that map to exons and introns between the datasets. # bioc2018",,,#,"1022860905829343232",https://twitter.com/michaelhoffman/status/1022860905829343232
michaelhoffman,2018-07-27 11:05,0,2,"Now: Charity Law: Unpacking signal from RNA-seq intron reads using Rsubread and limma packages # bioc2018",,,#,"1022860638312382467",https://twitter.com/michaelhoffman/status/1022860638312382467
michaelhoffman,2018-07-27 11:04,1,1,"Q from @ KasperDHansen: How much variation would you expect between STAR and other alignment methods? CS: Haven't looked at that, probably should. # bioc2018",,@,#,"1022860294283055110",https://twitter.com/michaelhoffman/status/1022860294283055110
michaelhoffman,2018-07-27 11:04,0,2,"CS references a paper that said differences between tissue types are mostly in UTRs and those are the most difficult part to get right. # bioc2018",,,#,"1022860159092187137",https://twitter.com/michaelhoffman/status/1022860159092187137
AedinCulhane,2018-07-27 11:02,0,0,"@ wolfgangkhuber makes good point about effects of copy number on isoforms in questions to @ CSoneson # Bioc2018",,@ @,#,"1022859825959583744",https://twitter.com/AedinCulhane/status/1022859825959583744
michaelhoffman,2018-07-27 11:02,0,0,"Q from @ wolfgangkhuber: have you thought about applying this across different samples to find e.g. fusion genes? CS: Might be possible. # bioc2018",,@,#,"1022859744682405890",https://twitter.com/michaelhoffman/status/1022859744682405890
michaelhoffman,2018-07-27 10:59,0,0,"CS: JCC scores can only be calculated for expressed genes, with at least one junction. Prediction of coverage profiles for all transcripts is quite slow. # bioc2018",,,#,"1022858999350390785",https://twitter.com/michaelhoffman/status/1022858999350390785
michaelhoffman,2018-07-27 10:57,0,1,"CS: The JCC score - lets you flag genes for which transcript abundance estimates are unreliable - works on a sample-by-sample basis - requires only RNA-seq data — no need for additional experiments # bioc2018",,,#,"1022858480347213824",https://twitter.com/michaelhoffman/status/1022858480347213824
michaelhoffman,2018-07-27 10:56,0,0,"Are you at # bioc2018?",,,#,"1022858270636232704",https://twitter.com/michaelhoffman/status/1022858270636232704
michaelhoffman,2018-07-27 10:55,0,0,"CS: choice of annotation affects JCC scores. Some for which @ ensembl gets a better score, some for which CHESS gets a better score. # bioc2018",,@,#,"1022858113546899457",https://twitter.com/michaelhoffman/status/1022858113546899457
MattOldach,2018-07-27 10:55,2,3,"This may be of interest to attendees of # bioc2018, and the # rstats # rstudio community at large: R code snippets - shortcuts to quickly insert code blocks of arbitrary length, helping you avoid retyping similar code over and over https://www.idg.tv/video/88435/r-tip-save-time-with-rstudio-code-snippets …pic.twitter.com/NTXlpw9B4K",,,# # #,"1022858026993287168",https://twitter.com/MattOldach/status/1022858026993287168
michaelhoffman,2018-07-27 10:52,0,0,"CS: Most genes get low JCC scores. High-scoring genes often lowly expressed. For these genes, accurate estimation of expected junction coverage is difficult. Different abundance estimation methods give different scores, but all are approximately equally affected. # bioc2018",,,#,"1022857259154657281",https://twitter.com/michaelhoffman/status/1022857259154657281
michaelhoffman,2018-07-27 10:51,0,1,"CS: Junction coverage compatibility score JCCᵢ = (Σ_{j∈Jᵢ} g(ωⱼ) |...| ) / (Σ_{j∈Jᵢ} g(ωⱼ) Rⱼ) # bioc2018",,,#,"1022857066908712962",https://twitter.com/michaelhoffman/status/1022857066908712962
michaelhoffman,2018-07-27 10:49,1,1,"I would use a Bland-Altman/Tukey mean-difference plot to compare observed versus expected quantities # bioc2018 https://en.wikipedia.org/wiki/Bland%E2%80%93Altman_plot …",,,#,"1022856477625729025",https://twitter.com/michaelhoffman/status/1022856477625729025
michaelhoffman,2018-07-27 10:47,0,5,"CS: High correlation between observed and predicted junction read counts (Pearson's r = 0.94, Spearman's r = 0.90). For most genes the annotations are fine, the abundance estimates are fun. What about the outliers? # bioc2018",,,#,"1022856086733418496",https://twitter.com/michaelhoffman/status/1022856086733418496
michaelhoffman,2018-07-27 10:46,0,3,"CS: Workflow: 1/Predict junction coverages from transcript abundances and bias models 2/Get observed junction coverages from genome alignment 3/Compare predicted and observed junction coverages for each gene # bioc2018",,,#,"1022855796147802113",https://twitter.com/michaelhoffman/status/1022855796147802113
michaelhoffman,2018-07-27 10:41,4,11,"Now: @ CSoneson: A junction coverage compatibility score to quantify the reliability of transcript abundance estimates and annotation catalogs. This laptop has the most hexagonal stickers I've seen # bioc2018 pic.twitter.com/UYz3iej2uR",,@,#,"1022854499180969986",https://twitter.com/michaelhoffman/status/1022854499180969986
mikelove,2018-07-27 10:40,4,10,"Now @ CSoneson on Junction Coverage Compatibility (JCC) score, diving into visuals of coverage of a gene with GTEx portal, asks, how can we automate this? # Bioc2018 pic.twitter.com/yK8y5FIPxS",,@,#,"1022854182750052353",https://twitter.com/mikelove/status/1022854182750052353
AedinCulhane,2018-07-27 10:40,0,0,"@ CSoneson talk at # bioc2018 addresses one of the most challenging bioinformatics questions... automated yet accurate scoring of transcript isoforms in bulk and scRNAseq. @ Bioconductor",,@ @,#,"1022854134842703877",https://twitter.com/AedinCulhane/status/1022854134842703877
AnkerOfficial,2020-09-10 06:56,1,7,"With 12 outlets, dual surge protection, and overload protection, you can power as many appliances as you need without having to worry about safety.",,,,"1304010760067059712",https://twitter.com/AnkerOfficial/status/1304010760067059712
strnr,2018-07-27 10:35,12,29,"gwasurvivr: R package for genome-wide survival analysis https://bioconductor.org/packages/devel/bioc/html/gwasurvivr.html … # Rstats # Bioc2018 vignette: https://bioconductor.org/packages/devel/bioc/vignettes/gwasurvivr/inst/doc/gwasurvivr_Introduction.html …",,,# #,"1022852899502804992",https://twitter.com/strnr/status/1022852899502804992
strnr,2018-07-27 10:34,11,18,"bcbioSingleCell R package for bcbio single-cell analysis https://github.com/hbc/bcbioSingleCell … # rstats # Bioc2018",,,# #,"1022852625539186689",https://twitter.com/strnr/status/1022852625539186689
mikelove,2018-07-27 10:29,0,2,"After understanding his Q, I think he’s right, it should be command line tool for packaging quants for GEO upload",,,,"1022851576946483201",https://twitter.com/mikelove/status/1022851576946483201
michaelhoffman,2018-07-27 10:25,0,0,"# bioc2018 https://twitter.com/Bioinfodotca/status/1022849907961602048 …",,,#,"1022850362720616448",https://twitter.com/michaelhoffman/status/1022850362720616448
AedinCulhane,2018-07-27 10:08,1,7,"@ mikelove Thanks for introducing tximeta at # Bioc2018 which will automate updating gene annotation .. Nice. pic.twitter.com/qVfgGcLX1a",,@,#,"1022846097633497088",https://twitter.com/AedinCulhane/status/1022846097633497088
MattOldach,2018-07-27 10:07,3,3,"Import Salmon/Sailfish transcript quantification into R/Bioconductor with automagic generation of metadata using tximeta by @ mikelove # bioc2018 Great for getting files from GEO or from colleagues if good documentation doesn't exist!!! pic.twitter.com/LbeSRQAkFy",,@,#,"1022846059431776257",https://twitter.com/MattOldach/status/1022846059431776257
michaelhoffman,2018-07-27 10:07,0,1,"Q from @ KasperDHansen: you should have a function inside the salmon suite that will create a GEO package instead. [that's not actually a Q] ML: let's move Salmon into @ bioconductor instead. # bioc2018",,@ @,#,"1022846057993187329",https://twitter.com/michaelhoffman/status/1022846057993187329
michaelhoffman,2018-07-27 10:06,1,6,"ML: tximeta development version on @ github, submitted to @ Bioconductor. # bioc2018 https://github.com/mikelove/tximeta …",,@ @,#,"1022845736726290432",https://twitter.com/michaelhoffman/status/1022845736726290432
michaelhoffman,2018-07-27 10:05,2,3,"What is `%<>%`? # Rstats # bioc2018",,,# #,"1022845393669906432",https://twitter.com/michaelhoffman/status/1022845393669906432
AedinCulhane,2018-07-27 10:05,0,2,"se %>% addIds("SYMBOLS") new way to update annotation easily @ mikelove @ Bioconductor # Bioc2018 using tximeta package",,@ @,#,"1022845333137776640",https://twitter.com/AedinCulhane/status/1022845333137776640
AedinCulhane,2018-07-27 10:04,23,44,"very excited... Mike Love has introduced among the most useful packages.. tximeta at # bioc2018. Automatically annotate genes when using txImport. https://github.com/mikelove/tximeta … … . Pulls annotation from the reference genome used (eg even if old version of GenCode) @ Bioconductor pic.twitter.com/6XgEFRjiga",,@,#,"1022845100198690816",https://twitter.com/AedinCulhane/status/1022845100198690816
strnr,2018-07-27 10:04,0,7,"# Bioc2018 Forever useful https://twitter.com/strnr/status/994636741960257536 …",,,#,"1022845095815643137",https://twitter.com/strnr/status/1022845095815643137
michaelhoffman,2018-07-27 10:04,8,17,"ML: tximeta automatically identifies the likely transcriptome annotation used to produce a count matrix. [Neat!] # bioc2018 pic.twitter.com/720NFKmUAP",,,#,"1022845073011220480",https://twitter.com/michaelhoffman/status/1022845073011220480
bibaswanghoshal,2018-07-27 10:02,1,2,"@ mikelove uses a great dose of humor to conclude with these common problems related to data reuse/reanalysis, these problems are very common with every form of data # Bioc2018 # rstats # DataScience # dataanalysispic.twitter.com/dQj1JcZ7yx",,@,# # # #,"1022844603211366401",https://twitter.com/bibaswanghoshal/status/1022844603211366401
michaelhoffman,2018-07-27 10:00,0,6,"Oh no!!! # bioc2018 pic.twitter.com/daBHGbuVbT",,,#,"1022844101484531719",https://twitter.com/michaelhoffman/status/1022844101484531719
strnr,2018-07-27 09:59,1,2,"# Bioc2018 slides http://bit.ly/tximeta updated link https://github.com/mikelove/tximeta …https://twitter.com/strnr/status/915569934574526464 …",,,#,"1022843810890571776",https://twitter.com/strnr/status/1022843810890571776
PeteHaitch,2018-07-27 09:58,4,19,"@ mikelove using a video game-style 'bioinformatic life bar' to illustrate the death by a thousand cuts experienced when trying to re-analyse public genomics data with limited metadata # Bioc2018",,@,#,"1022843732687822849",https://twitter.com/PeteHaitch/status/1022843732687822849
MattOldach,2018-07-27 09:58,1,5,"Now on at # bioc2018 @ _StuartLee introduces Plyranges. Nice "syntactic sugar" for interacting with the common Bioconductor classes Ranges and GenomicRanges # rstats # tidyversehttps://bit.ly/2v6bRC4",,@,# # #,"1022843581680295936",https://twitter.com/MattOldach/status/1022843581680295936
michaelhoffman,2018-07-27 09:56,3,5,"Now: @ mikelove: tximeta: automatic metadata and transcript ranges # bioc2018 https://docs.google.com/presentation/d/1-CdgntDPs5ABc9oiSKlFhDL4hf5Ujz_OyQSNEGQu76Q/edit#slide=id.p …",,@,# #slide,"1022843063230758912",https://twitter.com/michaelhoffman/status/1022843063230758912
michaelhoffman,2018-07-27 09:54,0,2,"SL: GRanges is a stepping stone from # tidyverse to @ Bioconductor. Workshop on plyranges today at 4p # bioc2018 https://bioconductor.github.io/BiocWorkshops/fluent-genomic-data-analysis-with-plyranges.html …",,@,# #,"1022842743201169408",https://twitter.com/michaelhoffman/status/1022842743201169408
LenovoLegion,2020-09-03 14:26,14,202,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
michaelhoffman,2018-07-27 09:53,0,0,"SL: Composing workflows requires endomorphism # bioc2018 https://en.wikipedia.org/wiki/Endomorphism …",,,#,"1022842480918765568",https://twitter.com/michaelhoffman/status/1022842480918765568
AedinCulhane,2018-07-27 09:49,8,12,"@ _StuartLee presents plyranges to bridge learning gap between @ hadleywickham TidyVerse and @ bioconductor S4 Core classes (IRranges, GRranges etc) at # Bioc2018 https://bioconductor.org/packages/release/bioc/html/plyranges.html … https://doi.org/10.1101/327841 pic.twitter.com/ooo3L4IkTq",,@ @ @,#,"1022841401137094656",https://twitter.com/AedinCulhane/status/1022841401137094656
PeteHaitch,2018-07-27 09:46,3,21,"Hearing form @ _StuartLee on plyranges, a bridge between the # tidyverse and well-established, powerful Bioconductor infrastructure packages # Bioc2018 Excited to learn from someone who's spent a lot of time thinking about this important topic!",,@,# #,"1022840719638188032",https://twitter.com/PeteHaitch/status/1022840719638188032
michaelhoffman,2018-07-27 09:45,2,7,"SL: How far can a user get with just a GRanges? GRanges are tidy! # bioc2018 pic.twitter.com/5nCAmYtkY2",,,#,"1022840468315537408",https://twitter.com/michaelhoffman/status/1022840468315537408
michaelhoffman,2018-07-27 09:44,1,3,"SL describes the rise of the # tidyverse. # bioc2018 https://www.youtube.com/watch?v=-bzWSJG93P8 …",,,# #,"1022840271011291139",https://twitter.com/michaelhoffman/status/1022840271011291139
michaelhoffman,2018-07-27 09:43,7,13,"Now: @ _StuartLee on fluent genomic data analysis with # Rstats/bioconductor # bioc2018 https://sa-lee.github.io/Bioc2018talk/#1",,@,# # #1,"1022839921994883072",https://twitter.com/michaelhoffman/status/1022839921994883072
michaelhoffman,2018-07-27 09:42,0,0,"BHK: ERBB2 is a fantastic biomarker in breast cancer but not colorectal. Need to take transcriptional context into account # bioc2018",,,#,"1022839629475704832",https://twitter.com/michaelhoffman/status/1022839629475704832
michaelhoffman,2018-07-27 09:41,0,2,"Q from @ AedinCulhane on how mutations in cell lines and how genetic drift can affect cell line phenotype. Did CCLE, GDSC do DNA sequencing to assess? # bioc2018",,@,#,"1022839348516061184",https://twitter.com/michaelhoffman/status/1022839348516061184
michaelhoffman,2018-07-27 09:39,0,4,"BHK's favorite sentence in a scientific paper: "The irreproducibility was irreproducible". # bioc2018",,,#,"1022839017434427392",https://twitter.com/michaelhoffman/status/1022839017434427392
strnr,2018-07-27 09:37,7,25,"143 classes and 212 methods in core Bioconductor packages. We forget how bewildering BioC might be to newcomers. Slides from @ _StuartLee's upcoming talk on plyranges https://sa-lee.github.io/Bioc2018talk/ # bioc2018 pic.twitter.com/MSZuJfDPrA",,@,#,"1022838445780226048",https://twitter.com/strnr/status/1022838445780226048
michaelhoffman,2018-07-27 09:37,0,0,"BHK: Patient heterogeneity makes this stuff hard. Better organoid models will help. # bioc2018",,,#,"1022838367111835648",https://twitter.com/michaelhoffman/status/1022838367111835648
michaelhoffman,2018-07-27 09:36,0,0,"BHK thinks protein expression is most important predictor. We are getting better, richer data. How can we make it larger scale to work with something like @ AACR GENIE? # bioc2018",,@,#,"1022838157488914432",https://twitter.com/michaelhoffman/status/1022838157488914432
michaelhoffman,2018-07-27 09:36,0,0,"Q from @ timtriche: Lots of high-throughput stuff is useless. Is there a good medium-throughput approach to go forward? # bioc2018",,@,#,"1022838113943674880",https://twitter.com/michaelhoffman/status/1022838113943674880
DavideChicco_it,2018-07-27 09:35,0,1,"Now @ bhaibeka ( @ PmCancerCentre @ UHN_Research @ UHN @ UofT @ VectorInst) talking about machine learning and pharmacogenomics at # BioC2018 in Toronto pic.twitter.com/W9Ql8Tpllc",,@ @ @ @ @ @,#,"1022837932468654086",https://twitter.com/DavideChicco_it/status/1022837932468654086
_schifferl,2018-07-27 09:34,2,15,"Great research presentations and discussions at # Bioc2018 pic.twitter.com/C5oMp2wzrs",,,#,"1022837614959886336",https://twitter.com/_schifferl/status/1022837614959886336
michaelhoffman,2018-07-27 09:33,1,8,"BHK committed to fully reproducible research: share the data and metadata (GEO), share and version analysis code ( @ github), open-source packages ( @ Bioconductor), and most recently standalone software environments ( @ docker, @ CodeOceanHQ). # bioc2018",,@ @ @ @,#,"1022837274617307136",https://twitter.com/michaelhoffman/status/1022837274617307136
michaelhoffman,2018-07-27 09:31,0,1,"BHK: How do we properly validate preclinical biomarkers for clinical use? Better to start with patient-derived organoids and xenografts, or retrospective and prospective clinical trials? [why not both?] # bioc2018",,,#,"1022836862812147713",https://twitter.com/michaelhoffman/status/1022836862812147713
michaelhoffman,2018-07-27 09:30,0,0,"BHK: Having biomarkers predictive of drug response needed to increase response rate and decrease unnecessary toxicity due to ineffective treatments. # bioc2018",,,#,"1022836700832325632",https://twitter.com/michaelhoffman/status/1022836700832325632
michaelhoffman,2018-07-27 09:29,0,2,"BHK discussing a collaboration with the @ pmcancercentre Cancer Genomics Program and Translational Genomics Laboratory. Data → machine learning → PharmacoDB → cBioPortal # bioc2018",,@,#,"1022836429188149248",https://twitter.com/michaelhoffman/status/1022836429188149248
_StuartLee,2018-07-27 09:28,6,20,"getting those pre-talk jitters at # Bioc2018 - if you want to follow along my slides are available here: https://sa-lee.github.io/Bioc2018talk/",,,#,"1022836229358927872",https://twitter.com/_StuartLee/status/1022836229358927872
LenovoLegion,2020-09-03 14:26,14,202,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
michaelhoffman,2018-07-27 09:26,0,2,"BHK modified concordance index package available via `devtools::install_github()` # bioc2018 https://github.com/bhklab/mCI",,,#,"1022835683147345920",https://twitter.com/michaelhoffman/status/1022835683147345920
michaelhoffman,2018-07-27 09:22,0,0,"BHK: change concordance index to a modified concordance index, a better, more consistent metric. # bioc2018",,,#,"1022834662446653440",https://twitter.com/michaelhoffman/status/1022834662446653440
michaelhoffman,2018-07-27 09:22,0,0,"BHK showing a histogram of variation in area above the curve (AAC), a pharmacologic response metric, differences between replicates. # bioc2018",,,#,"1022834545337544704",https://twitter.com/michaelhoffman/status/1022834545337544704
michaelhoffman,2018-07-27 09:20,2,3,"BHK describing study by @ Zhaleh_julie on concordance of drug sensitivity. We should not compare cell lines that are very close together because differences will be dominated by noise # Bioc2018",,@,#,"1022834090289102848",https://twitter.com/michaelhoffman/status/1022834090289102848
michaelhoffman,2018-07-27 09:19,0,1,"# bioC2018",,,#,"1022833843320119296",https://twitter.com/michaelhoffman/status/1022833843320119296
KasperDHansen,2018-07-27 09:18,0,12,"Tim Hughes gave (as always) an awesome talk on transcription factors at # bioc2018 / # Bioc2018.",,,# #,"1022833645982232577",https://twitter.com/KasperDHansen/status/1022833645982232577
AedinCulhane,2018-07-27 09:18,5,7,"@ bhaibeka website https://pharmacodb.pmgenomics.ca/ and # rstats @ bioconductor package PharmacoGx, allow one to compare cell line drug response obtained across multiple studies (eg CCLE, Sanger) and obtain biomarkers of drug-gene response. # bioc2018 # Bioinformatics # PersonalizedMedicinepic.twitter.com/W3jWdDX6RH",,@ @,# # # #,"1022833615942688769",https://twitter.com/AedinCulhane/status/1022833615942688769
seandavis12,2018-07-27 09:17,1,2,"Big thanks to @ michaelhoffman for the live tweeting from # bioc2018.",,@,#,"1022833412091072512",https://twitter.com/seandavis12/status/1022833412091072512
michaelhoffman,2018-07-27 09:17,0,1,"BHK: Some genes are very inconsistent across datasets, such as between GDSC and CCLE. We're used to dealing with noise in our input data. Noise in the phenotype is harder. # bioc2018",,,#,"1022833285058179073",https://twitter.com/michaelhoffman/status/1022833285058179073
seandavis12,2018-07-27 09:16,5,3,". @ bhaibeka showing pharmacodb http://bit.ly/2v7AQoT for searching and visualizing multiple large-scale cancer pharmacogenomics datasets. # bioc2018 pic.twitter.com/PXGq7fTsKC",,@,#,"1022833000977977344",https://twitter.com/seandavis12/status/1022833000977977344
AedinCulhane,2018-07-27 09:15,2,3,"In addition to # rstats @ bioconductor package PharmacoGx, @ bhaibeka lab have a web interface https://pharmacodb.pmgenomics.ca/ of drug-gene cell line studies.pic.twitter.com/ICVs23L60P",,@ @,#,"1022832955109072898",https://twitter.com/AedinCulhane/status/1022832955109072898
michaelhoffman,2018-07-27 09:15,0,4,"BHK is the only person I've ever met who has described himself as "unfortunate" to have published in Nature # bioc2018",,,#,"1022832819725316106",https://twitter.com/michaelhoffman/status/1022832819725316106
michaelhoffman,2018-07-27 09:14,0,3,"Example of BHK PharmacoDB # bioc2018 http://www.pharmacodb.ca/search?q=A549+AZD6244 …pic.twitter.com/heStH7b49c",,,#,"1022832681955086338",https://twitter.com/michaelhoffman/status/1022832681955086338
michaelhoffman,2018-07-27 09:13,1,3,"BHK: PharmacoDB for web access to the data # bioc2018 http://www.pharmacodb.ca/",,,#,"1022832285501075456",https://twitter.com/michaelhoffman/status/1022832285501075456
bibaswanghoshal,2018-07-27 09:12,4,1,"@ bhaibeka explain the PharmacoGX package in a nutshell, here is the package for you https://bioconductor.org/packages/release/bioc/html/PharmacoGx.html … # bioc2018 # rstats",,@,# #,"1022832178131030016",https://twitter.com/bibaswanghoshal/status/1022832178131030016
michaelhoffman,2018-07-27 09:12,9,7,"BHK discussing PharmacoGx from his lab which incorporates data from CCLE and other pharmacogenomics efforts. 1691 cell lines, 41 tissues, 759 compounds, 650K dose-response experiments, 200M gene-drug associations. @ Zhaleh_julie @ nyulik @ MatLupien # bioc2018 https://academic.oup.com/bioinformatics/article/32/8/1244/1744214 …",,@ @ @,#,"1022832112792158208",https://twitter.com/michaelhoffman/status/1022832112792158208
michaelhoffman,2018-07-27 09:09,0,0,"BHK describes a long history of data sharing in pharmacogenomics, going back to NCI60 in the 1990s. The massive efforts of CCLE and GDSC were released in 2012 # bioc2018",,,#,"1022831311164239874",https://twitter.com/michaelhoffman/status/1022831311164239874
michaelhoffman,2018-07-27 09:07,0,0,"BHK: Biomarker discovery based on immortalized cancer cell lines. # bioc2018",,,#,"1022830821009514496",https://twitter.com/michaelhoffman/status/1022830821009514496
michaelhoffman,2018-07-27 09:06,0,2,"BHK: Best material for biomarker discovery is in situ patient tumors, but there are very small samples. More patient-derived xenografts or genetically-engineered mouse models. Even more immortalized cancer cell lines. Cheap and easy at expense of drifting from source. # bioc2018",,,#,"1022830500593971200",https://twitter.com/michaelhoffman/status/1022830500593971200
michaelhoffman,2018-07-27 09:05,0,0,"BHK discussing genotype-matched clinical trials. Large investments at major cancer centers but only a minority could be matched to a trial. # bioc2018",,,#,"1022830257785786368",https://twitter.com/michaelhoffman/status/1022830257785786368
michaelhoffman,2018-07-27 09:04,0,3,"BHK has an error on his *first* slide. He is no longer a "Scientist" @ pmcancercentre, recently promoted to Senior Scientist. # bioc2018",,@,#,"1022829991334240256",https://twitter.com/michaelhoffman/status/1022829991334240256
michaelhoffman,2018-07-27 09:03,1,2,"Now: @ bhaibeka: Cancer biomarker discovery: building a bridge between preclinical and clinical research # bioc2018",,@,#,"1022829808001134592",https://twitter.com/michaelhoffman/status/1022829808001134592
michaelhoffman,2018-07-27 09:02,0,1,"Q by @ KasperDHansen: how sequence specific does a protein have to be to be considered a "TF"? TH: we had a little discussion within the leaders of this project, only a few cases where it was argued. AT-hook proteins and nucleosomes # Bioc2018",,@,#,"1022829670688018433",https://twitter.com/michaelhoffman/status/1022829670688018433
michaelhoffman,2018-07-27 09:01,1,3,"Human transcription factor resource by TH @ WeirauchM and others. # Bioc2018 http://humantfs.ccbr.utoronto.ca/",,@,#,"1022829255242272768",https://twitter.com/michaelhoffman/status/1022829255242272768
michaelhoffman,2018-07-27 08:58,0,1,"Isn't the @ LeviWaldron1 naming convention just to stick a 1 at the end of it? Sorted",,@,,"1022828645251993601",https://twitter.com/michaelhoffman/status/1022828645251993601
michaelhoffman,2018-07-27 08:58,0,0,"TH: In vitro binding site elucidation methods don't work too well for C2H2 zinc fingers, but ChIP-seq works. # bioc2018 https://genome.cshlp.org/content/26/12/1742.long …",,,#,"1022828523562651649",https://twitter.com/michaelhoffman/status/1022828523562651649
thedelitesite,2020-09-01 13:23,0,3,"Cancelled TV Shows: Effective Immediately # buhbye",,,#,"1300846825167974402",https://twitter.com/thedelitesite/status/1300846825167974402
AedinCulhane,2018-07-27 08:57,0,1,"Oh dear... Maybe @ FertigLab and @ LeviWaldron1 should chat about names ;-))))...",,@ @,,"1022828309065998336",https://twitter.com/AedinCulhane/status/1022828309065998336
michaelhoffman,2018-07-27 08:55,0,2,"TH: C2H2 zinc finger proteins are not only the largest and least well characterized human TFs, but there's lots of recent evolution too. # bioc2018",,,#,"1022827808480026630",https://twitter.com/michaelhoffman/status/1022827808480026630
michaelhoffman,2018-07-27 08:54,2,0,"TH: Have a motif for 74% of human TFs. Most of the classes of motifs are almost done. Big exception: C2H2 zinc fingers which make up 270/426 left. # bioc2018",,,#,"1022827614766022656",https://twitter.com/michaelhoffman/status/1022827614766022656
AedinCulhane,2018-07-27 08:53,38,81,"Tim Hughes & other PIs performed manual reviews of TF db and literature. Expert consensus - there are 1638 human transcription factors. They put data on their lab web site.. but found much better visibility on Wikipedia # bioc2018 @ bioconductor https://en.wikipedia.org/wiki/List_of_human_transcription_factors …",,@,#,"1022827393894043648",https://twitter.com/AedinCulhane/status/1022827393894043648
michaelhoffman,2018-07-27 08:52,6,19,"TH: The new list has hundreds of TFs not in the previous 2009 comprehensive survey by @ vaquerizasjm # bioc2018 https://www.nature.com/articles/nrg2538 …",,@,#,"1022827178000637952",https://twitter.com/michaelhoffman/status/1022827178000637952
LeviWaldron1,2018-07-27 08:51,0,0,"Doh sorry about that, not intentional!",,,,"1022826874542739457",https://twitter.com/LeviWaldron1/status/1022826874542739457
michaelhoffman,2018-07-27 08:51,0,4,"TH: We think there are 1,638 human transcription factors, 1,100 of which have motifs. And another 100 where there are motifs for a homologous TF that can be used as a first approximation. # bioc2018",,,#,"1022826787838062593",https://twitter.com/michaelhoffman/status/1022826787838062593
